scanner,ctype,combo,be,n,nc,wr,er,pf,mdd,r5,lock_n,lock_er,lock_pf,dwr,der,ci_lo,ci_hi,adv_er,sev_er,v512_wr,v512_er,v58_wr,v58_er
MULTITF_5M,TRIPLE,G14_G12_G7_ASYM_EARLY_BULL,1.2,50,50,28.0,-0.1728,0.756,10.5,0.0,8,-0.108,0.816,-16.2,-0.2628,-0.5562,0.2106,-0.2292,-0.2856,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G14_G12_G7_ASYM_EARLY_BULL,1.5,50,50,28.0,-0.1936,0.734,11.54,0.0,8,-0.108,0.816,-16.2,-0.2836,-0.5789,0.1917,-0.2504,-0.3072,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G5_TIGHT_TGT_FAST,0.0,188,188,28.72,-0.2548,0.683,53.49,0.0,40,0.088,1.13,-15.48,-0.3448,-0.4532,-0.0564,-0.3131,-0.3713,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G5_TIGHT_TGT_FAST,0.5,188,188,28.72,-0.0889,0.861,35.65,0.0,40,0.296,1.631,-15.48,-0.1789,-0.2795,0.1018,-0.1439,-0.199,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G5_TIGHT_TGT_FAST,0.8,188,188,28.72,-0.111,0.832,39.81,0.0,40,0.296,1.631,-15.48,-0.201,-0.3029,0.0809,-0.1665,-0.222,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G5_TIGHT_TGT_FAST,1.0,188,188,28.72,-0.122,0.818,41.89,0.0,40,0.296,1.631,-15.48,-0.212,-0.3145,0.0705,-0.1777,-0.2334,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G5_TIGHT_TGT_FAST,1.2,188,188,28.72,-0.1386,0.798,43.97,0.0,40,0.244,1.469,-15.48,-0.2286,-0.332,0.0547,-0.1947,-0.2507,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G5_TIGHT_TGT_FAST,1.5,188,188,28.72,-0.1608,0.774,43.97,0.0,40,0.244,1.469,-15.48,-0.2508,-0.3552,0.0337,-0.2172,-0.2737,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G3_G7_TIGHT_PCT_BULL,0.0,184,184,45.65,0.1638,1.296,14.43,0.0,42,0.0297,1.05,1.45,0.0738,-0.036,0.3635,0.1102,0.0566,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G3_G7_TIGHT_PCT_BULL,0.5,184,184,45.65,0.2881,1.671,14.43,0.0,42,0.2278,1.574,1.45,0.1981,0.0997,0.4765,0.2369,0.1857,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G3_G7_TIGHT_PCT_BULL,0.8,184,184,45.65,0.2711,1.608,14.43,0.0,42,0.203,1.482,1.45,0.1811,0.081,0.4612,0.2196,0.1681,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G3_G7_TIGHT_PCT_BULL,1.0,184,184,45.65,0.2598,1.568,14.43,0.0,42,0.1782,1.399,1.45,0.1698,0.0686,0.451,0.2081,0.1564,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G3_G7_TIGHT_PCT_BULL,1.2,184,184,45.65,0.2485,1.53,14.43,0.0,42,0.1782,1.399,1.45,0.1585,0.0562,0.4408,0.1966,0.1447,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G3_G7_TIGHT_PCT_BULL,1.5,184,184,45.65,0.2316,1.477,14.43,0.0,42,0.1782,1.399,1.45,0.1416,0.0377,0.4254,0.1793,0.1271,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G4_G5_G7_HRR_FAST_BULL,0.0,181,181,29.83,-0.221,0.721,50.1,0.0,51,-0.1743,0.775,-14.37,-0.311,-0.4256,-0.0165,-0.2791,-0.3371,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G4_G5_G7_HRR_FAST_BULL,0.5,181,181,29.83,-0.0544,0.913,29.13,0.0,51,0.0296,1.052,-14.37,-0.1444,-0.2505,0.1417,-0.1092,-0.1641,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G4_G5_G7_HRR_FAST_BULL,0.8,181,181,29.83,-0.0774,0.881,32.34,0.0,51,0.0093,1.016,-14.37,-0.1674,-0.2749,0.1201,-0.1327,-0.1879,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G4_G5_G7_HRR_FAST_BULL,1.0,181,181,29.83,-0.0946,0.858,35.46,0.0,51,-0.0111,0.982,-14.37,-0.1846,-0.2931,0.1038,-0.1502,-0.2058,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G4_G5_G7_HRR_FAST_BULL,1.2,181,181,29.83,-0.1061,0.843,37.54,0.0,51,-0.0519,0.92,-14.37,-0.1961,-0.3052,0.093,-0.1619,-0.2178,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G4_G5_G7_HRR_FAST_BULL,1.5,181,181,29.83,-0.1291,0.815,41.7,0.0,51,-0.0519,0.92,-14.37,-0.2191,-0.3294,0.0712,-0.1854,-0.2416,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G12_TIGHT_TGT_EARLY,0.0,102,102,23.53,-0.4127,0.522,42.54,0.0,22,-0.0225,0.969,-20.67,-0.5027,-0.6672,-0.1582,-0.472,-0.5313,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G12_TIGHT_TGT_EARLY,0.5,102,102,23.53,-0.2394,0.653,32.22,0.0,22,0.1665,1.315,-20.67,-0.3294,-0.4863,0.0076,-0.2953,-0.3513,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G12_TIGHT_TGT_EARLY,0.8,102,102,23.53,-0.2598,0.634,33.26,0.0,22,0.1665,1.315,-20.67,-0.3498,-0.5079,-0.0117,-0.3161,-0.3725,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G12_TIGHT_TGT_EARLY,1.0,102,102,23.53,-0.27,0.625,33.26,0.0,22,0.1665,1.315,-20.67,-0.36,-0.5186,-0.0213,-0.3265,-0.3831,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G12_TIGHT_TGT_EARLY,1.2,102,102,23.53,-0.2904,0.608,33.26,0.0,22,0.1665,1.315,-20.67,-0.3804,-0.54,-0.0407,-0.3473,-0.4042,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G1_G2_G12_TIGHT_TGT_EARLY,1.5,102,102,23.53,-0.3107,0.591,33.26,0.0,22,0.1665,1.315,-20.67,-0.4007,-0.5614,-0.0601,-0.3681,-0.4254,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G8_G14_G5_NBEAR_ASYM_FAST,0.0,138,138,30.43,-0.2028,0.742,32.19,0.0,32,0.202,1.318,-13.77,-0.2928,-0.4391,0.0335,-0.2607,-0.3186,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G8_G14_G5_NBEAR_ASYM_FAST,0.5,138,138,30.43,-0.037,0.94,23.87,0.0,32,0.462,2.234,-13.77,-0.127,-0.2633,0.1893,-0.0917,-0.1464,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G8_G14_G5_NBEAR_ASYM_FAST,0.8,138,138,30.43,-0.0596,0.907,26.99,0.0,32,0.462,2.234,-13.77,-0.1496,-0.2875,0.1683,-0.1148,-0.1699,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G8_G14_G5_NBEAR_ASYM_FAST,1.0,138,138,30.43,-0.0747,0.886,29.07,0.0,32,0.462,2.234,-13.77,-0.1647,-0.3036,0.1543,-0.1301,-0.1856,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G8_G14_G5_NBEAR_ASYM_FAST,1.2,138,138,30.43,-0.0897,0.866,31.15,0.0,32,0.4295,2.055,-13.77,-0.1797,-0.3197,0.1402,-0.1455,-0.2012,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G8_G14_G5_NBEAR_ASYM_FAST,1.5,138,138,30.43,-0.1123,0.838,32.19,0.0,32,0.397,1.903,-13.77,-0.2023,-0.3437,0.119,-0.1685,-0.2247,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G22_G2_G12_TRIPLE_TGT_EARLY,0.0,50,50,28.0,-0.2768,0.659,14.66,0.0,8,-0.368,0.565,-16.2,-0.3668,-0.6687,0.1151,-0.3352,-0.3936,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G22_G2_G12_TRIPLE_TGT_EARLY,0.5,50,50,28.0,-0.1104,0.829,9.71,0.0,8,-0.108,0.816,-16.2,-0.2004,-0.4875,0.2667,-0.1656,-0.2208,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G22_G2_G12_TRIPLE_TGT_EARLY,0.8,50,50,28.0,-0.1312,0.803,9.71,0.0,8,-0.108,0.816,-16.2,-0.2212,-0.5105,0.2481,-0.1868,-0.2424,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G22_G2_G12_TRIPLE_TGT_EARLY,1.0,50,50,28.0,-0.152,0.779,9.71,0.0,8,-0.108,0.816,-16.2,-0.242,-0.5334,0.2294,-0.208,-0.264,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G22_G2_G12_TRIPLE_TGT_EARLY,1.2,50,50,28.0,-0.1728,0.756,10.5,0.0,8,-0.108,0.816,-16.2,-0.2628,-0.5562,0.2106,-0.2292,-0.2856,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G22_G2_G12_TRIPLE_TGT_EARLY,1.5,50,50,28.0,-0.1936,0.734,11.54,0.0,8,-0.108,0.816,-16.2,-0.2836,-0.5789,0.1917,-0.2504,-0.3072,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G1_G7_NOTIMM_TIGHT_BULL,0.0,360,360,47.22,0.1416,1.286,18.69,0.0,86,0.3528,1.828,3.02,0.0516,0.01,0.2733,0.0895,0.0374,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G1_G7_NOTIMM_TIGHT_BULL,0.5,360,360,47.22,0.2564,1.673,18.69,0.0,86,0.4738,2.552,3.02,0.1664,0.1324,0.3803,0.2064,0.1564,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G1_G7_NOTIMM_TIGHT_BULL,0.8,360,360,47.22,0.2391,1.601,18.69,0.0,86,0.4496,2.365,3.02,0.1491,0.1138,0.3643,0.1887,0.1384,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G1_G7_NOTIMM_TIGHT_BULL,1.0,360,360,47.22,0.2304,1.566,18.69,0.0,86,0.4254,2.203,3.02,0.1404,0.1045,0.3562,0.1799,0.1294,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G1_G7_NOTIMM_TIGHT_BULL,1.2,360,360,47.22,0.2188,1.523,18.69,0.0,86,0.4254,2.203,3.02,0.1288,0.0922,0.3455,0.1681,0.1174,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G1_G7_NOTIMM_TIGHT_BULL,1.5,360,360,47.22,0.2015,1.463,18.69,0.0,86,0.4254,2.203,3.02,0.1115,0.0736,0.3294,0.1504,0.0994,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G5_G13_NOTIMM_FAST_CLV,0.0,164,164,21.95,-0.4607,0.477,83.2,0.0,24,0.1387,1.211,-22.25,-0.5507,-0.6553,-0.2661,-0.5203,-0.5799,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G5_G13_NOTIMM_FAST_CLV,0.5,164,164,21.95,-0.2768,0.603,56.34,0.0,24,0.2253,1.394,-22.25,-0.3668,-0.4659,-0.0877,-0.3329,-0.3889,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G5_G13_NOTIMM_FAST_CLV,0.8,164,164,21.95,-0.3021,0.581,60.5,0.0,24,0.2253,1.394,-22.25,-0.3921,-0.4923,-0.112,-0.3587,-0.4153,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G5_G13_NOTIMM_FAST_CLV,1.0,164,164,21.95,-0.3148,0.571,62.58,0.0,24,0.2253,1.394,-22.25,-0.4048,-0.5055,-0.1242,-0.3716,-0.4284,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G5_G13_NOTIMM_FAST_CLV,1.2,164,164,21.95,-0.3339,0.557,65.7,0.0,24,0.2253,1.394,-22.25,-0.4239,-0.5252,-0.1426,-0.391,-0.4482,44.2,0.09,44.2,0.09
MULTITF_5M,TRIPLE,G11_G5_G13_NOTIMM_FAST_CLV,1.5,164,164,21.95,-0.3592,0.539,69.86,0.0,24,0.2253,1.394,-22.25,-0.4492,-0.5513,-0.1671,-0.4169,-0.4745,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G2_G7_TGT_BU_G11_G1_G7_NO,0.0,210,210,47.62,0.1902,1.396,9.98,0.0,44,0.3398,1.833,3.42,0.1002,0.0162,0.3643,0.1384,0.0866,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G2_G7_TGT_BU_G11_G1_G7_NO,0.5,210,210,47.62,0.2978,1.8,9.98,0.0,44,0.4816,2.81,3.42,0.2078,0.1336,0.4621,0.2479,0.198,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G2_G7_TGT_BU_G11_G1_G7_NO,0.8,210,210,47.62,0.283,1.731,9.98,0.0,44,0.4816,2.81,3.42,0.193,0.1172,0.4487,0.2328,0.1826,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G2_G7_TGT_BU_G11_G1_G7_NO,1.0,210,210,47.62,0.273,1.687,9.98,0.0,44,0.4816,2.81,3.42,0.183,0.1063,0.4398,0.2227,0.1723,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G2_G7_TGT_BU_G11_G1_G7_NO,1.2,210,210,47.62,0.2582,1.627,9.98,0.0,44,0.4344,2.386,3.42,0.1682,0.09,0.4264,0.2075,0.1569,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G2_G7_TGT_BU_G11_G1_G7_NO,1.5,210,210,47.62,0.2433,1.57,9.98,0.0,44,0.4344,2.386,3.42,0.1533,0.0738,0.4129,0.1924,0.1414,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G11_G1_G7_NO_G2_G7_TGT_BU,0.0,210,210,47.62,0.1902,1.396,9.98,0.0,44,0.3398,1.833,3.42,0.1002,0.0162,0.3643,0.1384,0.0866,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G11_G1_G7_NO_G2_G7_TGT_BU,0.5,210,210,47.62,0.2978,1.8,9.98,0.0,44,0.4816,2.81,3.42,0.2078,0.1336,0.4621,0.2479,0.198,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G11_G1_G7_NO_G2_G7_TGT_BU,0.8,210,210,47.62,0.283,1.731,9.98,0.0,44,0.4816,2.81,3.42,0.193,0.1172,0.4487,0.2328,0.1826,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G11_G1_G7_NO_G2_G7_TGT_BU,1.0,210,210,47.62,0.273,1.687,9.98,0.0,44,0.4816,2.81,3.42,0.183,0.1063,0.4398,0.2227,0.1723,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G11_G1_G7_NO_G2_G7_TGT_BU,1.2,210,210,47.62,0.2582,1.627,9.98,0.0,44,0.4344,2.386,3.42,0.1682,0.09,0.4264,0.2075,0.1569,44.2,0.09,44.2,0.09
MULTITF_5M,EXTENDED,EXT_G11_G1_G7_NO_G2_G7_TGT_BU,1.5,210,210,47.62,0.2433,1.57,9.98,0.0,44,0.4344,2.386,3.42,0.1533,0.0738,0.4129,0.1924,0.1414,44.2,0.09,44.2,0.09
MULTITF_1H,PAIR,G1_G5_TIGHT_FAST,0.0,1135,1135,14.1,-0.6606,0.331,759.56,0.0,745,-0.7885,0.234,-34.86,-1.1156,-0.7311,-0.59,-0.7324,-0.8042,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G5_TIGHT_FAST,0.5,1135,1135,14.1,-0.4543,0.419,554.37,0.0,745,-0.5585,0.302,-34.86,-0.9093,-0.5242,-0.3845,-0.5217,-0.5891,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G5_TIGHT_FAST,0.8,1135,1135,14.1,-0.481,0.405,565.11,0.0,745,-0.5935,0.289,-34.86,-0.936,-0.5511,-0.411,-0.549,-0.617,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G5_TIGHT_FAST,1.0,1135,1135,14.1,-0.4994,0.396,586.01,0.0,745,-0.6174,0.281,-34.86,-0.9544,-0.5696,-0.4293,-0.5678,-0.6362,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G5_TIGHT_FAST,1.2,1135,1135,14.1,-0.5169,0.388,605.87,0.0,745,-0.644,0.272,-34.86,-0.9719,-0.5872,-0.4467,-0.5857,-0.6544,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G5_TIGHT_FAST,1.5,1135,1135,14.1,-0.5446,0.375,630.14,0.0,745,-0.6805,0.262,-34.86,-0.9996,-0.615,-0.4742,-0.6139,-0.6832,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G7_TIGHT_BULL,0.0,1934,1934,34.85,-0.1003,0.859,358.59,0.0,1333,-0.2302,0.689,-14.11,-0.5553,-0.1653,-0.0353,-0.1665,-0.2326,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G7_TIGHT_BULL,0.5,1934,1934,34.85,0.0406,1.071,358.59,0.0,1333,-0.0767,0.869,-14.11,-0.4144,-0.0218,0.103,-0.0226,-0.0858,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G7_TIGHT_BULL,0.8,1934,1934,34.85,0.0257,1.044,358.59,0.0,1333,-0.0984,0.838,-14.11,-0.4293,-0.037,0.0883,-0.0379,-0.1014,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G7_TIGHT_BULL,1.0,1934,1934,34.85,0.013,1.022,358.59,0.0,1333,-0.1136,0.818,-14.11,-0.442,-0.0499,0.0759,-0.0508,-0.1146,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G7_TIGHT_BULL,1.2,1934,1934,34.85,-0.0005,0.999,358.59,0.0,1333,-0.1246,0.804,-14.11,-0.4555,-0.0637,0.0627,-0.0646,-0.1287,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G7_TIGHT_BULL,1.5,1934,1934,34.85,-0.021,0.967,358.59,0.0,1333,-0.1497,0.773,-14.11,-0.476,-0.0846,0.0426,-0.0856,-0.1501,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G12_TIGHT_EARLY,0.0,1135,1135,14.1,-0.6606,0.331,759.56,0.0,745,-0.7885,0.234,-34.86,-1.1156,-0.7311,-0.59,-0.7324,-0.8042,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G12_TIGHT_EARLY,0.5,1135,1135,14.1,-0.4543,0.419,554.37,0.0,745,-0.5585,0.302,-34.86,-0.9093,-0.5242,-0.3845,-0.5217,-0.5891,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G12_TIGHT_EARLY,0.8,1135,1135,14.1,-0.481,0.405,565.11,0.0,745,-0.5935,0.289,-34.86,-0.936,-0.5511,-0.411,-0.549,-0.617,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G12_TIGHT_EARLY,1.0,1135,1135,14.1,-0.4994,0.396,586.01,0.0,745,-0.6174,0.281,-34.86,-0.9544,-0.5696,-0.4293,-0.5678,-0.6362,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G12_TIGHT_EARLY,1.2,1135,1135,14.1,-0.5169,0.388,605.87,0.0,745,-0.644,0.272,-34.86,-0.9719,-0.5872,-0.4467,-0.5857,-0.6544,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G1_G12_TIGHT_EARLY,1.5,1135,1135,14.1,-0.5446,0.375,630.14,0.0,745,-0.6805,0.262,-34.86,-0.9996,-0.615,-0.4742,-0.6139,-0.6832,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G5_TGT_FAST,0.0,2091,2091,10.81,-0.7649,0.254,1600.75,0.0,1402,-0.8428,0.198,-38.15,-1.2199,-0.8124,-0.7174,-0.8375,-0.9101,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G5_TGT_FAST,0.5,2091,2091,10.81,-0.551,0.321,1163.62,0.0,1402,-0.6072,0.255,-38.15,-1.006,-0.5988,-0.5033,-0.619,-0.687,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G5_TGT_FAST,0.8,2091,2091,10.81,-0.5785,0.311,1221.1,0.0,1402,-0.6475,0.243,-38.15,-1.0335,-0.6264,-0.5307,-0.6471,-0.7156,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G5_TGT_FAST,1.0,2091,2091,10.81,-0.5975,0.304,1260.81,0.0,1402,-0.6512,0.242,-38.15,-1.0525,-0.6454,-0.5497,-0.6665,-0.7355,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G5_TGT_FAST,1.2,2091,2091,10.81,-0.616,0.297,1295.6,0.0,1402,-0.6699,0.237,-38.15,-1.071,-0.6639,-0.5682,-0.6854,-0.7547,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G5_TGT_FAST,1.5,2091,2091,10.81,-0.644,0.288,1354.12,0.0,1402,-0.7071,0.227,-38.15,-1.099,-0.6919,-0.5961,-0.714,-0.7839,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G7_TGT_BULL,0.0,4320,4320,37.89,-0.0496,0.925,316.69,0.0,3062,-0.0839,0.873,-11.07,-0.5046,-0.0924,-0.0069,-0.1146,-0.1796,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G7_TGT_BULL,0.5,4320,4320,37.89,0.0902,1.173,283.09,0.0,3062,0.0582,1.112,-11.07,-0.3648,0.0494,0.131,0.0281,-0.0339,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G7_TGT_BULL,0.8,4320,4320,37.89,0.0714,1.132,284.14,0.0,3062,0.0412,1.077,-11.07,-0.3836,0.0303,0.1125,0.0089,-0.0535,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G7_TGT_BULL,1.0,4320,4320,37.89,0.0586,1.106,284.14,0.0,3062,0.0276,1.05,-11.07,-0.3964,0.0173,0.0999,-0.0042,-0.0669,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G7_TGT_BULL,1.2,4320,4320,37.89,0.0462,1.081,284.14,0.0,3062,0.0169,1.03,-11.07,-0.4088,0.0047,0.0877,-0.0168,-0.0798,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G2_G7_TGT_BULL,1.5,4320,4320,37.89,0.0272,1.046,284.14,0.0,3062,-0.0006,0.999,-11.07,-0.4278,-0.0146,0.0689,-0.0362,-0.0996,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G3_G7_PCTSTOP_BULL,0.0,1530,1530,34.12,-0.1212,0.834,295.26,0.0,1251,-0.0651,0.908,-14.84,-0.5762,-0.1939,-0.0484,-0.1878,-0.2544,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G3_G7_PCTSTOP_BULL,0.5,1530,1530,34.12,0.0361,1.063,295.26,0.0,1251,0.0888,1.161,-14.84,-0.4189,-0.0334,0.1056,-0.0272,-0.0904,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G3_G7_PCTSTOP_BULL,0.8,1530,1530,34.12,0.0156,1.026,295.26,0.0,1251,0.0695,1.122,-14.84,-0.4394,-0.0544,0.0856,-0.0481,-0.1118,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G3_G7_PCTSTOP_BULL,1.0,1530,1530,34.12,0.0019,1.003,295.26,0.0,1251,0.0553,1.095,-14.84,-0.4531,-0.0684,0.0722,-0.0621,-0.126,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G3_G7_PCTSTOP_BULL,1.2,1530,1530,34.12,-0.0117,0.981,295.26,0.0,1251,0.042,1.07,-14.84,-0.4667,-0.0823,0.0589,-0.076,-0.1403,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G3_G7_PCTSTOP_BULL,1.5,1530,1530,34.12,-0.0317,0.951,295.26,0.0,1251,0.0251,1.041,-14.84,-0.4867,-0.1027,0.0393,-0.0964,-0.1611,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G4_G7_HRR_BULL,0.0,322,322,37.58,-0.0383,0.943,24.65,0.0,230,-0.0852,0.873,-11.38,-0.4933,-0.2032,0.1266,-0.1035,-0.1687,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G4_G7_HRR_BULL,0.5,322,322,37.58,0.1022,1.193,24.65,0.0,230,0.0569,1.108,-11.38,-0.3528,-0.0559,0.2602,0.04,-0.0222,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G4_G7_HRR_BULL,0.8,322,322,37.58,0.0827,1.151,24.65,0.0,230,0.0388,1.071,-11.38,-0.3723,-0.0764,0.2418,0.0201,-0.0426,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G4_G7_HRR_BULL,1.0,322,322,37.58,0.0697,1.124,24.65,0.0,230,0.0206,1.037,-11.38,-0.3853,-0.0901,0.2295,0.0068,-0.0561,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G4_G7_HRR_BULL,1.2,322,322,37.58,0.0567,1.099,24.65,0.0,230,0.0161,1.028,-11.38,-0.3983,-0.1037,0.2172,-0.0064,-0.0696,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G4_G7_HRR_BULL,1.5,322,322,37.58,0.0373,1.063,24.65,0.0,230,-0.0067,0.989,-11.38,-0.4177,-0.1242,0.1987,-0.0263,-0.0899,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G5_G7_FAST_BULL,0.0,1923,1923,11.6,-0.7508,0.261,1443.53,0.0,1295,-0.8488,0.191,-37.36,-1.2058,-0.8003,-0.7014,-0.8232,-0.8956,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G5_G7_FAST_BULL,0.5,1923,1923,11.6,-0.5383,0.331,1054.09,0.0,1295,-0.6003,0.25,-37.36,-0.9933,-0.5879,-0.4888,-0.6062,-0.674,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G5_G7_FAST_BULL,0.8,1923,1923,11.6,-0.5661,0.32,1107.38,0.0,1295,-0.635,0.239,-37.36,-1.0211,-0.6157,-0.5164,-0.6345,-0.7029,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G5_G7_FAST_BULL,1.0,1923,1923,11.6,-0.5845,0.313,1142.91,0.0,1295,-0.6382,0.239,-37.36,-1.0395,-0.6343,-0.5348,-0.6534,-0.7222,48.96,0.455,36.58,-0.028
MULTITF_1H,PAIR,G5_G7_FAST_BULL,1.2,1923,1923,11.6,-0.603,0.306,1177.15,0.0,1295,-0.6544,0.234,-37.36,-1.058,-0.6528,-0.5533,-0.6722,-0.7414,48.96,0.455,36.58,-0.028
