symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,exit_reason,holding_period_bars
SGFIN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-07,VAL,BULL,441.9,409.74,570.53,-1.0,SL_HIT,2
SGFIN,MULTIBAGGER_CHAMPION_V1,2026-01-07,VAL,BULL,441.9,409.74,570.53,-1.0,SL_HIT,2
SGFIN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-16,VAL,BULL,516.7,458.64,748.93,0.921,HORIZON_REACHED,40
SGFIN,MULTIBAGGER_CHAMPION_V1,2026-04-16,VAL,BULL,516.7,458.64,748.93,0.921,HORIZON_REACHED,40
SGFIN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-07,VAL,BULL,605.15,548.58,831.44,-1.0,SL_HIT,7
SGFIN,MULTIBAGGER_CHAMPION_V1,2026-05-07,VAL,BULL,605.15,548.58,831.44,-1.0,SL_HIT,7
GESHIP,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-12,DEV,BULL,1135.56,1057.04,1449.62,-1.0,SL_HIT,9
GESHIP,MULTIBAGGER_CHAMPION_V1,2025-11-12,DEV,BULL,1135.56,1057.04,1449.62,-1.0,SL_HIT,9
GESHIP,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-30,VAL,BULL,1185.44,1117.25,1458.23,4.0,T1_HIT,28
GESHIP,MULTIBAGGER_CHAMPION_V1,2026-01-30,VAL,BULL,1185.44,1117.25,1458.23,4.0,T1_HIT,28
CSBBANK,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-01,VAL,BULL,483.9,453.22,606.61,-1.0,SL_HIT,18
CSBBANK,MULTIBAGGER_CHAMPION_V1,2026-01-01,VAL,BULL,483.9,453.22,606.61,-1.0,SL_HIT,18
PHOENIXLTD,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-16,HOLDOUT,BULL,1868.2,1766.21,2276.14,0.397,HORIZON_REACHED,40
PHOENIXLTD,MULTIBAGGER_CHAMPION_V1,2026-06-16,HOLDOUT,BULL,1868.2,1766.21,2276.14,0.397,HORIZON_REACHED,40
PHOENIXLTD,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-30,HOLDOUT,BULL,1948.6,1848.2,2350.2,-0.185,HORIZON_REACHED,40
PHOENIXLTD,MULTIBAGGER_CHAMPION_V1,2026-06-30,HOLDOUT,BULL,1948.6,1848.2,2350.2,-0.185,HORIZON_REACHED,40
GNA,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-06,VAL,BULL,436.27,393.28,608.24,-1.0,SL_HIT,12
GNA,MULTIBAGGER_CHAMPION_V1,2026-02-06,VAL,BULL,436.27,393.28,608.24,-1.0,SL_HIT,12
JSWSTEEL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-09-08,DEV,BULL,1095.11,1057.43,1245.84,1.778,HORIZON_REACHED,40
JSWSTEEL,MULTIBAGGER_CHAMPION_V1,2025-09-08,DEV,BULL,1095.11,1057.43,1245.84,1.778,HORIZON_REACHED,40
JSWSTEEL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-29,DEV,BULL,1201.0,1153.22,1392.13,-1.0,SL_HIT,6
JSWSTEEL,MULTIBAGGER_CHAMPION_V1,2025-10-29,DEV,BULL,1201.0,1153.22,1392.13,-1.0,SL_HIT,6
KDDL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-22,HOLDOUT,BULL,3164.4,2898.03,4229.89,3.455,HORIZON_REACHED,40
KDDL,MULTIBAGGER_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,3164.4,2898.03,4229.89,3.455,HORIZON_REACHED,40
KDDL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-08-03,HOLDOUT,BULL,3463.2,3244.67,4337.31,2.049,HORIZON_REACHED,24
KDDL,MULTIBAGGER_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,3463.2,3244.67,4337.31,2.049,HORIZON_REACHED,24
VBL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-22,VAL,BULL,539.45,514.08,640.94,-1.0,SL_HIT,11
VBL,MULTIBAGGER_CHAMPION_V1,2026-05-22,VAL,BULL,539.45,514.08,640.94,-1.0,SL_HIT,11
CANFINHOME,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-20,DEV,BULL,824.45,784.63,983.74,2.118,HORIZON_REACHED,40
CANFINHOME,MULTIBAGGER_CHAMPION_V1,2025-10-20,DEV,BULL,824.45,784.63,983.74,2.118,HORIZON_REACHED,40
SJS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-04,DEV,BULL,1727.79,1598.46,2245.12,0.38,HORIZON_REACHED,40
SJS,MULTIBAGGER_CHAMPION_V1,2025-11-04,DEV,BULL,1727.79,1598.46,2245.12,0.38,HORIZON_REACHED,40
HAPPYFORGE,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-13,VAL,BULL,1296.54,1195.02,1702.61,-1.0,SL_HIT,15
HAPPYFORGE,MULTIBAGGER_CHAMPION_V1,2026-02-13,VAL,BULL,1296.54,1195.02,1702.61,-1.0,SL_HIT,15
HAPPYFORGE,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-20,VAL,BULL,1344.12,1235.0,1780.62,-1.0,SL_HIT,7
HAPPYFORGE,MULTIBAGGER_CHAMPION_V1,2026-02-20,VAL,BULL,1344.12,1235.0,1780.62,-1.0,SL_HIT,7
SEAMECLTD,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-11,DEV,BULL,1055.6,972.95,1386.2,-1.0,SL_HIT,3
SEAMECLTD,MULTIBAGGER_CHAMPION_V1,2025-12-11,DEV,BULL,1055.6,972.95,1386.2,-1.0,SL_HIT,3
SEAMECLTD,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-10,VAL,BULL,1357.8,1216.47,1923.11,1.111,HORIZON_REACHED,40
SEAMECLTD,MULTIBAGGER_CHAMPION_V1,2026-02-10,VAL,BULL,1357.8,1216.47,1923.11,1.111,HORIZON_REACHED,40
PWL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-02,VAL,NEUTRAL,2245.34,2213.49,2372.77,-1.0,SL_HIT,3
PWL,MULTIBAGGER_CHAMPION_V1,2026-01-02,VAL,NEUTRAL,2245.34,2213.49,2372.77,-1.0,SL_HIT,3
ABB,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-30,VAL,BULL,5555.78,5232.31,6849.63,1.492,HORIZON_REACHED,40
ABB,MULTIBAGGER_CHAMPION_V1,2026-01-30,VAL,BULL,5555.78,5232.31,6849.63,1.492,HORIZON_REACHED,40
ABB,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-20,VAL,BULL,5962.61,5618.73,7338.13,4.0,T1_HIT,38
ABB,MULTIBAGGER_CHAMPION_V1,2026-02-20,VAL,BULL,5962.61,5618.73,7338.13,4.0,T1_HIT,38
AKUMS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-15,VAL,BULL,542.73,500.55,711.48,-1.0,SL_HIT,21
AKUMS,MULTIBAGGER_CHAMPION_V1,2026-04-15,VAL,BULL,542.73,500.55,711.48,-1.0,SL_HIT,21
AKUMS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-11,HOLDOUT,BULL,606.23,563.34,777.82,1.313,HORIZON_REACHED,40
AKUMS,MULTIBAGGER_CHAMPION_V1,2026-06-11,HOLDOUT,BULL,606.23,563.34,777.82,1.313,HORIZON_REACHED,40
GOKULAGRO,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-24,DEV,BULL,1561.29,1534.91,1666.81,4.0,T1_HIT,8
GOKULAGRO,MULTIBAGGER_CHAMPION_V1,2025-10-24,DEV,BULL,1561.29,1534.91,1666.81,4.0,T1_HIT,8
SARDAEN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-27,VAL,BULL,551.6,517.36,688.54,-1.0,SL_HIT,2
SARDAEN,MULTIBAGGER_CHAMPION_V1,2026-02-27,VAL,BULL,551.6,517.36,688.54,-1.0,SL_HIT,2
LEMONTREE,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-03-27,VAL,BULL,2501.08,2459.61,2666.94,-1.0,SL_HIT,2
LEMONTREE,MULTIBAGGER_CHAMPION_V1,2026-03-27,VAL,BULL,2501.08,2459.61,2666.94,-1.0,SL_HIT,2
SANDHAR,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-21,VAL,BULL,586.2,533.52,796.91,0.569,HORIZON_REACHED,40
SANDHAR,MULTIBAGGER_CHAMPION_V1,2026-05-21,VAL,BULL,586.2,533.52,796.91,0.569,HORIZON_REACHED,40
HSCL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-24,VAL,BULL,565.38,525.71,724.08,2.663,HORIZON_REACHED,40
HSCL,MULTIBAGGER_CHAMPION_V1,2026-04-24,VAL,BULL,565.38,525.71,724.08,2.663,HORIZON_REACHED,40
HSCL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-05,HOLDOUT,BULL,685.05,625.6,922.84,1.103,HORIZON_REACHED,40
HSCL,MULTIBAGGER_CHAMPION_V1,2026-06-05,HOLDOUT,BULL,685.05,625.6,922.84,1.103,HORIZON_REACHED,40
GABRIEL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-19,HOLDOUT,BULL,1197.4,1098.8,1591.8,4.0,T1_HIT,33
GABRIEL,MULTIBAGGER_CHAMPION_V1,2026-06-19,HOLDOUT,BULL,1197.4,1098.8,1591.8,4.0,T1_HIT,33
WAAREERTL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-17,VAL,BULL,1116.1,1026.99,1472.56,-1.0,SL_HIT,5
WAAREERTL,MULTIBAGGER_CHAMPION_V1,2026-04-17,VAL,BULL,1116.1,1026.99,1472.56,-1.0,SL_HIT,5
APLAPOLLO,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-01,VAL,BULL,1970.0,1894.93,2270.29,-1.0,SL_HIT,6
APLAPOLLO,MULTIBAGGER_CHAMPION_V1,2026-01-01,VAL,BULL,1970.0,1894.93,2270.29,-1.0,SL_HIT,6
SOTL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-04,HOLDOUT,BULL,560.2,507.73,770.1,-1.0,SL_HIT,17
SOTL,MULTIBAGGER_CHAMPION_V1,2026-06-04,HOLDOUT,BULL,560.2,507.73,770.1,-1.0,SL_HIT,17
SOTL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-23,HOLDOUT,BULL,640.42,566.9,934.46,1.365,HORIZON_REACHED,31
SOTL,MULTIBAGGER_CHAMPION_V1,2026-07-23,HOLDOUT,BULL,640.42,566.9,934.46,1.365,HORIZON_REACHED,31
SOTL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-08-06,HOLDOUT,BULL,776.27,705.7,1058.55,-1.0,SL_HIT,2
SOTL,MULTIBAGGER_CHAMPION_V1,2026-08-06,HOLDOUT,BULL,776.27,705.7,1058.55,-1.0,SL_HIT,2
M&M,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-31,HOLDOUT,BULL,3398.5,3236.63,4045.99,-1.0,SL_HIT,22
M&M,MULTIBAGGER_CHAMPION_V1,2026-07-31,HOLDOUT,BULL,3398.5,3236.63,4045.99,-1.0,SL_HIT,22
BAJFINANCE,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-31,HOLDOUT,BULL,1141.2,1089.06,1349.77,-1.0,SL_HIT,5
BAJFINANCE,MULTIBAGGER_CHAMPION_V1,2026-07-31,HOLDOUT,BULL,1141.2,1089.06,1349.77,-1.0,SL_HIT,5
TORNTPOWER,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-05,VAL,BULL,1398.22,1320.57,1708.83,-1.0,SL_HIT,35
TORNTPOWER,MULTIBAGGER_CHAMPION_V1,2026-02-05,VAL,BULL,1398.22,1320.57,1708.83,-1.0,SL_HIT,35
THANGAMAYL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-04,DEV,BULL,3032.72,2801.55,3957.39,0.942,HORIZON_REACHED,40
THANGAMAYL,MULTIBAGGER_CHAMPION_V1,2025-11-04,DEV,BULL,3032.72,2801.55,3957.39,0.942,HORIZON_REACHED,40
THANGAMAYL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-08,VAL,BULL,3871.47,3555.74,5134.4,-1.0,SL_HIT,2
THANGAMAYL,MULTIBAGGER_CHAMPION_V1,2026-01-08,VAL,BULL,3871.47,3555.74,5134.4,-1.0,SL_HIT,2
PERSISTENT,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-19,DEV,BULL,6293.42,6053.37,7253.64,-1.0,SL_HIT,15
PERSISTENT,MULTIBAGGER_CHAMPION_V1,2025-11-19,DEV,BULL,6293.42,6053.37,7253.64,-1.0,SL_HIT,15
DIVGIITTS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-13,VAL,BULL,744.55,691.32,957.46,-1.0,SL_HIT,11
DIVGIITTS,MULTIBAGGER_CHAMPION_V1,2026-02-13,VAL,BULL,744.55,691.32,957.46,-1.0,SL_HIT,11
DIVGIITTS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-15,HOLDOUT,BULL,869.2,793.55,1171.8,2.472,HORIZON_REACHED,40
DIVGIITTS,MULTIBAGGER_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,869.2,793.55,1171.8,2.472,HORIZON_REACHED,40
GMRAIRPORT,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-20,VAL,BULL,740.62,729.04,786.91,4.0,T1_HIT,19
GMRAIRPORT,MULTIBAGGER_CHAMPION_V1,2026-02-20,VAL,BULL,740.62,729.04,786.91,4.0,T1_HIT,19
MAYURUNIQ,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-30,HOLDOUT,BULL,860.8,803.71,1089.17,-1.0,SL_HIT,11
MAYURUNIQ,MULTIBAGGER_CHAMPION_V1,2026-06-30,HOLDOUT,BULL,860.8,803.71,1089.17,-1.0,SL_HIT,11
QPOWER,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-09,VAL,BULL,969.85,880.43,1327.54,4.0,T1_HIT,9
QPOWER,MULTIBAGGER_CHAMPION_V1,2026-04-09,VAL,BULL,969.85,880.43,1327.54,4.0,T1_HIT,9
QPOWER,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-17,VAL,BULL,1206.05,1089.81,1670.99,-1.0,SL_HIT,20
QPOWER,MULTIBAGGER_CHAMPION_V1,2026-04-17,VAL,BULL,1206.05,1089.81,1670.99,-1.0,SL_HIT,20
SHAILY,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-29,VAL,BULL,2989.5,2678.19,4234.76,-1.0,SL_HIT,14
SHAILY,MULTIBAGGER_CHAMPION_V1,2026-05-29,VAL,BULL,2989.5,2678.19,4234.76,-1.0,SL_HIT,14
COALINDIA,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-24,DEV,BULL,397.1,385.63,442.98,4.0,T1_HIT,24
COALINDIA,MULTIBAGGER_CHAMPION_V1,2025-12-24,DEV,BULL,397.1,385.63,442.98,4.0,T1_HIT,24
SCI,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-04-17,VAL,BULL,305.87,279.42,411.67,-0.333,HORIZON_REACHED,40
SCI,MULTIBAGGER_CHAMPION_V1,2026-04-17,VAL,BULL,305.87,279.42,411.67,-0.333,HORIZON_REACHED,40
SCI,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-08,VAL,BULL,339.05,313.6,440.86,-1.0,SL_HIT,11
SCI,MULTIBAGGER_CHAMPION_V1,2026-05-08,VAL,BULL,339.05,313.6,440.86,-1.0,SL_HIT,11
CUB,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-20,DEV,BULL,169.78,160.11,208.43,4.0,T1_HIT,18
CUB,MULTIBAGGER_CHAMPION_V1,2025-10-20,DEV,BULL,169.78,160.11,208.43,4.0,T1_HIT,18
CUB,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-28,DEV,BULL,179.45,168.01,225.22,3.722,HORIZON_REACHED,40
CUB,MULTIBAGGER_CHAMPION_V1,2025-10-28,DEV,BULL,179.45,168.01,225.22,3.722,HORIZON_REACHED,40
CUB,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-04,DEV,BULL,193.99,180.07,249.65,1.636,HORIZON_REACHED,40
CUB,MULTIBAGGER_CHAMPION_V1,2025-11-04,DEV,BULL,193.99,180.07,249.65,1.636,HORIZON_REACHED,40
DIVISLAB,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-08-03,HOLDOUT,BULL,8585.0,8215.03,10064.89,1.392,HORIZON_REACHED,24
DIVISLAB,MULTIBAGGER_CHAMPION_V1,2026-08-03,HOLDOUT,BULL,8585.0,8215.03,10064.89,1.392,HORIZON_REACHED,24
HEG,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-31,DEV,BULL,620.34,575.28,800.58,-1.0,SL_HIT,7
HEG,MULTIBAGGER_CHAMPION_V1,2025-12-31,DEV,BULL,620.34,575.28,800.58,-1.0,SL_HIT,7
EXIDEIND,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-02,HOLDOUT,BULL,417.35,395.12,506.27,1.226,HORIZON_REACHED,40
EXIDEIND,MULTIBAGGER_CHAMPION_V1,2026-07-02,HOLDOUT,BULL,417.35,395.12,506.27,1.226,HORIZON_REACHED,40
SMLMAH,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-12,VAL,BULL,4832.79,4378.95,6648.13,-1.0,SL_HIT,13
SMLMAH,MULTIBAGGER_CHAMPION_V1,2026-02-12,VAL,BULL,4832.79,4378.95,6648.13,-1.0,SL_HIT,13
SMLMAH,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-30,HOLDOUT,BULL,5479.2,5020.36,7314.57,1.811,HORIZON_REACHED,26
SMLMAH,MULTIBAGGER_CHAMPION_V1,2026-07-30,HOLDOUT,BULL,5479.2,5020.36,7314.57,1.811,HORIZON_REACHED,26
DCMSHRIRAM,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-06,VAL,BULL,1296.87,1209.61,1645.88,-1.0,SL_HIT,3
DCMSHRIRAM,MULTIBAGGER_CHAMPION_V1,2026-05-06,VAL,BULL,1296.87,1209.61,1645.88,-1.0,SL_HIT,3
ECLERX,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-03,DEV,BULL,2455.7,2306.21,3053.64,-1.0,SL_HIT,4
ECLERX,MULTIBAGGER_CHAMPION_V1,2025-12-03,DEV,BULL,2455.7,2306.21,3053.64,-1.0,SL_HIT,4
ECLERX,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-17,HOLDOUT,BULL,1979.8,1800.89,2695.46,-1.0,SL_HIT,6
ECLERX,MULTIBAGGER_CHAMPION_V1,2026-07-17,HOLDOUT,BULL,1979.8,1800.89,2695.46,-1.0,SL_HIT,6
KEC,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-01,VAL,BULL,1237.56,1218.74,1312.81,-1.0,SL_HIT,5
KEC,MULTIBAGGER_CHAMPION_V1,2026-05-01,VAL,BULL,1237.56,1218.74,1312.81,-1.0,SL_HIT,5
APOLLOHOSP,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-08,VAL,BULL,8097.0,7828.0,9173.0,-1.0,SL_HIT,8
APOLLOHOSP,MULTIBAGGER_CHAMPION_V1,2026-05-08,VAL,BULL,8097.0,7828.0,9173.0,-1.0,SL_HIT,8
ANTHEM,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-08-08,DEV,BULL,783.0,771.09,830.64,-1.0,SL_HIT,6
ANTHEM,MULTIBAGGER_CHAMPION_V1,2025-08-08,DEV,BULL,783.0,771.09,830.64,-1.0,SL_HIT,6
MBAPL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-02,HOLDOUT,BULL,120.86,112.98,152.37,-1.0,SL_HIT,3
MBAPL,MULTIBAGGER_CHAMPION_V1,2026-07-02,HOLDOUT,BULL,120.86,112.98,152.37,-1.0,SL_HIT,3
MBAPL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-09,HOLDOUT,BULL,129.85,115.85,185.86,2.302,HORIZON_REACHED,40
MBAPL,MULTIBAGGER_CHAMPION_V1,2026-07-09,HOLDOUT,BULL,129.85,115.85,185.86,2.302,HORIZON_REACHED,40
AJANTPHARM,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-24,DEV,BULL,2734.5,2611.44,3226.73,1.982,HORIZON_REACHED,40
AJANTPHARM,MULTIBAGGER_CHAMPION_V1,2025-12-24,DEV,BULL,2734.5,2611.44,3226.73,1.982,HORIZON_REACHED,40
AJANTPHARM,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-01,VAL,BULL,2938.4,2788.56,3537.77,-1.0,SL_HIT,6
AJANTPHARM,MULTIBAGGER_CHAMPION_V1,2026-01-01,VAL,BULL,2938.4,2788.56,3537.77,-1.0,SL_HIT,6
AJANTPHARM,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-06-29,HOLDOUT,BULL,3384.2,3187.8,4169.8,0.996,HORIZON_REACHED,40
AJANTPHARM,MULTIBAGGER_CHAMPION_V1,2026-06-29,HOLDOUT,BULL,3384.2,3187.8,4169.8,0.996,HORIZON_REACHED,40
UTIAMC,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-09-19,DEV,NEUTRAL,588.54,579.84,623.31,-1.0,SL_HIT,15
UTIAMC,MULTIBAGGER_CHAMPION_V1,2025-09-19,DEV,NEUTRAL,588.54,579.84,623.31,-1.0,SL_HIT,15
SANDUMA,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-24,DEV,BULL,240.48,217.29,333.24,-1.0,SL_HIT,12
SANDUMA,MULTIBAGGER_CHAMPION_V1,2025-12-24,DEV,BULL,240.48,217.29,333.24,-1.0,SL_HIT,12
SANDUMA,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-08,VAL,BULL,241.11,225.9,301.96,-1.0,SL_HIT,2
SANDUMA,MULTIBAGGER_CHAMPION_V1,2026-05-08,VAL,BULL,241.11,225.9,301.96,-1.0,SL_HIT,2
ENRIN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-21,VAL,BULL,3574.5,3309.6,4634.1,-1.0,SL_HIT,31
ENRIN,MULTIBAGGER_CHAMPION_V1,2026-05-21,VAL,BULL,3574.5,3309.6,4634.1,-1.0,SL_HIT,31
^CNXMETAL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-10-29,DEV,BULL,10777.5,10493.0,11915.5,-1.0,SL_HIT,4
^CNXMETAL,MULTIBAGGER_CHAMPION_V1,2025-10-29,DEV,BULL,10777.5,10493.0,11915.5,-1.0,SL_HIT,4
VARROC,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-08-07,HOLDOUT,BULL,811.2,749.26,1058.95,0.245,HORIZON_REACHED,20
VARROC,MULTIBAGGER_CHAMPION_V1,2026-08-07,HOLDOUT,BULL,811.2,749.26,1058.95,0.245,HORIZON_REACHED,20
NYKAA,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-02-06,VAL,BULL,276.99,260.59,342.58,-1.0,SL_HIT,12
NYKAA,MULTIBAGGER_CHAMPION_V1,2026-02-06,VAL,BULL,276.99,260.59,342.58,-1.0,SL_HIT,12
RELAXO,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-17,HOLDOUT,BULL,439.95,399.11,603.29,-1.0,SL_HIT,3
RELAXO,MULTIBAGGER_CHAMPION_V1,2026-07-17,HOLDOUT,BULL,439.95,399.11,603.29,-1.0,SL_HIT,3
YESBANK,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-07,VAL,BULL,22.51,21.47,26.65,-1.0,SL_HIT,7
YESBANK,MULTIBAGGER_CHAMPION_V1,2026-05-07,VAL,BULL,22.51,21.47,26.65,-1.0,SL_HIT,7
THYROCARE,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-08,VAL,BULL,480.25,445.06,620.99,-1.0,SL_HIT,6
THYROCARE,MULTIBAGGER_CHAMPION_V1,2026-05-08,VAL,BULL,480.25,445.06,620.99,-1.0,SL_HIT,6
INDIGOPNTS,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-07-02,HOLDOUT,BULL,1077.1,1013.19,1332.73,1.344,HORIZON_REACHED,40
INDIGOPNTS,MULTIBAGGER_CHAMPION_V1,2026-07-02,HOLDOUT,BULL,1077.1,1013.19,1332.73,1.344,HORIZON_REACHED,40
LLOYDSENGG,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-08-29,DEV,BULL,1859.77,1827.72,1987.95,4.0,T1_HIT,23
LLOYDSENGG,MULTIBAGGER_CHAMPION_V1,2025-08-29,DEV,BULL,1859.77,1827.72,1987.95,4.0,T1_HIT,23
SHARDACROP,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-01-30,VAL,BULL,1030.5,933.71,1417.67,-1.0,SL_HIT,35
SHARDACROP,MULTIBAGGER_CHAMPION_V1,2026-01-30,VAL,BULL,1030.5,933.71,1417.67,-1.0,SL_HIT,35
SFL,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-12-12,DEV,BULL,1902.61,1867.17,2044.37,4.0,T1_HIT,8
SFL,MULTIBAGGER_CHAMPION_V1,2025-12-12,DEV,BULL,1902.61,1867.17,2044.37,4.0,T1_HIT,8
TITAN,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-11-04,DEV,BULL,3801.03,3665.57,4342.85,1.735,HORIZON_REACHED,40
TITAN,MULTIBAGGER_CHAMPION_V1,2025-11-04,DEV,BULL,3801.03,3665.57,4342.85,1.735,HORIZON_REACHED,40
GOKEX,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-29,VAL,BULL,2639.39,2598.89,2801.36,4.0,T1_HIT,5
GOKEX,MULTIBAGGER_CHAMPION_V1,2026-05-29,VAL,BULL,2639.39,2598.89,2801.36,4.0,T1_HIT,5
BATAINDIA,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-03-26,VAL,BULL,2219.14,2177.46,2385.87,-1.0,SL_HIT,1
BATAINDIA,MULTIBAGGER_CHAMPION_V1,2026-03-26,VAL,BULL,2219.14,2177.46,2385.87,-1.0,SL_HIT,1
MIDHANI,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-05-08,VAL,BULL,421.25,391.79,539.11,-1.0,SL_HIT,2
MIDHANI,MULTIBAGGER_CHAMPION_V1,2026-05-08,VAL,BULL,421.25,391.79,539.11,-1.0,SL_HIT,2
GSFC,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2025-08-15,DEV,BULL,792.99,780.26,843.92,-1.0,SL_HIT,38
GSFC,MULTIBAGGER_CHAMPION_V1,2025-08-15,DEV,BULL,792.99,780.26,843.92,-1.0,SL_HIT,38
GSFC,MULTIBAGGER_CHALL_A_CONVEX_CATALYST,2026-03-27,VAL,BULL,855.92,842.86,908.16,4.0,T1_HIT,28
