symbol,variant_id,date,partition,regime,entry_price,stop_loss,target_price,risk,target_r,r_multiple,outcome_type,bars_held
SAILIFE,MBAG_ABL_2_NO_VOL_FILTER,2025-10-17,DEV,BULL,941.1650292417676,849.6,1398.99,91.57,5.0,0.386,EXPIRED_POS,50
SAILIFE,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-06-19,HOLDOUT,BULL,1091.4072753647406,993.42,1581.34,97.99,5.0,0.5765,EXPIRED_POS,40
SAILIFE,MBAG_ABL_2_NO_VOL_FILTER,2026-07-27,HOLDOUT,BULL,1140.2493005124404,1066.17,1510.65,74.08,5.0,5.0,TARGET_HIT,28
SAILIFE,MBAG_ABL_2_NO_VOL_FILTER,2026-07-29,HOLDOUT,BULL,1150.0791832860339,1066.17,1569.63,83.91,5.0,5.0,TARGET_HIT,27
SAKSOFT,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-29,HOLDOUT,BULL,183.77000427246094,168.9,258.12,14.87,5.0,-1.0,SL_HIT,5
SAKSOFT,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-30,HOLDOUT,BULL,206.7100067138672,188.39,298.31,18.32,5.0,-1.0,SL_HIT,1
SAMMAANCAP,MBAG_ABL_2_NO_VOL_FILTER,2025-09-30,DEV,BULL,1989.0513584606865,1812.1,2873.81,176.95,5.0,1.1439,EXPIRED_POS,50
SANGHVIMOV,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-22,HOLDOUT,BULL,436.70001220703125,396.89,635.75,39.81,5.0,-1.0,SL_HIT,29
SANOFICONR,MBAG_ABL_2_NO_VOL_FILTER,2025-12-29,DEV,BULL,1660.0502681639664,1517.53,2372.65,142.52,5.0,0.2265,EXPIRED_POS,50
SANSERA,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-22,VAL,BULL,2547.0,2301.86,3772.7,245.14,5.0,2.5214,EXPIRED_POS,50
SANSERA,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-21,VAL,BULL,2854.5,2615.19,4051.05,239.31,5.0,1.5908,EXPIRED_POS,50
SANSERA,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-23,HOLDOUT,BULL,3120.60009765625,2917.14,4137.9,203.46,5.0,3.2925,EXPIRED_POS,45
SANSTAR,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-18,VAL,BULL,109.36000061035156,101.48,148.76,7.88,5.0,0.8731,EXPIRED_POS,50
SANSTAR,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-22,HOLDOUT,BULL,124.2699966430664,113.58,177.72,10.69,5.0,-1.0,SL_HIT,12
SAPPHIRE,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-07,HOLDOUT,BULL,224.22000122070312,201.93,335.67,22.29,5.0,0.1763,EXPIRED_POS,20
SARDAEN,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-13,VAL,BULL,579.0,534.96,799.2,44.04,5.0,-1.0,SL_HIT,24
SARDAEN,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-27,VAL,BULL,612.7000122070312,573.33,809.55,39.37,5.0,-1.0,SL_HIT,11
SAREGAMA,MBAG_ABL_3_NO_CPOS_FILTER,2026-03-12,VAL,BULL,759.3274936538301,708.28,1014.56,51.05,5.0,0.5959,EXPIRED_POS,50
SAREGAMA,MBAG_ABL_2_NO_VOL_FILTER,2026-04-15,VAL,BULL,795.8365099562684,721.94,1165.32,73.9,5.0,-0.3191,EXPIRED_NEG,50
SAREGAMA,MBAG_ABL_1_NO_BASE_FILTER,2026-07-15,HOLDOUT,BULL,828.2077225601913,748.28,1227.85,79.93,5.0,-1.0,SL_HIT,25
SATIN,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-17,VAL,BULL,175.49000549316406,160.93,248.29,14.56,5.0,3.8146,EXPIRED_POS,50
SATIN,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-29,VAL,BULL,181.4499969482422,165.41,261.65,16.04,5.0,5.0,TARGET_HIT,47
SATIN,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-04,VAL,BULL,188.5500030517578,172.96,266.5,15.59,5.0,5.0,TARGET_HIT,46
SATIN,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-07,VAL,BULL,203.7899932861328,188.4,280.74,15.39,5.0,4.0513,EXPIRED_POS,50
SATIN,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-08,VAL,BULL,212.72000122070312,196.65,293.07,16.07,5.0,2.6353,EXPIRED_POS,50
SBCL,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-03,HOLDOUT,BULL,794.0499877929688,732.74,1100.6,61.31,5.0,-1.0,SL_HIT,1
SBCL,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-07,HOLDOUT,BULL,920.9000244140625,849.26,1279.1,71.64,5.0,2.7945,EXPIRED_POS,20
SBCL,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-10,HOLDOUT,BULL,1105.050048828125,1011.6,1572.3,93.45,5.0,-1.0,SL_HIT,3
SBIN,MBAG_ABL_2_NO_VOL_FILTER,2026-01-30,VAL,BULL,1058.078125,958.18,1557.57,99.9,5.0,0.0305,EXPIRED_POS,50
SBIN,MBAG_ABL_4_FIXED_ATR_STOP,2026-02-09,VAL,BULL,1125.708984375,1061.0,1449.25,64.71,5.0,-1.0,SL_HIT,19
SBIN,MBAG_ABL_4_FIXED_ATR_STOP,2026-02-11,VAL,BULL,1161.9556884765625,1094.02,1501.63,67.94,5.0,-1.0,SL_HIT,17
SCHAEFFLER,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-02-24,VAL,BULL,4051.46484375,3651.95,6049.04,399.51,5.0,0.5803,EXPIRED_POS,40
SCHNEIDER,MBAG_ABL_4_FIXED_ATR_STOP,2026-02-18,VAL,BULL,920.4000244140625,843.04,1307.2,77.36,5.0,-1.0,SL_HIT,6
SCHNEIDER,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-10,VAL,BULL,1010.0999755859375,924.31,1439.05,85.79,5.0,4.4924,EXPIRED_POS,50
SCHNEIDER,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-20,VAL,BULL,1087.8499755859375,993.44,1559.9,94.41,5.0,3.8741,EXPIRED_POS,50
SCI,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-16,VAL,BULL,288.92999267578125,262.72,419.98,26.21,5.0,0.8726,EXPIRED_POS,50
SEAMECLTD,MBAG_ABL_4_FIXED_ATR_STOP,2025-12-05,DEV,BULL,1011.2999877929688,945.94,1338.1,65.36,5.0,5.0,TARGET_HIT,44
SEAMECLTD,MBAG_ABL_4_FIXED_ATR_STOP,2026-01-29,VAL,BULL,1291.699951171875,1182.47,1837.85,109.23,5.0,2.3547,EXPIRED_POS,50
SENCO,MBAG_ABL_2_NO_VOL_FILTER,2025-09-25,DEV,BULL,886.3940648610287,800.83,1314.21,85.56,5.0,1.0865,EXPIRED_POS,50
SENCO,MBAG_ABL_2_NO_VOL_FILTER,2025-09-26,DEV,BULL,886.9706891348203,806.41,1289.77,80.56,5.0,1.1631,EXPIRED_POS,50
SENCO,MBAG_ABL_2_NO_VOL_FILTER,2025-10-06,DEV,BULL,894.4361913522043,820.65,1263.37,73.79,5.0,0.8776,EXPIRED_POS,50
SENCO,MBAG_ABL_2_NO_VOL_FILTER,2025-11-13,DEV,BULL,979.3671030973393,884.07,1455.85,95.3,5.0,0.8088,EXPIRED_POS,50
SENCO,MBAG_ABL_2_NO_VOL_FILTER,2025-11-14,DEV,BULL,981.542701637981,884.07,1468.91,97.47,5.0,0.6605,EXPIRED_POS,50
SENORES,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-15,VAL,BULL,1050.3499755859375,965.19,1476.15,85.16,5.0,5.0,TARGET_HIT,39
SENORES,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-12,HOLDOUT,BULL,1290.0,1169.15,1894.25,120.85,5.0,1.8477,EXPIRED_POS,50
SFL,MBAG_ABL_2_NO_VOL_FILTER,2026-03-26,VAL,BULL,2482.877170879391,2286.89,3462.81,195.99,5.0,-0.6489,EXPIRED_NEG,50
SGFIN,MBAG_ABL_4_FIXED_ATR_STOP,2026-03-27,VAL,BULL,453.70001220703125,409.42,675.1,44.28,5.0,3.077,EXPIRED_POS,50
SHAILY,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-06,HOLDOUT,BULL,3366.300048828125,3150.83,4443.65,215.47,5.0,-1.0,SL_HIT,1
SHARDACROP,MBAG_ABL_4_FIXED_ATR_STOP,2026-01-29,VAL,BULL,979.4692993164062,896.14,1396.12,83.33,5.0,-1.0,SL_HIT,37
SHAREINDIA,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-07,HOLDOUT,BULL,164.43832397460938,155.2,210.63,9.24,5.0,0.667,EXPIRED_POS,43
SHILPAMED,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-06,VAL,BULL,441.8999938964844,405.27,625.05,36.63,5.0,5.0,TARGET_HIT,46
SHILPAMED,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-05,HOLDOUT,BULL,721.75,665.66,1002.2,56.09,5.0,2.4924,EXPIRED_POS,14
SHILPAMED,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-10,HOLDOUT,BULL,807.5499877929688,737.16,1159.5,70.39,5.0,0.7672,EXPIRED_POS,11
SHRIPISTON,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-10,VAL,BULL,3603.87353515625,3254.96,5348.44,348.91,5.0,-1.0,SL_HIT,28
SHRIRAMFIN,MBAG_ABL_2_NO_VOL_FILTER,2026-08-03,HOLDOUT,BULL,1090.199951171875,987.94,1601.5,102.26,5.0,-0.4811,EXPIRED_NEG,24
SHYAMMETL,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-13,HOLDOUT,BULL,1029.3499755859375,973.65,1307.85,55.7,5.0,-1.0,SL_HIT,24
SHYAMMETL,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-28,HOLDOUT,BULL,1099.800048828125,1044.81,1374.75,54.99,5.0,-0.6274,EXPIRED_NEG,5
SIEMENS,MBAG_ABL_2_NO_VOL_FILTER,2026-02-20,VAL,BULL,1905.5561292525754,1728.42,2791.24,177.14,5.0,0.0081,EXPIRED_POS,50
SIGNPOST,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-20,VAL,BULL,270.4100036621094,247.05,387.21,23.36,5.0,-1.0,SL_HIT,42
SIRCA,MBAG_V56_CONVEX_C_60D_FAST_5R,2025-07-30,DEV,BULL,428.703857421875,404.69,548.77,24.01,5.0,2.2923,EXPIRED_POS,40
SIRCA,MBAG_ABL_3_NO_CPOS_FILTER,2025-09-09,DEV,BULL,481.0,442.33,674.35,38.67,5.0,-1.0,SL_HIT,2
SJS,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-06,VAL,BULL,1946.3377685546875,1802.66,2664.73,143.68,5.0,1.5657,EXPIRED_POS,50
SJVN,MBAG_ABL_2_NO_VOL_FILTER,2025-09-23,DEV,BULL,2326.107838319327,2152.16,3195.85,173.95,5.0,-0.6825,EXPIRED_NEG,50
SJVN,MBAG_ABL_2_NO_VOL_FILTER,2026-04-06,VAL,BULL,2702.557373461083,2520.17,3614.49,182.39,5.0,-0.9091,EXPIRED_NEG,50
SKFINDUS,MBAG_ABL_3_NO_CPOS_FILTER,2025-08-14,DEV,BULL,2262.4956418081097,2050.41,3322.92,212.09,5.0,2.1551,EXPIRED_POS,50
SKFINDUS,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-04-10,VAL,BULL,3493.6543562533507,3227.51,4824.38,266.14,5.0,0.9544,EXPIRED_POS,40
SKIPPER,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-01-01,VAL,BULL,1025.1076482540154,955.22,1374.55,69.89,5.0,-1.0,SL_HIT,8
SKIPPER,MBAG_ABL_2_NO_VOL_FILTER,2026-01-01,VAL,BULL,1025.1076482540154,930.38,1498.75,94.73,5.0,0.6076,EXPIRED_POS,50
SKIPPER,MBAG_ABL_2_NO_VOL_FILTER,2026-03-26,VAL,BULL,1133.373872272442,1020.25,1698.99,113.12,5.0,0.9636,EXPIRED_POS,50
SKIPPER,MBAG_ABL_2_NO_VOL_FILTER,2026-05-28,VAL,BULL,1210.422517299578,1131.57,1604.69,78.85,5.0,2.6096,EXPIRED_POS,50
SKIPPER,MBAG_ABL_2_NO_VOL_FILTER,2026-06-02,HOLDOUT,BULL,1230.2727698231965,1131.57,1723.79,98.7,5.0,1.9727,EXPIRED_POS,50
SKYGOLD,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-29,VAL,BULL,458.54998779296875,419.62,653.2,38.93,5.0,3.261,EXPIRED_POS,50
SKYGOLD,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-08,VAL,BULL,541.25,499.82,748.4,41.43,5.0,-1.0,SL_HIT,1
SKYGOLD,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-09,HOLDOUT,BULL,623.2999877929688,570.16,889.0,53.14,5.0,4.1212,EXPIRED_POS,33
SKYGOLD,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-07,HOLDOUT,BULL,719.4000244140625,661.51,1008.85,57.89,5.0,2.123,EXPIRED_POS,12
SMARTWORKS,MBAG_ABL_2_NO_VOL_FILTER,2025-10-24,DEV,BULL,983.1492371844089,899.46,1401.6,83.69,5.0,-1.0,SL_HIT,46
SMARTWORKS,MBAG_ABL_2_NO_VOL_FILTER,2025-11-19,DEV,BULL,1000.7230433638694,928.87,1359.99,71.85,5.0,-1.0,SL_HIT,10
SMLMAH,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-29,HOLDOUT,BULL,4566.0,4152.8,6632.0,413.2,5.0,4.2211,EXPIRED_POS,27
SMLMAH,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-30,HOLDOUT,BULL,5479.2001953125,4951.49,8117.75,527.71,5.0,1.5746,EXPIRED_POS,26
SMSPHARMA,MBAG_ABL_4_FIXED_ATR_STOP,2026-02-17,VAL,BULL,367.5,332.45,542.75,35.05,5.0,1.3267,EXPIRED_POS,50
SMSPHARMA,MBAG_ABL_4_FIXED_ATR_STOP,2026-03-10,VAL,BULL,420.29998779296875,379.74,623.1,40.56,5.0,-1.0,SL_HIT,3
SOLARINDS,MBAG_ABL_4_FIXED_ATR_STOP,2026-03-04,VAL,BULL,14523.0,13726.14,18507.3,796.86,5.0,-1.0,SL_HIT,10
SOLARINDS,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-14,VAL,BULL,16665.0,15841.57,20782.15,823.43,5.0,2.3621,EXPIRED_POS,50
SOLARINDS,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-15,VAL,BULL,17314.0,16366.86,22049.7,947.14,5.0,1.2343,EXPIRED_POS,50
SOLARINDS,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-18,VAL,BULL,18019.0,16978.0,23224.0,1041.0,5.0,-1.0,SL_HIT,21
SOLARINDS,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-13,HOLDOUT,BULL,20324.0,19263.03,25628.85,1060.97,5.0,-1.0,SL_HIT,5
SONACOMS,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-10,VAL,BULL,552.6437377929688,507.92,776.26,44.72,5.0,1.4882,EXPIRED_POS,50
SONACOMS,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-13,VAL,BULL,567.6500854492188,521.18,800.0,46.47,5.0,1.001,EXPIRED_POS,50
SONACOMS,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-02,HOLDOUT,BULL,662.2999877929688,630.5,821.3,31.8,5.0,5.0,TARGET_HIT,24
SONACOMS,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-17,HOLDOUT,BULL,704.8499755859375,665.64,900.9,39.21,5.0,2.0696,EXPIRED_POS,35
SONACOMS,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-30,HOLDOUT,BULL,763.75,719.03,987.35,44.72,5.0,0.4975,EXPIRED_POS,26
SOTL,MBAG_ABL_4_FIXED_ATR_STOP,2026-06-03,HOLDOUT,BULL,510.8631286621094,466.35,733.43,44.51,5.0,5.0,TARGET_HIT,46
SOUTHBANK,MBAG_ABL_2_NO_VOL_FILTER,2025-12-15,DEV,BULL,1969.8519123636197,1826.6,2686.11,143.25,5.0,2.8968,EXPIRED_POS,50
SOUTHBANK,MBAG_ABL_2_NO_VOL_FILTER,2026-01-13,VAL,BULL,2057.517635280067,1861.13,3039.46,196.39,5.0,2.4854,EXPIRED_POS,50
SOUTHBANK,MBAG_ABL_2_NO_VOL_FILTER,2026-08-05,HOLDOUT,BULL,3195.5326832800706,2981.86,4263.9,213.67,5.0,-1.0,SL_HIT,10
SPARC,MBAG_ABL_2_NO_VOL_FILTER,2025-10-10,DEV,BULL,1125.6830102461856,1037.59,1566.15,88.09,5.0,-0.4631,EXPIRED_NEG,50
SPARC,MBAG_ABL_2_NO_VOL_FILTER,2026-02-12,VAL,BULL,1161.5538377036319,1091.14,1513.62,70.41,5.0,-1.0,SL_HIT,42
SRF,MBAG_V56_CONVEX_A_90D_5R,2026-07-16,HOLDOUT,BULL,2889.300048828125,2635.56,4158.0,253.74,5.0,-1.0,SL_HIT,5
SRF,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-07-16,HOLDOUT,BULL,2889.300048828125,2635.56,4158.0,253.74,5.0,-1.0,SL_HIT,5
SRF,MBAG_V56_CONVEX_D_90D_4R,2026-07-16,HOLDOUT,BULL,2889.300048828125,2635.56,3904.26,253.74,4.0,-1.0,SL_HIT,5
SRF,MBAG_V56_CONVEX_E_90D_6R,2026-07-16,HOLDOUT,BULL,2889.300048828125,2635.56,4411.74,253.74,6.0,-1.0,SL_HIT,5
SRF,MBAG_V56_CONVEX_F_MULTI_REG,2026-07-16,HOLDOUT,BULL,2889.300048828125,2635.56,4158.0,253.74,5.0,-1.0,SL_HIT,5
SRF,MBAG_ABL_1_NO_BASE_FILTER,2026-07-16,HOLDOUT,BULL,2889.300048828125,2635.56,4158.0,253.74,5.0,-1.0,SL_HIT,5
SRF,MBAG_ABL_2_NO_VOL_FILTER,2026-07-16,HOLDOUT,BULL,2889.300048828125,2635.56,4158.0,253.74,5.0,-1.0,SL_HIT,5
SRF,MBAG_ABL_3_NO_CPOS_FILTER,2026-07-16,HOLDOUT,BULL,2889.300048828125,2635.56,4158.0,253.74,5.0,-1.0,SL_HIT,5
SRF,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-16,HOLDOUT,BULL,2889.300048828125,2739.93,3636.15,149.37,5.0,-1.0,SL_HIT,5
SRF,MBAG_ABL_5_SHORT_HORIZON_20D,2026-07-16,HOLDOUT,BULL,2889.300048828125,2635.56,4158.0,253.74,5.0,-1.0,SL_HIT,5
SSWL,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-07-01,HOLDOUT,BULL,246.97999572753906,223.04,366.68,23.94,5.0,1.8137,EXPIRED_POS,40
SSWL,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-01,HOLDOUT,BULL,246.97999572753906,230.36,330.08,16.62,5.0,5.0,TARGET_HIT,44
STAR,MBAG_ABL_4_FIXED_ATR_STOP,2026-04-23,VAL,BULL,1069.0,1001.37,1407.15,67.63,5.0,-1.0,SL_HIT,32
STARCEMENT,MBAG_ABL_2_NO_VOL_FILTER,2026-06-05,HOLDOUT,BULL,3046.4650786286047,2770.35,4427.04,276.12,5.0,0.2716,EXPIRED_POS,50
STARCEMENT,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-06-09,HOLDOUT,BULL,3082.2858579703166,2798.29,4502.27,284.0,5.0,-1.0,SL_HIT,21
STLTECH,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-03-26,VAL,BULL,2149.70834581183,1993.31,2931.7,156.4,5.0,-0.1438,EXPIRED_NEG,40
STLTECH,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-03-30,VAL,BULL,2162.7328177378786,1993.31,3009.85,169.42,5.0,-0.1234,EXPIRED_NEG,40
STYL,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-07,HOLDOUT,BULL,345.5672912597656,320.65,470.15,24.92,5.0,1.4943,EXPIRED_POS,43
STYL,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-14,HOLDOUT,BULL,389.2911071777344,352.25,574.5,37.04,5.0,-1.0,SL_HIT,10
STYLAMIND,MBAG_ABL_1_NO_BASE_FILTER,2026-04-15,VAL,BULL,2250.60009765625,2139.25,2807.35,111.35,5.0,5.0,TARGET_HIT,23
STYLAMIND,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-07,VAL,BULL,2634.800048828125,2546.26,3077.5,88.54,5.0,-1.0,SL_HIT,1
STYLAMIND,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-18,VAL,BULL,2805.800048828125,2567.94,3995.1,237.86,5.0,5.0,TARGET_HIT,47
STYLAMIND,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-20,HOLDOUT,BULL,3414.300048828125,3134.3,4814.3,280.0,5.0,-0.0961,EXPIRED_NEG,34
STYLAMIND,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-21,HOLDOUT,BULL,3510.699951171875,3233.66,4895.9,277.04,5.0,-1.0,SL_HIT,32
STYRENIX,MBAG_ABL_2_NO_VOL_FILTER,2025-11-27,DEV,BULL,2250.320919947464,2057.47,3214.58,192.85,5.0,1.2644,EXPIRED_POS,50
SUDARSCHEM,MBAG_ABL_2_NO_VOL_FILTER,2026-04-21,VAL,BULL,1408.3058514168563,1275.23,2073.69,133.08,5.0,1.7706,EXPIRED_POS,50
SUDARSCHEM,MBAG_ABL_2_NO_VOL_FILTER,2026-05-27,VAL,BULL,1545.1755315854155,1435.98,2091.15,109.2,5.0,-0.2168,EXPIRED_NEG,50
SUDEEPPHRM,MBAG_ABL_2_NO_VOL_FILTER,2025-11-20,DEV,BULL,2371.9406232898023,2158.16,3440.84,213.78,5.0,0.2243,EXPIRED_POS,50
SUDEEPPHRM,MBAG_ABL_2_NO_VOL_FILTER,2026-06-04,HOLDOUT,BULL,3036.0904975678004,2760.58,4413.64,275.51,5.0,-0.0862,EXPIRED_NEG,50
SUMICHEM,MBAG_ABL_4_FIXED_ATR_STOP,2026-05-06,VAL,BULL,494.1587219238281,456.21,683.9,37.95,5.0,-1.0,SL_HIT,4
SUMICHEM,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-10,HOLDOUT,BULL,561.25,518.76,773.7,42.49,5.0,-1.0,SL_HIT,11
SUNDRMFAST,MBAG_ABL_2_NO_VOL_FILTER,2026-08-03,HOLDOUT,BULL,993.25,910.38,1407.6,82.87,5.0,2.6433,EXPIRED_POS,24
SUNDRMFAST,MBAG_ABL_4_FIXED_ATR_STOP,2026-08-06,HOLDOUT,BULL,1085.25,1032.96,1346.7,52.29,5.0,2.4297,EXPIRED_POS,21
SUNPHARMA,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-03-09,VAL,BULL,1802.675537109375,1680.53,2413.4,122.15,5.0,-1.0,SL_HIT,16
SUNPHARMA,MBAG_V56_CONVEX_A_90D_5R,2026-07-09,HOLDOUT,BULL,1938.699951171875,1765.18,2806.3,173.52,5.0,-0.2288,EXPIRED_NEG,34
SUNPHARMA,MBAG_V56_CONVEX_B_120D_5R,2026-07-09,HOLDOUT,BULL,1938.699951171875,1765.18,2806.3,173.52,5.0,-0.2288,EXPIRED_NEG,34
SUNPHARMA,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-07-09,HOLDOUT,BULL,1938.699951171875,1798.72,2638.6,139.98,5.0,-0.2836,EXPIRED_NEG,34
SUNPHARMA,MBAG_V56_CONVEX_D_90D_4R,2026-07-09,HOLDOUT,BULL,1938.699951171875,1765.18,2632.78,173.52,4.0,-0.2288,EXPIRED_NEG,34
SUNPHARMA,MBAG_V56_CONVEX_E_90D_6R,2026-07-09,HOLDOUT,BULL,1938.699951171875,1765.18,2979.82,173.52,6.0,-0.2288,EXPIRED_NEG,34
SUNPHARMA,MBAG_V56_CONVEX_F_MULTI_REG,2026-07-09,HOLDOUT,BULL,1938.699951171875,1765.18,2806.3,173.52,5.0,-0.2288,EXPIRED_NEG,34
SUNPHARMA,MBAG_ABL_1_NO_BASE_FILTER,2026-07-09,HOLDOUT,BULL,1938.699951171875,1765.18,2806.3,173.52,5.0,-0.2288,EXPIRED_NEG,34
SUNPHARMA,MBAG_ABL_2_NO_VOL_FILTER,2026-07-09,HOLDOUT,BULL,1938.699951171875,1765.18,2806.3,173.52,5.0,-0.2288,EXPIRED_NEG,34
SUNPHARMA,MBAG_ABL_3_NO_CPOS_FILTER,2026-07-09,HOLDOUT,BULL,1938.699951171875,1765.18,2806.3,173.52,5.0,-0.2288,EXPIRED_NEG,34
SUNPHARMA,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-09,HOLDOUT,BULL,1938.699951171875,1874.26,2260.9,64.44,5.0,-1.0,SL_HIT,28
SUNPHARMA,MBAG_ABL_5_SHORT_HORIZON_20D,2026-07-09,HOLDOUT,BULL,1938.699951171875,1765.18,2806.3,173.52,5.0,0.0709,EXPIRED_POS,20
SUNPHARMA,MBAG_V56_CONVEX_A_90D_5R,2026-07-27,HOLDOUT,BULL,1973.699951171875,1841.79,2633.25,131.91,5.0,-0.5663,EXPIRED_NEG,22
SUNPHARMA,MBAG_V56_CONVEX_B_120D_5R,2026-07-27,HOLDOUT,BULL,1973.699951171875,1841.79,2633.25,131.91,5.0,-0.5663,EXPIRED_NEG,22
SUNPHARMA,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-07-27,HOLDOUT,BULL,1973.699951171875,1865.72,2513.6,107.98,5.0,-0.6918,EXPIRED_NEG,22
SUNPHARMA,MBAG_V56_CONVEX_D_90D_4R,2026-07-27,HOLDOUT,BULL,1973.699951171875,1841.79,2501.34,131.91,4.0,-0.5663,EXPIRED_NEG,22
SUNPHARMA,MBAG_V56_CONVEX_E_90D_6R,2026-07-27,HOLDOUT,BULL,1973.699951171875,1841.79,2765.16,131.91,6.0,-0.5663,EXPIRED_NEG,22
SUNPHARMA,MBAG_V56_CONVEX_F_MULTI_REG,2026-07-27,HOLDOUT,BULL,1973.699951171875,1841.79,2633.25,131.91,5.0,-0.5663,EXPIRED_NEG,22
SUNPHARMA,MBAG_ABL_1_NO_BASE_FILTER,2026-07-27,HOLDOUT,BULL,1973.699951171875,1841.79,2633.25,131.91,5.0,-0.5663,EXPIRED_NEG,22
SUNPHARMA,MBAG_ABL_2_NO_VOL_FILTER,2026-07-27,HOLDOUT,BULL,1973.699951171875,1841.79,2633.25,131.91,5.0,-0.5663,EXPIRED_NEG,22
SUNPHARMA,MBAG_ABL_3_NO_CPOS_FILTER,2026-07-27,HOLDOUT,BULL,1973.699951171875,1841.79,2633.25,131.91,5.0,-0.5663,EXPIRED_NEG,22
SUNPHARMA,MBAG_ABL_4_FIXED_ATR_STOP,2026-07-27,HOLDOUT,BULL,1973.699951171875,1906.9,2307.7,66.8,5.0,-1.0,SL_HIT,15
SUNPHARMA,MBAG_ABL_5_SHORT_HORIZON_20D,2026-07-27,HOLDOUT,BULL,1973.699951171875,1841.79,2633.25,131.91,5.0,-0.4829,EXPIRED_NEG,20
SUNTECK,MBAG_ABL_2_NO_VOL_FILTER,2025-09-16,DEV,BULL,1000.8632543970166,944.42,1283.08,56.44,5.0,0.7697,EXPIRED_POS,50
SUNTV,MBAG_V56_CONVEX_C_60D_FAST_5R,2026-07-27,HOLDOUT,BULL,1415.527438086937,1308.33,1951.51,107.2,5.0,-1.0,SL_HIT,17
SUNTV,MBAG_ABL_3_NO_CPOS_FILTER,2026-07-27,HOLDOUT,BULL,1415.527438086937,1308.33,1951.51,107.2,5.0,-1.0,SL_HIT,17
