symbol,variant_id,date,partition,regime,entry_price,stop_loss,target_price,risk,target_r,r_multiple,outcome_type,bars_held
EMCURE,M1H_V57_QUAL_B_20H_28R,2026-05-15,VAL,BULL,1716.699951171875,1644.44,1919.03,72.26,2.8,0.2699,EXPIRED_POS,20
EMCURE,M1H_V57_QUAL_D_18H_27R,2026-05-15,VAL,BULL,1716.699951171875,1644.44,1911.8,72.26,2.7,0.2699,EXPIRED_POS,20
EMCURE,M1H_V57_QUAL_E_20H_30R,2026-05-15,VAL,BULL,1716.699951171875,1644.44,1933.48,72.26,3.0,0.2699,EXPIRED_POS,20
EMCURE,M1H_V57_QUAL_F_MULTI_REG,2026-05-15,VAL,BULL,1716.699951171875,1644.44,1904.58,72.26,2.6,0.2699,EXPIRED_POS,20
EMCURE,M1H_V57_QUAL_D_18H_27R,2026-06-22,HOLDOUT,BULL,1790.0999755859375,1706.42,2016.04,83.68,2.7,0.8497,EXPIRED_POS,20
FORCEMOT,M1H_V57_QUAL_D_18H_27R,2026-05-22,VAL,BULL,20195.0,18688.09,24263.66,1506.91,2.7,-1.0,SL_HIT,7
FORTIS,M1H_V57_QUAL_D_18H_27R,2026-07-21,HOLDOUT,BULL,967.0,939.28,1041.84,27.72,2.7,-1.0,SL_HIT,2
GARFIBRES,M1H_V57_QUAL_F_MULTI_REG,2026-05-27,VAL,BEAR,649.7999877929688,621.38,723.69,28.42,2.6,2.6,TARGET_HIT,17
GARFIBRES,M1H_V57_QUAL_A_20H_26R,2026-07-13,HOLDOUT,BULL,739.5999755859375,696.55,851.53,43.05,2.6,2.6,TARGET_HIT,18
GARFIBRES,M1H_V57_QUAL_B_20H_28R,2026-07-13,HOLDOUT,BULL,739.5999755859375,696.55,860.14,43.05,2.8,2.8,TARGET_HIT,18
GARFIBRES,M1H_V57_QUAL_C_22H_PINCH,2026-07-13,HOLDOUT,BULL,739.5999755859375,694.56,852.2,45.04,2.5,2.5,TARGET_HIT,18
GARFIBRES,M1H_V57_QUAL_E_20H_30R,2026-07-13,HOLDOUT,BULL,739.5999755859375,696.55,868.75,43.05,3.0,1.3879,EXPIRED_POS,20
GARFIBRES,M1H_V57_QUAL_F_MULTI_REG,2026-07-13,HOLDOUT,BULL,739.5999755859375,696.55,851.53,43.05,2.6,2.6,TARGET_HIT,18
GARUDA,M1H_V57_QUAL_D_18H_27R,2026-07-13,HOLDOUT,NEUTRAL,185.38999938964844,171.16,223.81,14.23,2.7,-1.0,SL_HIT,8
GILLETTE,M1H_V57_QUAL_A_20H_26R,2026-07-21,HOLDOUT,NEUTRAL,7908.0,7673.44,8517.86,234.56,2.6,-1.0,SL_HIT,7
