symbol,timestamp,mfe_pct,mae_pct,mfe_r,mae_r,target_hit_3r,target_hit_2r,target_hit_1r,sl_hit_1r
ITC,2026-08-19 11:00:00+05:30,0.29845862599508033,-0.3170959241356085,0.29845862599508033,-0.3170959241356085,0,0,0,0
ITC,2026-08-19 11:05:00+05:30,0.26105247919620694,-0.35427250086750045,0.26105247919620694,-0.35427250086750045,0,0,0,0
ITC,2026-08-19 11:10:00+05:30,0.335881267207779,-0.27990295421987643,0.33588126720777894,-0.27990295421987643,0,0,0,0
ITC,2026-08-19 12:50:00+05:30,0.055988764427643896,-0.7652063604603359,0.05598876442764389,-0.7652063604603359,0,0,0,0
ITC,2026-08-19 12:55:00+05:30,0.01868795504856987,-0.6725155367143063,0.01868795504856987,-0.6725155367143063,0,0,0,0
ITC,2026-08-19 13:00:00+05:30,0.05610394354219638,-0.5610622651039749,0.05610394354219639,-0.5610622651039749,0,0,0,0
ITC,2026-08-19 13:05:00+05:30,0.05610394354219638,-0.5610622651039749,0.05610394354219639,-0.5610622651039749,0,0,0,0
ITC,2026-08-19 13:20:00+05:30,440.1137967869243,-0.505241782125974,440.1137967869243,-0.505241782125974,1,1,1,0
ITC,2026-08-19 13:30:00+05:30,441.02497879907094,-0.3373922760953608,441.02497879907094,-0.3373922760953608,1,1,1,0
ITC,2026-08-19 13:35:00+05:30,441.02497879907094,-0.3373922760953608,441.02497879907094,-0.3373922760953608,1,1,1,0
ITC,2026-08-19 13:40:00+05:30,441.32936905716394,-0.28132032364199927,441.3293690571639,-0.28132032364199927,1,1,1,0
ITC,2026-08-19 13:45:00+05:30,441.32936905716394,-0.28132032364199927,441.3293690571639,-0.28132032364199927,1,1,1,0
ITC,2026-08-19 13:50:00+05:30,441.43094993028205,-0.26260803658216847,441.43094993028205,-0.26260803658216847,1,1,1,0
ITC,2026-08-19 14:15:00+05:30,442.1427741423681,-0.1314823769592525,442.14277414236807,-0.1314823769592525,1,1,1,0
ITC,2026-08-19 14:20:00+05:30,442.4484860602811,-0.07516696058213845,442.44848606028114,-0.07516696058213847,1,1,1,0
ITC,2026-08-19 14:25:00+05:30,442.65240259626745,-0.01880741050988852,442.65240259626745,-0.01880741050988852,1,1,1,0
ITC,2026-08-19 14:30:00+05:30,442.1427741423681,-0.01878974765334509,442.14277414236807,-0.018789747653345092,1,1,1,0
ITC,2026-08-19 14:35:00+05:30,441.83746869734824,-0.07509374974578234,441.83746869734824,-0.07509374974578233,1,1,1,0
ITC,2026-08-19 14:40:00+05:30,441.7357973015956,-0.09384384599390908,441.73579730159565,-0.09384384599390909,1,1,1,0
ITC,2026-08-19 14:50:00+05:30,448.2842113238528,0.0,448.2842113238528,0.0,1,1,1,0
ITC,2026-08-19 15:00:00+05:30,453.91101597652454,-0.03754687487289117,453.9110159765245,-0.03754687487289116,1,1,1,0
ITC,2026-08-19 15:05:00+05:30,453.8793701858743,-0.03753982950708497,453.8793701858743,-0.03753982950708497,1,1,1,0
ITC,2026-08-19 15:10:00+05:30,453.3600758085408,-0.018746594454510154,453.3600758085407,-0.018746594454510154,1,1,1,0
ITC,2026-08-20 07:51:14.310332+05:30,2.422151865074584,-6.489295753031491,2.4221518650745844,-6.48929575303149,0,1,1,1
ITC,2026-08-20 07:56:14.310332+05:30,3.4284509330247577,-5.613343019303835,3.4284509330247577,-5.613343019303835,1,1,1,1
ITC,2026-08-20 08:01:14.310332+05:30,3.919879808897228,-5.1648752300354825,3.919879808897228,-5.1648752300354825,1,1,1,1
ITC,2026-08-20 08:06:14.310332+05:30,3.021732316246808,-6.360407036770427,3.0217323162468084,-6.360407036770427,1,1,1,1
ITC,2026-08-20 08:11:14.310332+05:30,7.810965462581157,-2.943724531308037,7.810965462581158,-2.943724531308037,1,1,1,1
ITC,2026-08-20 08:16:14.310332+05:30,5.610832025353889,-4.924383511915384,5.610832025353889,-4.924383511915384,1,1,1,1
ITC,2026-08-20 08:21:14.310332+05:30,9.77299693389372,-3.0519458708477583,9.77299693389372,-3.0519458708477583,1,1,1,1
ITC,2026-08-20 08:26:14.310332+05:30,12.798530397886157,-2.8174351755765716,12.798530397886156,-2.8174351755765716,1,1,1,1
ITC,2026-08-20 08:41:14.310332+05:30,14.325102080602207,-2.538181457319918,14.325102080602205,-2.538181457319918,1,1,1,1
ITC,2026-08-20 08:46:14.310332+05:30,17.680411949766235,-0.410321131678846,17.680411949766235,-0.410321131678846,1,1,1,0
ITC,2026-08-20 09:11:14.310332+05:30,20.634005325445195,0.6948090391739241,20.634005325445198,0.6948090391739241,1,1,1,0
ITC,2026-08-20 09:16:14.310332+05:30,19.72353108584573,1.8054905288690595,19.72353108584573,1.8054905288690597,1,1,1,0
ITC,2026-08-20 09:21:14.310332+05:30,16.86001659769767,0.32137220921692616,16.86001659769767,0.32137220921692616,1,1,1,0
ITC,2026-08-20 09:26:14.310332+05:30,15.736544756470524,-0.643099986079196,15.736544756470524,-0.643099986079196,1,1,1,0
ITC,2026-08-20 09:31:14.310332+05:30,15.605112369479695,-0.7559313701534004,15.605112369479695,-0.7559313701534003,1,1,1,0
MAHSEAMLES,2026-08-13 11:50:00+05:30,0.12178290650842818,-0.7875254978005142,0.12178290650842817,-0.7875254978005143,0,0,0,0
MAHSEAMLES,2026-08-13 11:55:00+05:30,0.35806495515247366,-0.5533893683199339,0.3580649551524736,-0.5533893683199339,0,0,0,0
MAHSEAMLES,2026-08-13 12:50:00+05:30,0.5067389596955456,0.016342555935839803,0.5067389596955456,0.016342555935839803,0,0,0,0
MAHSEAMLES,2026-08-13 14:10:00+05:30,0.31810965856953505,-1.0032666254588092,0.3181096585695351,-1.0032666254588092,0,0,0,1
MAHSEAMLES,2026-08-13 14:20:00+05:30,0.30175121428208773,-1.019409598577605,0.30175121428208773,-1.019409598577605,0,0,0,1
MAHSEAMLES,2026-08-13 14:25:00+05:30,0.05695356898770419,-1.260982803100737,0.056953568987704185,-1.260982803100737,0,0,0,1
MAHSEAMLES,2026-08-13 14:30:00+05:30,0.07323225500915378,-1.2449185376830758,0.07323225500915378,-1.2449185376830756,0,0,0,1
MAHSEAMLES,2026-08-13 14:35:00+05:30,0.2935640090186495,-1.0274889631041675,0.2935640090186495,-1.0274889631041675,0,0,0,1
MAHSEAMLES,2026-08-13 15:00:00+05:30,0.46561619584538133,-0.8577030239176855,0.4656161958453813,-0.8577030239176854,0,0,0,0
MAHSEAMLES,2026-08-13 15:05:00+05:30,0.4738214969205193,-0.8496058019349556,0.4738214969205192,-0.8496058019349556,0,0,0,0
MAHSEAMLES,2026-08-13 15:10:00+05:30,0.5559683561327333,-0.7685409698057863,0.5559683561327333,-0.7685409698057863,0,0,0,0
MAHSEAMLES,2026-08-13 15:15:00+05:30,0.5559683561327333,-0.7685409698057863,0.5559683561327333,-0.7685409698057863,0,0,0,0
MAHSEAMLES,2026-08-13 15:20:00+05:30,0.4409983188291139,-0.8819966376582278,0.4409983188291139,-0.8819966376582278,0,0,0,0
MAHSEAMLES,2026-08-13 15:25:00+05:30,0.4081965793405692,-0.9143663171649552,0.4081965793405692,-0.9143663171649552,0,0,0,0
MAHSEAMLES,2026-08-14 09:20:00+05:30,0.21184514645950356,-0.5296178392730009,0.207998046875,-0.52,0,0,0,0
MAHSEAMLES,2026-08-14 09:30:00+05:30,0.0,-0.5863152420093648,0.0,-0.5863152420093648,0,0,0,0
MAHSEAMLES,2026-08-14 10:00:00+05:30,0.2532659792432598,-0.22876215916053919,0.2532659792432598,-0.2287621591605392,0,0,0,0
MAHSEAMLES,2026-08-14 10:05:00+05:30,0.0,-0.4808104092126032,0.0,-0.4808104092126032,0,0,0,0
MAHSEAMLES,2026-08-14 10:50:00+05:30,0.13063157431029976,-0.2939335003860045,0.1306315743102998,-0.2939335003860045,0,0,0,0
MAHSEAMLES,2026-08-14 11:20:00+05:30,0.008157942548959608,-0.3427132739188086,0.008157942548959608,-0.3427132739188086,0,0,0,0
MAHSEAMLES,2026-08-14 11:25:00+05:30,0.008157942548959608,-0.44879640962872297,0.008157942548959608,-0.4487964096287229,0,0,0,0
MAHSEAMLES,2026-08-14 11:45:00+05:30,0.11437173776532043,-0.33493796811612325,0.11437173776532043,-0.33493796811612325,0,0,0,0
MAHSEAMLES,2026-08-14 12:30:00+05:30,0.4415391998415781,-0.24529844644317253,0.4415391998415781,-0.24529844644317253,0,0,0,0
MAHSEAMLES,2026-08-14 13:30:00+05:30,0.5647325313473314,-0.14732761140838843,0.5647325313473313,-0.14732761140838843,0,0,0,0
MAHSEAMLES,2026-08-14 13:55:00+05:30,0.07329388401710138,-0.9610725166029735,0.07329388401710138,-0.9610725166029735,0,0,0,0
MAHSEAMLES,2026-08-14 14:00:00+05:30,0.17936821621483898,-0.8723971603648594,0.17936821621483898,-0.8723971603648594,0,0,0,0
MAHSEAMLES,2026-08-14 14:15:00+05:30,0.24475810716413435,-0.8240169689393437,0.24475810716413435,-0.8240169689393437,0,0,0,0
MAHSEAMLES,2026-08-14 14:20:00+05:30,0.2283976427156666,-0.840203003752126,0.2283976427156666,-0.8402030037521261,0,0,0,0
MAHSEAMLES,2026-08-14 14:35:00+05:30,0.2283976427156666,-0.9625620844379225,0.2283976427156666,-0.9625620844379225,0,0,0,0
MAHSEAMLES,2026-08-14 14:50:00+05:30,0.22022440227365417,-1.0766681216863785,0.22022440227365417,-1.0766681216863785,0,0,0,1
MAHSEAMLES,2026-08-14 14:55:00+05:30,0.2938515760083754,-1.0039937150378053,0.2938515760083754,-1.0039937150378053,0,0,0,1
MAHSEAMLES,2026-08-14 15:00:00+05:30,0.2856676574833628,-1.012071730160435,0.28566765748336276,-1.012071730160435,0,0,0,1
MAHSEAMLES,2026-08-14 15:05:00+05:30,0.22022440227365417,-1.0766681216863785,0.22022440227365417,-1.0766681216863785,0,0,0,1
MAHSEAMLES,2026-08-14 15:10:00+05:30,0.39218291217131457,-0.9069348283779609,0.39218291217131457,-0.9069348283779609,0,0,0,0
MAHSEAMLES,2026-08-14 15:15:00+05:30,0.38398293887867646,-0.9150286905126634,0.38398293887867646,-0.9150286905126633,0,0,0,0
MAHSEAMLES,2026-08-17 09:25:00+05:30,0.3449185686626238,-0.4023899597790484,0.3449185686626238,-0.40238995977904846,0,0,0,0
MAHSEAMLES,2026-08-17 09:35:00+05:30,0.18862680765271603,-0.5330927367916684,0.18862680765271603,-0.5330927367916684,0,0,0,0
MAHSEAMLES,2026-08-17 10:30:00+05:30,1.0466417435591915,0.0,1.0466417435591917,0.0,0,0,1,0
MAHSEAMLES,2026-08-17 10:35:00+05:30,0.9135782375257202,-0.0411522633744856,0.9135782375257201,-0.0411522633744856,0,0,0,0
MAHSEAMLES,2026-08-17 11:15:00+05:30,0.9828009828009828,-0.2784622779739967,0.9828009828009827,-0.2784622779739967,0,0,0,0
MAHSEAMLES,2026-08-17 11:45:00+05:30,0.5873675057166308,-0.46500840391031284,0.5873675057166308,-0.46500840391031284,0,0,0,0
MAHSEAMLES,2026-08-17 11:50:00+05:30,0.9497278003987524,-0.10643923384139994,0.9497278003987524,-0.10643923384139994,0,0,0,0
MAHSEAMLES,2026-08-17 12:10:00+05:30,1.1199174875370137,-0.08992868571401201,1.1199174875370137,-0.08992868571401201,0,0,1,0
MAHSEAMLES,2026-08-17 13:00:00+05:30,1.5393306395279127,-0.06516116601303343,1.5393306395279125,-0.06516116601303343,0,0,1,0
MAHSEAMLES,2026-08-17 13:05:00+05:30,1.127506634750945,-0.47047766048017353,1.127506634750945,-0.4704776604801736,0,0,1,0
MAHSEAMLES,2026-08-17 13:10:00+05:30,1.5145326891699746,-0.08956726714473646,1.5145326891699746,-0.08956726714473648,0,0,1,0
MAHSEAMLES,2026-08-17 13:25:00+05:30,1.8722018722018723,0.016276041666666664,1.8722018722018723,0.016276041666666668,0,0,1,0
MAHSEAMLES,2026-08-17 13:45:00+05:30,1.9740088406275385,-0.14622654980706742,1.9740088406275385,-0.14622654980706742,0,0,1,0
MAHSEAMLES,2026-08-17 13:50:00+05:30,1.9740088406275385,-0.02437439708570268,1.9740088406275385,-0.02437439708570268,0,0,1,0
MAHSEAMLES,2026-08-17 13:55:00+05:30,1.9160589909739123,-0.08118860433895211,1.9160589909739123,-0.08118860433895211,0,0,1,0
MAHSEAMLES,2026-08-17 14:05:00+05:30,1.6355010640012755,-0.3562484415057256,1.6355010640012753,-0.3562484415057256,0,0,1,0
MAHSEAMLES,2026-08-17 14:40:00+05:30,1.340122572907623,-0.008071009112652168,1.340122572907623,-0.00807100911265217,0,0,1,0
MAHSEAMLES,2026-08-17 14:45:00+05:30,1.1767629750013135,-0.12895749568026332,1.1767629750013135,-0.12895749568026332,0,0,1,0
MAHSEAMLES,2026-08-17 14:50:00+05:30,0.8678223244777019,-0.43391116223885096,0.8678223244777019,-0.43391116223885096,0,0,0,0
MAHSEAMLES,2026-08-17 14:55:00+05:30,0.7463923618077849,-0.5537740300210674,0.7463923618077849,-0.5537740300210674,0,0,0,0
MAHSEAMLES,2026-08-17 15:05:00+05:30,0.7706589092516895,-0.5298206506092149,0.7706589092516895,-0.5298206506092148,0,0,0,0
MAHSEAMLES,2026-08-17 15:10:00+05:30,0.9245859099969478,-0.9004721661443822,0.9245859099969477,-0.9004721661443821,0,0,0,0
MAHSEAMLES,2026-08-17 15:25:00+05:30,0.7868365177137695,-1.0357305832246084,0.7868365177137696,-1.0357305832246086,0,0,0,1
MAHSEAMLES,2026-08-18 09:20:00+05:30,0.641385367339337,-1.1785514845444485,0.641385367339337,-1.1785514845444485,0,0,0,1
MAHSEAMLES,2026-08-18 09:30:00+05:30,0.2075594921048462,-1.6045323197414023,0.20755949210484617,-1.604532319741402,0,0,0,1
MAHSEAMLES,2026-08-18 10:10:00+05:30,0.007992292268467245,-1.4629505532783864,0.007992292268467245,-1.4629505532783866,0,0,0,1
MAHSEAMLES,2026-08-18 10:30:00+05:30,0.18482214020330337,-0.9482520569445636,0.18482214020330337,-0.9482520569445636,0,0,0,0
MAHSEAMLES,2026-08-18 11:00:00+05:30,0.5656565656565656,-0.23434540719696972,0.5656565656565656,-0.2343454071969697,0,0,0,0
MAHSEAMLES,2026-08-18 11:10:00+05:30,0.573781755766451,-0.11314242657506361,0.573781755766451,-0.11314242657506363,0,0,0,0
MAHSEAMLES,2026-08-18 11:20:00+05:30,0.3871944032576242,-0.29845537772083286,0.3871944032576242,-0.29845537772083286,0,0,0,0
MAHSEAMLES,2026-08-18 12:05:00+05:30,0.05628879548652996,-0.6031363088057901,0.05628879548652995,-0.6031363088057901,0,0,0,0
MAHSEAMLES,2026-08-18 12:15:00+05:30,0.016088764404502576,-0.5471555005599636,0.016088764404502576,-0.5471555005599636,0,0,0,0
MAHSEAMLES,2026-08-18 12:20:00+05:30,0.0,-0.5551552239541844,0.0,-0.5551552239541844,0,0,0,0
MAHSEAMLES,2026-08-18 12:25:00+05:30,0.0645414508677836,-0.27432825133837574,0.06454145086778358,-0.27432825133837574,0,0,0,0
MAHSEAMLES,2026-08-18 13:15:00+05:30,0.8251151630056434,-0.12942692518477922,0.8251151630056434,-0.12942692518477922,0,0,0,0
MAHSEAMLES,2026-08-18 13:45:00+05:30,0.6937702287282186,-0.40335592920906493,0.6937702287282186,-0.40335592920906493,0,0,0,0
MAHSEAMLES,2026-08-18 14:10:00+05:30,0.8320483524255348,-0.2665844384070529,0.8320483524255348,-0.2665844384070529,0,0,0,0
MAHSEAMLES,2026-08-18 14:35:00+05:30,0.9870510656856796,-0.16181229773462785,0.9870510656856797,-0.16181229773462785,0,0,0,0
MAHSEAMLES,2026-08-18 15:00:00+05:30,0.8401924328243487,-0.3635482163908727,0.8401924328243487,-0.3635482163908727,0,0,0,0
MAHSEAMLES,2026-08-18 15:05:00+05:30,0.5234759004271134,-0.6764840681375925,0.5234759004271134,-0.6764840681375925,0,0,0,0
MAHSEAMLES,2026-08-18 15:10:00+05:30,0.337616653687701,-0.86012469227291,0.337616653687701,-0.86012469227291,0,0,0,0
MAHSEAMLES,2026-08-18 15:15:00+05:30,0.5072813136294808,-0.6924853383423542,0.5072813136294809,-0.6924853383423543,0,0,0,0
MAHSEAMLES,2026-08-18 15:20:00+05:30,0.6531711753409499,-0.5483369802180335,0.6531711753409498,-0.5483369802180335,0,0,0,0
MAHSEAMLES,2026-08-18 15:25:00+05:30,0.17656108923555378,-1.0192577184490368,0.17656108923555375,-1.0192577184490368,0,0,0,1
MAHSEAMLES,2026-08-19 09:20:00+05:30,0.040073737241905466,-1.1541158056650724,0.040073737241905466,-1.1541158056650724,0,0,0,1
MAHSEAMLES,2026-08-19 09:25:00+05:30,0.20881661207277474,-0.9477091791170839,0.20881661207277474,-0.9477091791170839,0,0,0,0
MAHSEAMLES,2026-08-19 09:50:00+05:30,0.04028359810423184,-0.6364729821566084,0.04028359810423184,-0.6364729821566083,0,0,0,0
MAHSEAMLES,2026-08-19 11:05:00+05:30,0.15341335600020184,-0.2987445435506661,0.15341335600020187,-0.29874454355066615,0,0,0,0
MAHSEAMLES,2026-08-19 12:10:00+05:30,0.03233827114490703,-0.4931265631315683,0.03233827114490703,-0.4931265631315683,0,0,0,0
EMCURE,2026-08-12 11:20:00+05:30,0.14387896652059937,-0.5655896285049566,0.14387896652059937,-0.5655896285049565,0,0,0,0
EMCURE,2026-08-12 11:30:00+05:30,0.03965152636596604,-0.6690786701045036,0.03965152636596604,-0.6690786701045036,0,0,0,0
EMCURE,2026-08-12 11:50:00+05:30,0.08937961635565146,-0.4767155339894102,0.08937961635565146,-0.47671553398941025,0,0,0,0
EMCURE,2026-08-12 11:55:00+05:30,0.1241865794207436,-0.4421054354974118,0.12418657942074358,-0.4421054354974118,0,0,0,0
EMCURE,2026-08-12 12:15:00+05:30,0.18888192989288177,-0.1690040924317015,0.18888192989288174,-0.16900409243170147,0,0,0,0
EMCURE,2026-08-12 13:15:00+05:30,0.2038267753386776,-0.3231419338801889,0.20382677533867757,-0.32314193388018886,0,0,0,0
EMCURE,2026-08-12 13:25:00+05:30,0.1938671028843352,-1.1482813613670904,0.1938671028843352,-1.1482813613670906,0,0,0,1
EMCURE,2026-08-12 13:35:00+05:30,0.09932459397343904,-1.241557424667988,0.09932459397343903,-1.241557424667988,0,0,0,1
EMCURE,2026-08-12 13:50:00+05:30,0.1241865794207436,-1.2170284783232872,0.12418657942074358,-1.2170284783232872,0,0,0,1
EMCURE,2026-08-12 13:55:00+05:30,0.08442954225269077,-1.241557424667988,0.08442954225269075,-1.241557424667988,0,0,0,1
EMCURE,2026-08-12 14:15:00+05:30,0.07946057978095601,-1.2464605549267922,0.079460579780956,-1.2464605549267922,0,0,0,1
EMCURE,2026-08-12 15:05:00+05:30,0.3980099502487562,-1.064677831545398,0.3980099502487562,-1.064677831545398,0,0,0,1
EMCURE,2026-08-12 15:15:00+05:30,0.5881791005543727,-0.8772792350860583,0.5881791005543728,-0.8772792350860583,0,0,0,0
EMCURE,2026-08-12 15:25:00+05:30,0.4627810977860602,-1.0449840891283373,0.46278109778606025,-1.0449840891283375,0,0,0,1
EMCURE,2026-08-13 11:20:00+05:30,-0.03961029848420804,-0.5347088111217305,-0.03961029848420804,-0.5347088111217305,0,0,0,0
EMCURE,2026-08-13 12:40:00+05:30,0.04964257286935223,-0.5659265426874921,0.049642572869352225,-0.5659265426874921,0,0,0,0
EMCURE,2026-08-13 12:45:00+05:30,0.09933445791936145,-0.5165403937595116,0.09933445791936144,-0.5165403937595116,0,0,0,0
EMCURE,2026-08-13 12:50:00+05:30,0.07945056843496262,-0.536301944893178,0.07945056843496262,-0.5363019448931778,0,0,0,0
EMCURE,2026-08-13 12:55:00+05:30,0.11922625007762047,-0.49677098857426727,0.11922625007762047,-0.49677098857426727,0,0,0,0
EMCURE,2026-08-13 13:15:00+05:30,0.039720427341859786,-0.5560496198681165,0.039720427341859786,-0.5560496198681165,0,0,0,0
EMCURE,2026-08-13 13:25:00+05:30,0.05958641090376764,-0.9335608487578082,0.05958641090376764,-0.9335608487578082,0,0,0,0
EMCURE,2026-08-13 13:30:00+05:30,0.2936796622231209,-0.7914397418647338,0.293679662223121,-0.7914397418647338,0,0,0,0
EMCURE,2026-08-13 13:35:00+05:30,0.38362263000713615,-0.782181723485436,0.38362263000713615,-0.7821817234854359,0,0,0,0
EMCURE,2026-08-13 14:15:00+05:30,0.40362643954824984,-1.734106437183244,0.40362643954824984,-1.734106437183244,0,0,0,1
EMCURE,2026-08-13 14:35:00+05:30,0.43365932877755053,-2.5022406735954643,0.4336593287775506,-2.5022406735954643,0,0,0,1
EMCURE,2026-08-13 14:55:00+05:30,0.4737209476585954,-2.4633501452407827,0.4737209476585954,-2.4633501452407827,0,0,0,1
EMCURE,2026-08-13 15:00:00+05:30,0.2886889103880191,-2.6429732831215293,0.2886889103880191,-2.6429732831215293,0,0,0,1
EMCURE,2026-08-13 15:05:00+05:30,0.09935913238324802,-2.82676852918344,0.09935913238324802,-2.82676852918344,0,0,0,1
EMCURE,2026-08-13 15:10:00+05:30,0.30366265619597366,-2.6284372533208074,0.30366265619597366,-2.6284372533208074,0,0,0,1
EMCURE,2026-08-13 15:15:00+05:30,0.37861681866517244,-2.5556741682975748,0.3786168186651725,-2.555674168297575,0,0,0,1
EMCURE,2026-08-13 15:20:00+05:30,0.05476329778489723,-2.6187382368454593,0.054763297784897226,-2.618738236845459,0,0,0,1
EMCURE,2026-08-13 15:25:00+05:30,0.0049748998383795364,-2.6671962697605722,0.0049748998383795364,-2.6671962697605727,0,0,0,1
EMCURE,2026-08-14 09:35:00+05:30,0.3538928210313448,-1.6228501307349597,0.3538928210313448,-1.6228501307349594,0,0,0,1
EMCURE,2026-08-14 09:50:00+05:30,0.3843418373674544,-1.5930008906181736,0.38434183736745436,-1.5930008906181736,0,0,0,1
EMCURE,2026-08-14 10:10:00+05:30,0.30042386785054376,-0.9623720239884105,0.30042386785054376,-0.9623720239884104,0,0,0,0
EMCURE,2026-08-14 10:15:00+05:30,0.541042156004019,-0.7503037738992582,0.541042156004019,-0.7503037738992581,0,0,0,0
EMCURE,2026-08-14 11:30:00+05:30,0.010254957783757124,-0.6564800752681346,0.010254957783757124,-0.6564800752681346,0,0,0,0
EMCURE,2026-08-14 12:30:00+05:30,0.37059661266829436,-0.36030470578906565,0.37059661266829436,-0.3603047057890657,0,0,0,0
EMCURE,2026-08-14 13:10:00+05:30,0.5517429434573953,-0.422836747059467,0.5517429434573953,-0.42283674705946706,0,0,0,0
EMCURE,2026-08-14 13:15:00+05:30,0.33444816053511706,-0.8952932551614355,0.33444816053511706,-0.8952932551614357,0,0,0,0
EMCURE,2026-08-14 13:30:00+05:30,0.40677743233476116,-1.9257517575931589,0.4067774323347611,-1.9257517575931586,0,0,0,1
EMCURE,2026-08-14 14:00:00+05:30,0.6659452055467853,-1.6726046576022533,0.6659452055467853,-1.672604657602253,0,0,0,1
EMCURE,2026-08-14 14:05:00+05:30,0.46367851622874806,-1.8701725310729007,0.46367851622874806,-1.8701725310729005,0,0,0,1
EMCURE,2026-08-14 14:10:00+05:30,0.08215957511959587,-2.1926708794735266,0.08215957511959586,-2.1926708794735266,0,0,0,1
EMCURE,2026-08-14 14:15:00+05:30,0.10814582001915357,-1.9106033949602526,0.10814582001915356,-1.9106033949602526,0,0,0,1
EMCURE,2026-08-14 14:55:00+05:30,0.030926576594716492,-1.819590145779639,0.030926576594716492,-1.819590145779639,0,0,0,1
EMCURE,2026-08-14 15:00:00+05:30,0.15499870834409715,-1.5913225950981658,0.15499870834409712,-1.5913225950981658,0,0,0,1
EMCURE,2026-08-14 15:10:00+05:30,0.08267325714719674,-1.5811552154292128,0.08267325714719675,-1.5811552154292128,0,0,0,1
EMCURE,2026-08-14 15:15:00+05:30,0.1913963033127833,-1.5570027077484343,0.1913963033127833,-1.5570027077484343,0,0,0,1
EMCURE,2026-08-14 15:20:00+05:30,0.46161952355095953,-1.6130692731295384,0.46161952355095953,-1.6130692731295382,0,0,0,1
EMCURE,2026-08-14 15:25:00+05:30,0.23805700303776478,-2.028674235451219,0.2380570030377648,-2.0286742354512195,0,0,0,1
EMCURE,2026-08-17 09:20:00+05:30,0.6443244694238763,-1.631593890052611,0.6443244694238763,-1.631593890052611,0,0,0,1
EMCURE,2026-08-17 09:25:00+05:30,0.8276951803260021,-1.5096304008328996,0.8276951803260021,-1.5096304008328996,0,0,0,1
EMCURE,2026-08-17 09:30:00+05:30,0.16564608608516004,-2.060257160272288,0.16564608608516007,-2.060257160272288,0,0,0,1
EMCURE,2026-08-17 09:35:00+05:30,0.0776598498576236,-2.0450427129174216,0.0776598498576236,-2.0450427129174216,0,0,0,1
EMCURE,2026-08-17 10:15:00+05:30,0.43405757975458514,-1.3649187455497191,0.43405757975458514,-1.3649187455497191,0,0,0,1
EMCURE,2026-08-17 10:20:00+05:30,0.261028452101279,-1.5348485729085095,0.261028452101279,-1.5348485729085095,0,0,0,1
EMCURE,2026-08-17 10:35:00+05:30,0.1355636661369676,-1.6580660317703593,0.1355636661369676,-1.6580660317703595,0,0,0,1
EMCURE,2026-08-17 10:50:00+05:30,0.17314002246196222,-1.4690451206715633,0.17314002246196222,-1.4690451206715636,0,0,0,1
EMCURE,2026-08-17 11:10:00+05:30,0.458495450428195,-1.2068524065382082,0.45849545042819495,-1.206852406538208,0,0,0,1
EMCURE,2026-08-17 11:15:00+05:30,0.2893670827217615,-1.3731770535294423,0.2893670827217615,-1.3731770535294423,0,0,0,1
EMCURE,2026-08-17 11:25:00+05:30,0.5379721082212552,-1.1286932707838873,0.5379721082212553,-1.128693270783887,0,0,0,1
EMCURE,2026-08-17 11:30:00+05:30,0.4479106401805537,-1.2172617473944032,0.44791064018055365,-1.217261747394403,0,0,0,1
EMCURE,2026-08-17 11:35:00+05:30,0.5857197894008492,-1.081737125433802,0.5857197894008493,-1.0817371254338017,0,0,0,1
EMCURE,2026-08-17 12:05:00+05:30,0.7728944195837745,-0.7623093919567231,0.7728944195837745,-0.7623093919567231,0,0,0,0
EMCURE,2026-08-17 12:20:00+05:30,0.16855154974321834,-1.2588898822260994,0.16855154974321834,-1.2588898822260997,0,0,0,1
EMCURE,2026-08-17 12:25:00+05:30,-0.0473209426752868,-1.4250395057978424,-0.047320942675286796,-1.4250395057978424,0,0,0,1
EMCURE,2026-08-17 12:50:00+05:30,1.0596392126763843,-0.18104496347510649,1.0596392126763843,-0.18104496347510649,0,0,1,0
EMCURE,2026-08-17 13:05:00+05:30,1.1727703882765128,-0.26653872460829836,1.1727703882765128,-0.26653872460829836,0,0,1,0
EMCURE,2026-08-17 13:10:00+05:30,1.0596392126763843,-0.3780604678347977,1.0596392126763843,-0.37806046783479763,0,0,1,0
EMCURE,2026-08-17 13:20:00+05:30,0.2164946393614546,-1.3095389264284347,0.21649463936145458,-1.3095389264284347,0,0,0,1
EMCURE,2026-08-17 14:30:00+05:30,0.07963897000265463,-1.1892765815801698,0.07963897000265463,-1.1892765815801698,0,0,0,1
EMCURE,2026-08-17 14:55:00+05:30,0.058385116026406586,-1.2155002342920649,0.05838511602640658,-1.2155002342920647,0,0,0,1
EMCURE,2026-08-17 15:00:00+05:30,0.32463946705361896,-0.9526356793008249,0.32463946705361896,-0.9526356793008249,0,0,0,0
EMCURE,2026-08-17 15:05:00+05:30,0.6621468861737817,-0.6194252089705353,0.6621468861737816,-0.6194252089705353,0,0,0,0
EMCURE,2026-08-17 15:10:00+05:30,0.6944073590904891,-0.5875754576919523,0.6944073590904891,-0.5875754576919523,0,0,0,0
EMCURE,2026-08-17 15:20:00+05:30,0.6836471945735402,-0.5981986300324909,0.6836471945735402,-0.5981986300324907,0,0,0,0
EMCURE,2026-08-17 15:25:00+05:30,0.3780604678347977,-0.8998948037306975,0.37806046783479763,-0.8998948037306975,0,0,0,0
