symbol,timestamp,population,ret_5m,rvol,mfe_pct,mae_pct,r_5m,r_15m,r_30m,r_60m,r_eod,expectancy_r
DIXON,2026-08-12 14:55:00+05:30,E_SIMPLE_BREAKOUT,-0.10180337405468295,1.8229771899358918,0.676954432959674,-0.6332799534138885,-0.1892560780317368,0.45130295530644926,-0.31300043674479544,-0.4367447954578541,-0.36395399621487845,0.043674479545785405
DIXON,2026-08-12 15:00:00+05:30,E_SIMPLE_BREAKOUT,-0.1892560780317368,2.0938792093879206,0.867852975495916,-0.4448658109684947,0.26254375729288215,0.0,-0.1823220536756126,-0.40840140023337224,-0.08751458576429405,0.42298716452742124
DIXON,2026-08-12 15:05:00+05:30,E_SIMPLE_BREAKOUT,0.26254375729288215,2.9970693853964585,0.6037241780622635,-0.705557171952284,0.3782368344486471,-0.29095141111434386,-0.3709630491707885,-0.5164387547279604,0.16002327611288916,-0.10183299389002043
DIXON,2026-08-12 15:10:00+05:30,E_SIMPLE_BREAKOUT,0.3782368344486471,4.753181149689878,0.2246376811594203,-1.0797101449275361,-0.6376811594202898,-0.7608695652173914,-0.7971014492753623,-0.9420289855072465,-0.5217391304347827,-0.8550724637681159
DIXON,2026-08-13 10:50:00+05:30,E_SIMPLE_BREAKOUT,0.02920560747663551,1.8381530125449084,1.9927007299270074,-0.10218978102189782,-0.0437956204379562,0.0,0.38686131386861317,1.197080291970803,1.686131386861314,1.8905109489051093
DIXON,2026-08-13 11:10:00+05:30,E_SIMPLE_BREAKOUT,0.5109489051094891,3.82088684530416,1.8300653594771243,-0.4502541757443719,-0.30501089324618735,-0.04357298474945533,0.5664488017429194,1.0530137981118373,1.6339869281045754,1.3798111837327522
DIXON,2026-08-13 11:15:00+05:30,E_SIMPLE_BREAKOUT,-0.30501089324618735,2.582123572360161,2.1416083916083917,-0.06555944055944056,0.1821095571095571,0.12383449883449883,0.6628787878787878,1.4495920745920745,1.8502331002331003,2.0760489510489513
DIXON,2026-08-13 11:25:00+05:30,E_SIMPLE_BREAKOUT,0.0799825492619792,5.574444871714615,1.8744551002615517,-0.24702121476315023,-0.13804126707352513,0.6102877070619006,0.8427782621331009,1.104330136588201,1.3876780005812264,1.6274338854984014
DIXON,2026-08-13 11:35:00+05:30,E_SIMPLE_BREAKOUT,0.21098581302291744,2.0354612333457642,1.8004936837519965,-0.014520110352838681,0.5372440830550312,0.6534049658777407,0.958327283287353,1.3285900972847395,1.3068099317554813,1.7859735733991577
DIXON,2026-08-13 11:40:00+05:30,E_SIMPLE_BREAKOUT,0.5372440830550312,2.4586508083999257,1.2564991334488735,-0.28162911611785096,-0.20941652224147891,0.2310803004043905,0.4838243789716926,0.635470826112074,0.8015597920277296,0.9748700173310225
DIXON,2026-08-13 11:45:00+05:30,E_SIMPLE_BREAKOUT,-0.20941652224147891,1.974906074998228,1.468991967580867,-0.02894565453361314,0.3256386135031478,0.6802228815399088,0.7815326724075549,0.9479701859758305,0.9696794268760403,1.4400463130472538
DIXON,2026-08-13 11:50:00+05:30,E_SIMPLE_BREAKOUT,0.3256386135031478,1.3869323479172198,1.1396422388920946,-0.24523946912867858,0.1154068090017311,0.30294287362954414,0.3317945758799769,0.3317945758799769,0.6563762261973457,0.894402769763416
DIXON,2026-08-13 12:35:00+05:30,E_SIMPLE_BREAKOUT,0.3018325547969817,1.4539398217594637,0.7738052590098158,-0.3510783119581572,-0.15046213369635308,-0.3367485849394569,-0.17912158773375367,0.02149459052805044,0.45138640108905925,0.4227269470516587
DIXON,2026-08-13 13:15:00+05:30,E_SIMPLE_BREAKOUT,0.1072961373390558,2.3526250282869428,1.0503751339764202,-0.3215434083601286,-0.09289031797070382,-0.285816362986781,-0.2572347266881029,-0.03572704537334762,0.3858520900321543,0.7288317256162915
DIXON,2026-08-13 14:05:00+05:30,E_SIMPLE_BREAKOUT,0.10023627121071095,1.8285254260029518,1.1515628352764467,0.0,0.028610256777054574,0.4076961590730277,0.2574923109934912,0.42200128746155496,0.9226807810600101,1.1515628352764467
DIXON,2026-08-13 14:10:00+05:30,E_SIMPLE_BREAKOUT,0.028610256777054574,1.4415909322985807,1.1226313907758312,0.0,0.03575259206292456,0.37897747586700037,0.2502681444404719,0.32177332856632107,0.5577404361816232,1.1226313907758312
DIXON,2026-08-13 14:15:00+05:30,E_SIMPLE_BREAKOUT,0.03575259206292456,2.246379773046167,1.1007862759113651,0.0,0.34310221586847744,0.23588277340957828,0.20014295925661185,0.32165832737669764,0.8863473909935669,1.1007862759113651
DIXON,2026-08-13 14:20:00+05:30,E_SIMPLE_BREAKOUT,0.34310221586847744,3.741757843634519,0.7550933181364867,-0.29918791850690984,0.0,-0.14959395925345492,-0.0926057842997578,0.07835874056133352,0.5770052714061833,0.4559053996295769
DIXON,2026-08-13 14:25:00+05:30,E_SIMPLE_BREAKOUT,0.0,1.7008468757152666,0.7550933181364867,-0.29918791850690984,-0.10685282803818208,-0.1282233936458185,-0.11397634990739422,0.17808804673030346,0.44165835589115254,0.4559053996295769
DIXON,2026-08-13 14:35:00+05:30,E_SIMPLE_BREAKOUT,-0.042786850174712975,2.266414796670334,0.9060426624812727,-0.14981807804808447,0.02140258257829778,0.05707355354212742,0.16408646643361632,0.33530712705999854,0.5493329528429765,0.7562245844331882
DIXON,2026-08-13 14:50:00+05:30,E_SIMPLE_BREAKOUT,0.04993579683264374,1.7048778559569926,0.8484848484848486,-0.10695187165775401,-0.0213903743315508,0.10695187165775401,0.1711229946524064,0.4349376114081997,0.4634581105169341,0.7415329768270945
DIXON,2026-08-13 14:55:00+05:30,E_SIMPLE_BREAKOUT,-0.0213903743315508,1.2904082309990044,0.8700613321922692,-0.08557980316645272,0.12123805448580802,0.057053202110968475,0.29239766081871343,0.12123805448580802,0.3137926116103266,0.7844815290258166
DIXON,2026-08-13 15:00:00+05:30,E_SIMPLE_BREAKOUT,0.12123805448580802,1.531542093427265,0.7479165182705321,-0.20656741933186124,0.007123014459719353,-0.028492057838877413,0.20656741933186124,0.2136904337915806,0.25642852054989673,0.5413490989386707
DIXON,2026-08-13 15:05:00+05:30,E_SIMPLE_BREAKOUT,0.007123014459719353,2.512038068621712,0.7407407407407408,-0.2136752136752137,-0.07122507122507123,0.0641025641025641,0.17094017094017094,0.36324786324786323,0.24216524216524216,0.527065527065527
DIXON,2026-08-13 15:10:00+05:30,E_SIMPLE_BREAKOUT,-0.07122507122507123,2.0441964793227987,0.8125445473984318,-0.05702066999287242,0.03563791874554526,0.23521026372059872,0.3563791874554526,0.5702066999287242,0.43478260869565216,0.7555238774055595
DIXON,2026-08-14 10:15:00+05:30,E_SIMPLE_BREAKOUT,0.36265377231031787,2.6617407158622015,0.07085163667280714,-0.40385432903500074,0.03542581833640357,-0.24798072835482501,-0.11336261867649143,-0.17004392801473714,-0.19838458268386,-0.33300269236219354
DIXON,2026-08-14 12:05:00+05:30,E_SIMPLE_BREAKOUT,-0.1278409090909091,1.213574891553968,0.9458114066277912,-0.014222727919214907,0.11378182335371925,0.17067273503057886,0.1635613710709714,0.4835727492533068,0.8604750391125018,0.9315886787085763
DIXON,2026-08-14 12:45:00+05:30,E_SIMPLE_BREAKOUT,0.24152873481565673,6.990654205607477,0.6874069874565941,-0.09921337963291049,-0.04252001984267593,0.2338601091347176,0.08504003968535186,0.41811352845298,0.6661469775352562,0.5881936078236836
DIXON,2026-08-14 12:50:00+05:30,E_SIMPLE_BREAKOUT,-0.04252001984267593,1.4730256743581411,0.7302375044310528,-0.05671747607231478,0.0,0.1772421127259837,0.14179369018078697,0.3403048564338887,0.5529953917050692,0.6735200283587379
DIXON,2026-08-14 12:55:00+05:30,E_SIMPLE_BREAKOUT,0.0,3.8074159828390477,0.7302375044310528,-0.007089684509039348,0.2764976958525346,0.10634526763559021,0.21978021978021978,0.26940801134349524,0.5246366536689118,0.7231478199220134
DIXON,2026-08-14 13:00:00+05:30,E_SIMPLE_BREAKOUT,0.2764976958525346,3.7119890150756647,0.4524886877828055,-0.2403846153846154,-0.09898190045248868,-0.14847285067873303,-0.1201923076923077,0.19089366515837103,0.23331447963800905,0.21210407239819004
DIXON,2026-08-14 13:20:00+05:30,E_SIMPLE_BREAKOUT,0.014161297174821215,1.814968495466421,1.1327433628318584,-0.05663716814159292,0.07787610619469026,-0.01415929203539823,0.19823008849557522,0.45309734513274336,0.24070796460176994,1.0761061946902655
DIXON,2026-08-14 13:45:00+05:30,E_SIMPLE_BREAKOUT,0.268893291819983,3.0268242020860785,0.8115737473535639,-0.2822865208186309,-0.11997177134791814,0.007057163020465773,0.09880028228652082,0.04234297812279464,0.5010585744530699,0.5292872265349329
DIXON,2026-08-14 14:00:00+05:30,E_SIMPLE_BREAKOUT,0.19797779820405853,1.4183702615579223,0.8044598122927105,-0.2893232658245713,0.13407663538211842,0.09173664526144944,0.16935996048267588,0.05645332016089197,0.0,0.5151365464681392
DIXON,2026-08-14 14:05:00+05:30,E_SIMPLE_BREAKOUT,0.13407663538211842,2.544027082508013,0.6694855532064834,-0.42283298097251587,-0.04933051444679352,-0.007047216349541931,-0.1127554615926709,-0.0916138125440451,0.16913319238900634,0.24665257223396758
DIXON,2026-08-14 14:30:00+05:30,E_SIMPLE_BREAKOUT,-0.035211267605633804,1.31403079379958,0.6340260655160268,-0.4579077139837971,-0.1479394152870729,-0.13384994716449455,-0.11271574498062699,-0.3663261711870377,-0.10567101091933778,0.17611835153222966
DIXON,2026-08-14 14:50:00+05:30,E_SIMPLE_BREAKOUT,0.2045711060948081,3.102286151066639,0.5631819781766984,-0.5279831045406547,-0.15487504399859206,-0.19711369236184445,-0.17599436818021824,0.2534318901795143,-0.09855684618092223,0.03519887363604368
DIXON,2026-08-14 14:55:00+05:30,E_SIMPLE_BREAKOUT,-0.15487504399859206,1.372558617651378,0.7191708383275753,-0.37368680815060284,-0.028202777973630404,-0.36663611365719523,-0.16921666784178244,0.27497708524289644,0.049354861453853205,0.34548403017697243
DIXON,2026-08-14 15:00:00+05:30,E_SIMPLE_BREAKOUT,-0.028202777973630404,1.268368637882376,0.7475844558854644,-0.34558149375837505,-0.014105367092178574,-0.34558149375837505,-0.25389660765921435,0.04936878482262501,-0.007052683546089287,0.4020029621270894
DIXON,2026-08-14 15:05:00+05:30,E_SIMPLE_BREAKOUT,-0.014105367092178574,2.605293174894238,0.7617972772801016,-0.33152288918671086,-0.3244692106933766,0.02116103548000282,-0.028214713973337094,-0.04232207096000564,0.02116103548000282,0.43027438809339064
DIXON,2026-08-14 15:10:00+05:30,E_SIMPLE_BREAKOUT,-0.3244692106933766,2.258022673619218,1.0898025617436842,-0.007076640011322624,-0.007076640011322624,0.19814592031703349,0.41044512065671224,0.5873611209397778,0.28306560045290496,1.0827259217323615
DIXON,2026-08-17 09:20:00+05:30,E_SIMPLE_BREAKOUT,-0.14809590973201692,2.0624928172844865,0.6497634013701532,-0.19775407867787276,-0.11300233067307014,0.21187937001200652,0.4449466770252136,0.24012995268027404,-0.028250582668267535,0.45200932269228045
DIXON,2026-08-17 11:20:00+05:30,E_SIMPLE_BREAKOUT,-0.19753086419753088,1.5361544334169484,0.2898140948611013,-0.33222591362126247,0.05654909168021488,-0.04241181876016117,-0.08482363752032233,-0.06361772814024175,0.24740227610094012,-0.042411818760161146
DIXON,2026-08-17 11:30:00+05:30,E_SIMPLE_BREAKOUT,-0.11303426351112682,1.3926325247079963,0.34655916259990094,-0.2758328028856355,0.014145271942853102,-0.02121790791427965,-0.02121790791427965,0.014145271942853102,0.10608953957139827,0.0707263597142655
DIXON,2026-08-17 11:35:00+05:30,E_SIMPLE_BREAKOUT,0.014145271942853102,1.286421475796538,0.33236687645852486,-0.2899370624425429,0.021214907007990946,-0.04242981401598189,-0.20507743441057916,0.007071635669330316,0.12021780637861539,0.04242981401598189
DIXON,2026-08-17 12:05:00+05:30,E_SIMPLE_BREAKOUT,-0.1697792869269949,2.9624266994859916,0.5385487528344671,-0.0496031746031746,-0.01417233560090703,0.18424036281179137,0.21258503401360546,0.20549886621315192,0.3401360544217687,0.48894557823129253
DIXON,2026-08-17 13:15:00+05:30,E_SIMPLE_BREAKOUT,0.21199915200339198,2.502015803902596,1.1141668429588885,-1.1000634651999153,-0.02820675551794655,0.014103377758973275,-0.16924053310767928,-0.1128270220717862,1.0295465764050489,0.014103377758973412
DIXON,2026-08-17 13:35:00+05:30,E_SIMPLE_BREAKOUT,-0.2044701403088204,1.2501922189758574,1.8722622580189345,-0.9114031369224248,0.028260562385191465,0.0,0.13423767132965947,0.0423908435777872,0.7489049032075739,0.96085912109651
DIXON,2026-08-17 14:10:00+05:30,E_SIMPLE_BREAKOUT,-0.09172369999294433,3.834765817273106,1.8290960451977403,-0.9533898305084746,0.03531073446327684,0.0,0.0423728813559322,-0.6426553672316384,0.5649717514124294,0.8757062146892657
DIXON,2026-08-17 14:40:00+05:30,E_SIMPLE_BREAKOUT,0.0423728813559322,3.2243321532024463,1.785966398418749,-0.9953409572215163,-0.2188338274742341,-0.289425384723987,-0.6847381053226034,0.6635606381476775,0.3529577862487646,0.790625441197233
DIXON,2026-08-17 14:45:00+05:30,E_SIMPLE_BREAKOUT,-0.2188338274742341,5.6104616976738715,2.009197028652282,-0.7782101167315175,0.035373187124159884,-0.2829854969932791,-0.7782101167315175,0.8489564909798374,0.4527767951892465,1.2309869119207644
DIXON,2026-08-17 15:00:00+05:30,E_SIMPLE_BREAKOUT,-0.21238938053097348,3.5856760505597127,2.2986874778290174,-0.4966300106420717,-0.15608371763036538,-0.4966300106420717,1.6672578928698119,1.07839659453707,0.6314295849592054,1.8020574671869454
DIXON,2026-08-17 15:05:00+05:30,E_SIMPLE_BREAKOUT,-0.15608371763036538,4.491723557467502,2.4586086832942513,-0.3410786612662545,-0.028423221772187875,1.8048745825339303,1.826191998863071,1.1085056491153271,0.8242734313934484,2.117530022027997
DIXON,2026-08-17 15:10:00+05:30,E_SIMPLE_BREAKOUT,-0.028423221772187875,2.217834628456993,2.487739000639704,-0.3127443315089914,-0.3127443315089914,1.9120051176345156,1.3575947117776672,1.158575591726491,0.8671547373658397,2.174994669130713
DIXON,2026-08-18 09:20:00+05:30,E_SIMPLE_BREAKOUT,0.07677811125846305,7.013962219875631,0.1325149951178686,-1.1159157483609987,-0.055795787418049934,-0.5440089273259869,-0.718370763007393,-0.6974473427256241,-1.0670944343702051,-0.9834007532431301
DIXON,2026-08-18 09:25:00+05:30,E_SIMPLE_BREAKOUT,-0.055795787418049934,3.130054477096601,0.06978367062107467,-1.1095603628750872,0.0,-0.52337752965806,-0.5792044661549198,-0.8583391486392185,-0.9630146545708305,-1.0397766922540126
DIXON,2026-08-18 09:30:00+05:30,E_SIMPLE_BREAKOUT,0.0,1.4882100061413657,0.034891835310537335,-1.1095603628750872,-0.48848569434752265,-0.6489881367759944,-0.7048150732728542,-0.8025122121423587,-0.9769713886950453,-1.0746685275645498
DIXON,2026-08-18 09:35:00+05:30,E_SIMPLE_BREAKOUT,-0.48848569434752265,2.0369342028798347,0.12622720897615708,-0.6241234221598878,-0.03506311360448808,-0.1753155680224404,-0.19635343618513326,-0.28751753155680226,-0.4067321178120617,-0.49789621318373073
DIXON,2026-08-18 11:50:00+05:30,E_SIMPLE_BREAKOUT,-0.05641748942172073,1.2210731345360106,0.0846740050804403,-0.6985605419136325,0.028224668360146768,-0.035280835450183456,-0.028224668360146768,-0.3245836861416878,-0.4515946937623483,-0.6138865368331922
DIXON,2026-08-18 12:35:00+05:30,E_SIMPLE_BREAKOUT,-0.13413342746205437,2.739699213780054,0.0,-0.5584617559734201,-0.21207408454686835,-0.14138272303124558,-0.10603704227343418,-0.4524247136999859,-0.11310617842499647,-0.5584617559734201
DIXON,2026-08-18 12:40:00+05:30,E_SIMPLE_BREAKOUT,-0.21207408454686835,2.1207722007722007,0.5383961462170587,-0.34712383111362993,-0.10626239727968263,0.028336639274582034,0.06375743836780959,-0.1629356758288467,0.5242278265797676,0.19127231510342874
DIXON,2026-08-18 12:45:00+05:30,E_SIMPLE_BREAKOUT,-0.10626239727968263,3.6642495696176116,0.9006453443018225,-0.2411176512304092,0.17729239061059499,0.23402595560598538,0.1631089993617474,0.049641869370966596,0.7375363449400753,0.6595276930714135
DIXON,2026-08-18 13:35:00+05:30,E_SIMPLE_BREAKOUT,-0.10640561821664184,1.5522904062229905,1.0367845476494817,-86.34724551840158,0.07811390427496094,0.1278227524499361,0.1278227524499361,-0.04260758414997869,-86.33403294425264,-85.3104609707521
DIXON,2026-08-18 14:20:00+05:30,E_SIMPLE_BREAKOUT,-0.06391591506285065,1.2631739340223989,1.1085844229675952,-86.54243625720203,0.00710631040363843,0.02842524161455372,0.9451392836839113,-86.23588837402662,-86.27380279794299,-85.43385183423443
DIXON,2026-08-18 14:25:00+05:30,E_SIMPLE_BREAKOUT,0.00710631040363843,1.6118673449089203,1.1013998436722803,-86.54339252549896,0.19896255240531513,0.40503091025367727,0.8100618205073545,-86.20337271657573,-86.26394270445927,-85.44199268182669
DIXON,2026-08-18 14:30:00+05:30,E_SIMPLE_BREAKOUT,0.19896255240531513,2.9947389720760826,0.9006453443018225,-86.57011297151598,-0.17729239061059499,0.6311609105737183,0.4467768243386994,-86.2592305066389,-86.34730063948028,-85.66946762721417
DIXON,2026-08-18 14:40:00+05:30,E_SIMPLE_BREAKOUT,0.3836317135549872,10.432804088077685,0.6935598018400566,-86.597676080067,0.42462845010615713,0.4033970276008493,0.14154281670205238,-86.3804566115333,-86.01430364641705,-85.90411627822695
DIXON,2026-08-18 14:45:00+05:30,E_SIMPLE_BREAKOUT,0.42462845010615713,2.830312582085632,0.2677942212825934,-86.65434552581726,0.10570824524312897,-0.1832276250880902,-86.28282451842443,-86.24439126230902,-86.07715557438328,-86.38655130453466
DIXON,2026-08-18 14:50:00+05:30,E_SIMPLE_BREAKOUT,0.10570824524312897,3.4034822383710206,0.03519887363604365,-86.66843808598007,-0.12671594508975714,-0.22527279127067934,-86.36476038009873,-86.42976828449812,-86.16931542981573,-86.63323921234402
DIXON,2026-08-18 15:05:00+05:30,E_SIMPLE_BREAKOUT,0.06354137249364587,2.4489891499492624,0.028222676920905947,-86.63833789680004,-0.1622803922952092,-86.3339745430962,-86.31118283407217,-86.2542587158151,-85.90651304162462,-86.61011521987913
DIXON,2026-08-18 15:10:00+05:30,E_SIMPLE_BREAKOUT,-0.1622803922952092,2.1002139014631998,-85.55703105118766,-86.61661929408812,-86.24404805063199,-86.27844976963748,-86.39970684953822,-86.52054463356221,-85.58653267726784,-172.17365034527577
DIXON,2026-08-20 05:22:13.232798+05:30,D_UNWINDING,-86.24404805063199,18.274869072197916,4.9943253798286795,-2.70843664493356,-0.49224630265974006,-0.4562776384268893,0.2801834544366677,-1.710035389566059,3.0194841947510547,2.2858887348951193
DIXON,2026-08-20 05:27:13.232798+05:30,E_SIMPLE_BREAKOUT,-0.49224630265974006,6.1595210408711445,5.741050481682272,-2.2271534226513814,0.24335815867445415,0.16677642739582538,-0.4767639308994376,0.1487006596959692,5.604089439358513,3.513897059030891
DIXON,2026-08-20 05:32:13.232798+05:30,E_SIMPLE_BREAKOUT,0.24335815867445415,8.50563790985439,7.521991897128904,-2.46451398547052,-0.20670852211336277,-0.8836981089237042,-0.43543449914242555,-0.5175572027009063,6.73043669758494,5.057477911658385
DIXON,2026-08-20 05:37:13.232798+05:30,E_SIMPLE_BREAKOUT,-0.20670852211336277,1.3357734728351789,7.744709393571695,-2.2624822068900974,0.13058263171358905,0.7398368027553823,0.9569647232619769,-0.2327929328362313,6.7938828584075726,5.482227186681596
DIXON,2026-08-20 05:42:13.232798+05:30,E_SIMPLE_BREAKOUT,0.13058263171358905,2.1970431974269604,8.849731492044162,-2.3899439868491785,-0.8079195097965206,-0.6424688716639715,0.41584395179697875,-0.7705167970077573,8.065947199228848,6.459787505194982
DIXON,2026-08-20 05:47:13.232798+05:30,D_UNWINDING,-0.8079195097965206,6.812663377668568,9.736312570633602,-21.488717199125148,1.4279155465263784,0.45226022483556455,-0.8884939661752904,0.4507335489764087,-20.94637479075789,-11.752404628491547
DIXON,2026-08-20 05:52:13.232798+05:30,A_PRICE_UP_STRONG_VOL,1.4279155465263784,2.407706569519661,8.191430317126105,-22.594009373227582,-1.243363137384063,0.21553332564129773,-1.9846581602106894,1.2427765455550637,6.791006005691372,-14.402579056101477
DIXON,2026-08-20 05:57:13.232798+05:30,D_UNWINDING,-1.243363137384063,3.180961160439746,9.553579135785338,-21.619454564400776,0.28498663855262146,1.065156119966358,0.6284608653210761,2.490087597259514,-20.735173114419247,-12.065875428615438
DIXON,2026-08-20 06:02:13.232798+05:30,E_SIMPLE_BREAKOUT,0.28498663855262146,1.6259653083571732,9.242253310197466,-21.842193868860384,1.1888894072904312,-1.334717793317875,-0.08248185802385027,1.629664594253548,7.004379905871129,-12.599940558662919
DIXON,2026-08-20 06:07:13.232798+05:30,A_PRICE_UP_STRONG_VOL,1.1888894072904312,2.3739000187077166,7.958743247484253,-22.76048626588788,-0.4061088018040046,-2.1954595388946982,-1.178480018054733,-1.0971938180116438,-20.654241060316295,-14.801743018403629
DIXON,2026-08-20 06:12:13.232798+05:30,E_SIMPLE_BREAKOUT,-0.4061088018040046,1.4505240945666191,8.398960969043626,-22.445530740030765,-2.096361519087769,-0.4320927918291797,-1.1814477697107535,0.5338340104656277,5.436924743807428,-14.046569770987139
DIXON,2026-08-20 06:27:13.232798+05:30,A_PRICE_UP_STRONG_VOL,1.3895190404391726,2.364343119362348,8.86937770260587,-23.650421574914056,-0.42352943034407303,-0.7526069382123959,1.8500002046438906,3.375382497623543,-23.206377421666375,-14.781043872308187
DIXON,2026-08-20 06:32:13.232798+05:30,E_SIMPLE_BREAKOUT,-0.42352943034407303,2.2493711712453717,9.33243273213761,-23.325683278081506,0.07894553890517718,0.08102888976024437,1.7135598282620992,5.895788455143254,8.545120893141725,-13.993250545943896
DIXON,2026-08-20 06:47:13.232798+05:30,E_SIMPLE_BREAKOUT,0.41287050852635365,2.2907371225028017,9.243913601815418,-23.988281660804173,2.2276635157836533,1.6312091878073074,3.3290467969266766,8.45729095798249,-23.38315496644643,-14.744368058988755
DIXON,2026-08-20 06:57:13.232798+05:30,E_SIMPLE_BREAKOUT,-0.026681327670182418,1.737493451092911,7.64770500710151,-26.0538704004891,-0.5569241391903748,-0.8638994481826031,1.4976752969216993,5.50827477580114,-25.51928890248027,-18.406165393387585
DIXON,2026-08-20 07:02:13.232798+05:30,E_SIMPLE_BREAKOUT,-0.5569241391903748,1.655415231041751,9.366915547595031,-25.639740163494917,-1.5261424233237564,1.6705868430453141,4.111770971287038,-22.227850525540397,9.09441667060666,-16.272824615899886
DIXON,2026-08-20 07:07:13.232798+05:30,E_SIMPLE_BREAKOUT,-1.5261424233237564,1.4725773004397058,11.06187798364348,-24.487308950393473,1.2363158609673743,5.419036316373842,7.112964735438242,6.920285852006815,-22.999845373910933,-13.425430966749989
DIXON,2026-08-20 07:22:13.232798+05:30,B_PRICE_UP_MOD_VOL,2.104448203046471,1.7495158930895491,5.352772956807218,-28.369017884981567,-1.6800716510004563,1.6068524986139494,-25.406395742351666,-25.512006473491944,4.016359512841733,-23.01624492817435
DIXON,2026-08-20 07:27:13.232798+05:30,E_SIMPLE_BREAKOUT,-1.6800716510004563,1.2298368698992963,7.153020477032557,-27.145001712414984,2.00425486015968,3.190777048302558,3.951420037106088,4.739235609676361,-24.885652222467062,-19.99198123538243
DIXON,2026-08-20 07:32:13.232798+05:30,B_PRICE_UP_MOD_VOL,2.00425486015968,1.7881331728385996,5.517238046929536,-28.57651047256426,1.312529174842998,2.5018787623350933,-25.29936937110755,-27.173449806718757,4.870926944475982,-23.05927242563472
DIXON,2026-08-20 07:37:13.232798+05:30,A_PRICE_UP_STRONG_VOL,1.312529174842998,2.006755208373024,4.150235816174465,-29.50181965729568,-0.14738616369309465,-26.58604963807349,-0.17988381136432044,1.1738929802601228,-27.39357119835869,-25.351583841121215
DIXON,2026-08-20 07:42:13.232798+05:30,E_SIMPLE_BREAKOUT,-0.14738616369309465,1.2452978315898984,5.663185247273872,-29.39776172682339,1.3232777578973383,0.7371230361483577,-24.990956674598966,-27.985315179754664,4.870736334778798,-23.734576479549514
DIXON,2026-08-20 07:55:24.893067+05:30,E_SIMPLE_BREAKOUT,-26.698623624725197,1.5038370926198903,43.21825142314469,-4.387032711594252,35.380763836361616,34.43540696082059,-2.5087879711772607,-3.6958143400725745,40.804965961541235,38.83121871155044
DIXON,2026-08-20 07:57:13.232798+05:30,B_PRICE_UP_MOD_VOL,35.380763836361616,1.671254435321253,5.789218028239563,-29.374776313143187,-24.966536572166525,-26.557879712614074,1.3562164053847976,3.614721052471258,-26.178640494190052,-23.585558284903627
DIXON,2026-08-20 08:05:24.893067+05:30,E_SIMPLE_BREAKOUT,-26.041430847411277,1.534304861229624,44.044340787379774,-3.8355327835121487,38.24985280087625,38.00829280087284,-2.507568317071882,-2.466064739254685,37.067204538626804,40.208808003867624
DIXON,2026-08-20 08:07:13.232798+05:30,B_PRICE_UP_MOD_VOL,38.24985280087625,1.2552872821962655,4.191315845268518,-30.441540972202507,-29.07511742604912,-29.04997594995646,1.2280165354813393,1.0068195041219725,-25.795182525989603,-26.25022512693399
DIXON,2026-08-20 08:17:13.232798+05:30,B_PRICE_UP_MOD_VOL,40.07364232503201,1.2949850638465648,4.838923786731835,-30.00919581851187,-29.042671450198632,-29.50320870128444,1.4926436779574856,3.9625279693802944,-25.705430329689204,-25.17027203178003
DIXON,2026-08-20 08:30:24.893067+05:30,E_SIMPLE_BREAKOUT,-30.495964033377533,1.5986091668351352,46.895983346600545,-0.7067736466935268,42.207313438737685,42.40626443191601,1.000964031327955,2.5062988337255376,1.5877039111489732,46.18920969990702
DIXON,2026-08-20 08:35:24.893067+05:30,E_SIMPLE_BREAKOUT,-30.056471803244005,1.4054053481601514,47.68638259319123,0.7120453101710561,43.1725059693119,44.7681166672222,0.9980024307300762,3.7202198496949794,5.696282052009644,48.39842790336229
DIXON,2026-08-20 08:37:13.232798+05:30,B_PRICE_UP_MOD_VOL,43.1725059693119,1.53949746382901,3.1527538009615172,-29.65685371759992,-28.99927159480044,-29.07547681681082,2.3682712249182263,-1.8436994700887257,-24.52667941497748,-26.504099916638403
DIXON,2026-08-20 08:55:24.893067+05:30,E_SIMPLE_BREAKOUT,-30.37840866782328,1.5762494549827393,43.05427470699429,-0.4482815811773345,42.295483830741446,41.07383665783668,3.079449407135692,1.8315097036357322,9.799411090938067,42.60599312581695
DIXON,2026-08-20 09:00:24.893067+05:30,E_SIMPLE_BREAKOUT,-29.022446267520746,1.4151185148010907,40.38083280591973,-1.4318473373365581,39.680034551449204,36.363055226438874,1.4608317976749203,0.06794301479000607,6.4677323508044156,38.948985468583174
DIXON,2026-08-20 09:02:13.232798+05:30,A_PRICE_UP_STRONG_VOL,39.680034551449204,2.0450084943264906,-1.867961098766829,-29.432897851727528,-27.9476732660981,-26.932270469721004,-3.7595067981939443,-29.04936971184972,-22.693999240609045,-31.30085895049436
DIXON,2026-08-20 09:07:13.232798+05:30,B_PRICE_UP_MOD_VOL,35.492226529306016,1.3414102686843492,0.39868692870289524,-27.71637999824422,-25.1549258086255,-25.59507292558586,-0.40894865422792337,-24.78890653922236,-21.197884223196255,-27.317693069541335
DIXON,2026-08-20 09:27:13.232798+05:30,B_PRICE_UP_MOD_VOL,35.34924401937002,1.4209032349848183,-19.9097875573421,-27.77114269316414,-26.67212500431024,-26.376869697550088,-23.82946691372269,-20.336021095116646,-21.774892291919816,-47.680930250506236
