evaluation_id,scanner_run_id,symbol,scanner,decision_timestamp,terminal_decision,primary_reason,alert_generated,regime_source,stock_sector,sector_rotation_key,sector_rank,sector_blended_score,sector_status,raw_cnxfin_scaling,cnxfin_sanitization_applied,sanitization_method,sanitization_version,close_price,volume,rsi,sma50,sma200,entry_price,sl_price,target_price,rr_ratio,trade_eligibility_status,eligibility_reason,cf_realized_r,cf_mfe_r,cf_mae_r,label_A_t1_hit,label_B_mfe_gt_2r,label_C_mfe_2r_mae_lt_1r,label_D_fast_t1,label_E_sl_hit,bars_to_t1,bars_to_sl,dataset_version,telemetry_source_hash,generated_at
eval_000060_AVALON_run_1787110402,run_1787110402,AVALON,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Electronic Technology,Electronics,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:25 IST
eval_000061_HUDCO_run_1787110402,run_1787110402,HUDCO,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:25 IST
eval_000062_KPIGREEN_run_1787110402,run_1787110402,KPIGREEN,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Utilities,Energy,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:25 IST
eval_000063_SENORES_run_1787110402,run_1787110402,SENORES,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:25 IST
eval_000064_GILLETTE_run_1787110402,run_1787110402,GILLETTE,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:25 IST
eval_000065_RADICO_run_1787110402,run_1787110402,RADICO,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Non-Durables,FMCG,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:25 IST
eval_000066_DIVISLAB_run_1787110402,run_1787110402,DIVISLAB,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:25 IST
eval_000067_ACMESOLAR_run_1787110402,run_1787110402,ACMESOLAR,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,NO_TRIGGER_FAIL,False,PRODUCTION_SNAPSHOT,Industrial Services,Infrastructure,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:25 IST
eval_000068_NETWEB_run_1787110402,run_1787110402,NETWEB,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Electronic Technology,Electronics,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:25 IST
eval_000069_LLOYDSME_run_1787110402,run_1787110402,LLOYDSME,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:25 IST
eval_000070_SUPRIYA_run_1787110402,run_1787110402,SUPRIYA,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:26 IST
eval_000071_KAJARIACER_run_1787110402,run_1787110402,KAJARIACER,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:26 IST
eval_000072_CGPOWER_run_1787110402,run_1787110402,CGPOWER,PULLBACK,2026-08-19 09:03:34 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:26 IST
eval_000073_LUMAXTECH_run_1787110402,run_1787110402,LUMAXTECH,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:26 IST
eval_000074_VIYASH_run_1787110402,run_1787110402,VIYASH,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:26 IST
eval_000075_OLECTRA_run_1787110402,run_1787110402,OLECTRA,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Durables,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:26 IST
eval_000076_NESTLEIND_run_1787110402,run_1787110402,NESTLEIND,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Non-Durables,FMCG,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:26 IST
eval_000077_GICRE_run_1787110402,run_1787110402,GICRE,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Finance,Financials,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:26 IST
eval_000078_SARDAEN_run_1787110402,run_1787110402,SARDAEN,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:26 IST
eval_000079_AJANTPHARM_run_1787110402,run_1787110402,AJANTPHARM,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:26 IST
eval_000080_KIRLPNU_run_1787110402,run_1787110402,KIRLPNU,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:26 IST
eval_000081_EMCURE_run_1787110402,run_1787110402,EMCURE,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000082_VIJAYA_run_1787110402,run_1787110402,VIJAYA,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Health Services,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000083_CGCL_run_1787110402,run_1787110402,CGCL,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000084_UNOMINDA_run_1787110402,run_1787110402,UNOMINDA,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000085_NRBBEARING_run_1787110402,run_1787110402,NRBBEARING,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000086_GALAPREC_run_1787110402,run_1787110402,GALAPREC,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000087_NLCINDIA_run_1787110402,run_1787110402,NLCINDIA,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Utilities,Energy,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000088_BOSCHLTD_run_1787110402,run_1787110402,BOSCHLTD,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000089_WABAG_run_1787110402,run_1787110402,WABAG,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Industrial Services,Infrastructure,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000090_SHILPAMED_run_1787110402,run_1787110402,SHILPAMED,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000091_ELGIEQUIP_run_1787110402,run_1787110402,ELGIEQUIP,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000092_EICHERMOT_run_1787110402,run_1787110402,EICHERMOT,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Durables,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000093_DIXON_run_1787110402,run_1787110402,DIXON,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Electronic Technology,Electronics,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000094_KPIL_run_1787110402,run_1787110402,KPIL,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:27 IST
eval_000095_CCL_run_1787110402,run_1787110402,CCL,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Non-Durables,FMCG,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000096_NATIONALUM_run_1787110402,run_1787110402,NATIONALUM,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000097_CANFINHOME_run_1787110402,run_1787110402,CANFINHOME,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000098_LALPATHLAB_run_1787110402,run_1787110402,LALPATHLAB,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Health Services,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000099_APTUS_run_1787110402,run_1787110402,APTUS,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000100_MAYURUNIQ_run_1787110402,run_1787110402,MAYURUNIQ,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000101_PIDILITIND_run_1787110402,run_1787110402,PIDILITIND,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000102_HAL_run_1787110402,run_1787110402,HAL,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Electronic Technology,Electronics,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000103_HINDUNILVR_run_1787110402,run_1787110402,HINDUNILVR,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Non-Durables,FMCG,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000104_GRINDWELL_run_1787110402,run_1787110402,GRINDWELL,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000105_KEI_run_1787110402,run_1787110402,KEI,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000106_ENDURANCE_run_1787110402,run_1787110402,ENDURANCE,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:28 IST
eval_000107_METROPOLIS_run_1787110402,run_1787110402,METROPOLIS,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:29 IST
eval_000108_BAYERCROP_run_1787110402,run_1787110402,BAYERCROP,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:29 IST
eval_000109_CHOLAFIN_run_1787110402,run_1787110402,CHOLAFIN,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:29 IST
eval_000110_SHRIPISTON_run_1787110402,run_1787110402,SHRIPISTON,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:29 IST
eval_000111_CAPLIPOINT_run_1787110402,run_1787110402,CAPLIPOINT,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:29 IST
eval_000112_LTM_run_1787110402,run_1787110402,LTM,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,NO_UPTREND_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:29 IST
eval_000113_ADVAIT_run_1787110402,run_1787110402,ADVAIT,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:29 IST
eval_000114_CHOICEIN_run_1787110402,run_1787110402,CHOICEIN,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Commercial Services,Commercial Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:29 IST
eval_000115_ABB_run_1787110402,run_1787110402,ABB,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,NO_TRIGGER_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:30 IST
eval_000116_HOMEFIRST_run_1787110402,run_1787110402,HOMEFIRST,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Finance,Financials,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:30 IST
eval_000117_ABBOTINDIA_run_1787110402,run_1787110402,ABBOTINDIA,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:30 IST
eval_000118_BAJAJHLDNG_run_1787110402,run_1787110402,BAJAJHLDNG,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:30 IST
eval_000119_KRN_run_1787110402,run_1787110402,KRN,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,PULLBACK_INVALID_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:30 IST
eval_000120_APLAPOLLO_run_1787110402,run_1787110402,APLAPOLLO,PULLBACK,2026-08-19 09:03:35 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Non-Energy Minerals,Metal,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:36:30 IST
