scanner,symbol,entry_date_str,signal_regime,entry_price,stop_loss,entry_atr,entry_risk_distance,holding_cap,arm_a_exit_date,arm_a_exit_reason,arm_a_exit_price,arm_a_holding_days,arm_a_gross_r,arm_a_cost_r,arm_a_net_r,arm_b_exit_dates,arm_b_exit_reasons,arm_b_exit_prices,arm_b_holding_days,arm_b_gross_r,arm_b_cost_r,arm_b_net_r,paired_delta
TECHNICAL,ONGC,2023-05-02,BULL,158.5,153.64,3.24,4.86,12,2023-05-04,STOP_LOSS,153.64,2,-1.0,0.0321,-1.0321,2023-05-04,STOP_LOSS(100%),153.64,2,-1.0,0.0321,-1.0321,0.0
TECHNICAL,ONGC,2023-09-01,BULL,176.0,171.58,2.9467,4.42,12,2023-09-15,TARGET,184.84,10,2.0,0.0408,1.9592,2023-09-07,TRAILING_STOP(100%),179.53,4,0.7979,0.0402,0.7577,-1.2015
TECHNICAL,ONGC,2023-09-14,BULL,182.15,176.94,3.4733,5.21,12,2023-10-04,STOP_LOSS,176.94,12,-1.0,0.0345,-1.0345,2023-10-04,STOP_LOSS(100%),176.94,12,-1.0,0.0345,-1.0345,0.0
TECHNICAL,ONGC,2024-01-04,BULL,214.65,206.88,5.18,7.77,12,2024-01-15,TARGET,230.19,7,2.0,0.0286,1.9714,2024-01-15;2024-01-15,TARGET_1(50%);TARGET_2(50%),226.31;234.08,7,2.0,0.0286,1.9714,0.0
TECHNICAL,ONGC,2024-01-12,BULL,223.4,214.96,5.6267,8.44,12,2024-01-19,TARGET,240.28,5,2.0,0.0275,1.9725,2024-01-16,TRAILING_STOP(100%),232.64,2,1.0944,0.027,1.0674,-0.9051
TECHNICAL,ONGC,2024-01-15,BULL,233.5,224.61,5.9267,8.89,12,2024-01-29,TARGET,251.28,9,2.0,0.0273,1.9727,2024-01-23,TRAILING_STOP(100%),242.49,6,1.0109,0.0268,0.9841,-0.9886
TECHNICAL,ONGC,2024-01-29,BULL,252.5,240.48,8.0133,12.02,12,2024-02-14,TIME_EXPIRY,268.85,12,1.3602,0.0217,1.3385,2024-02-06,TRAILING_STOP(100%),264.04,6,0.9603,0.0215,0.9389,-0.3996
TECHNICAL,ONGC,2024-04-15,BULL,279.85,267.76,8.06,12.09,12,2024-05-03,TIME_EXPIRY,286.1,12,0.517,0.0234,0.4936,2024-04-18,TRAILING_STOP(100%),288.52,2,0.7171,0.0235,0.6936,0.2
TECHNICAL,ONGC,2024-07-05,BULL,288.2,278.48,6.48,9.72,12,2024-07-12,TARGET,307.64,5,2.0,0.0307,1.9693,2024-07-08;2024-07-09,TARGET_1(50%);TRAILING_STOP(50%),302.78;299.76,2,1.3447,0.0303,1.3143,-0.655
TECHNICAL,ONGC,2024-07-08,BULL,299.15,288.93,6.8133,10.22,12,2024-07-10,STOP_LOSS,288.93,2,-1.0,0.0288,-1.0288,2024-07-10,STOP_LOSS(100%),288.93,2,-1.0,0.0288,-1.0288,0.0
TECHNICAL,ONGC,2024-07-11,BULL,304.75,294.22,7.02,10.53,12,2024-07-16,TARGET,325.81,3,2.0,0.0299,1.9701,2024-07-15;2024-07-16,TARGET_1(50%);TRAILING_STOP(50%),320.54;320.14,3,1.4808,0.0297,1.4511,-0.519
TECHNICAL,ONGC,2024-07-15,BULL,322.5,310.85,7.7667,11.65,12,2024-07-23,STOP_LOSS,310.85,5,-1.0,0.0272,-1.0272,2024-07-23,STOP_LOSS(100%),310.85,5,-1.0,0.0272,-1.0272,0.0
TECHNICAL,ONGC,2024-07-18,BULL,331.7,319.37,8.22,12.33,12,2024-07-19,STOP_LOSS,319.37,1,-1.0,0.0264,-1.0264,2024-07-19,STOP_LOSS(100%),319.37,1,-1.0,0.0264,-1.0264,0.0
TECHNICAL,ONGC,2026-04-28,BULL,301.3,290.73,7.0467,10.57,12,2026-05-05,STOP_LOSS,290.73,4,-1.0,0.028,-1.028,2026-05-05,STOP_LOSS(100%),290.73,4,-1.0,0.028,-1.028,0.0
TECHNICAL,OPTIEMUS,2017-12-18,BULL,111.5,104.95,4.3667,6.55,12,2017-12-21,TARGET,124.6,3,2.0,0.018,1.982,2017-12-20;2017-12-21,TARGET_1(50%);TARGET_2(50%),121.32;127.88,3,2.0,0.018,1.982,0.0
TECHNICAL,OPTIEMUS,2017-12-21,BULL,128.55,121.72,4.5533,6.83,12,2017-12-27,TARGET,142.21,3,2.0,0.0198,1.9802,2017-12-26;2017-12-27,TARGET_1(50%);TARGET_2(50%),138.8;145.63,3,2.0,0.0198,1.9802,0.0
TECHNICAL,OPTIEMUS,2017-12-22,BULL,134.95,127.7,4.8333,7.25,12,2017-12-28,TARGET,149.45,3,2.0,0.0196,1.9804,2017-12-27;2017-12-28,TARGET_1(50%);TARGET_2(50%),145.82;153.07,3,2.0,0.0196,1.9804,0.0
TECHNICAL,OPTIEMUS,2018-01-01,BULL,172.05,163.23,5.88,8.82,12,2018-01-04,TARGET,189.69,3,2.0,0.0205,1.9795,2018-01-03;2018-01-04,TARGET_1(50%);TARGET_2(50%),185.28;194.1,3,2.0,0.0205,1.9795,0.0
TECHNICAL,OPTIEMUS,2018-01-02,BULL,180.65,171.42,6.1533,9.23,12,2018-01-05,TARGET,199.11,3,2.0,0.0206,1.9794,2018-01-04;2018-01-05,TARGET_1(50%);TARGET_2(50%),194.5;203.73,3,2.0,0.0206,1.9794,0.0
TECHNICAL,OPTIEMUS,2018-01-03,BULL,189.65,180.12,6.3533,9.53,12,2018-01-05,TARGET,208.71,2,2.0,0.0209,1.9791,2018-01-05;2018-01-08,TARGET_1(50%);TARGET_2(50%),203.94;213.48,3,2.0,0.0209,1.9791,0.0
TECHNICAL,OPTIEMUS,2018-01-08,BULL,219.5,208.45,7.3667,11.05,12,2018-01-10,TARGET,241.6,2,2.0,0.0209,1.9791,2018-01-10;2018-01-11,TARGET_1(50%);TARGET_2(50%),236.08;247.13,3,2.0,0.0209,1.9791,0.0
TECHNICAL,OPTIEMUS,2018-01-09,BULL,230.45,218.9,7.7,11.55,12,2018-01-11,TARGET,253.55,2,2.0,0.021,1.979,2018-01-11;2018-01-12,TARGET_1(50%);TARGET_2(50%),247.77;259.32,3,2.0,0.021,1.979,0.0
TECHNICAL,OPTIEMUS,2018-01-10,BULL,241.95,229.88,8.0467,12.07,12,2018-01-12,TARGET,266.09,2,2.0,0.021,1.979,2018-01-12;2018-01-15,TARGET_1(50%);TARGET_2(50%),260.05;272.12,3,2.0,0.021,1.979,0.0
TECHNICAL,OPTIEMUS,2018-01-11,BULL,253.85,241.24,8.4067,12.61,12,2018-01-15,TARGET,279.07,2,2.0,0.0211,1.9789,2018-01-15;2018-01-16,TARGET_1(50%);TRAILING_STOP(50%),272.76;275.55,3,1.6103,0.0209,1.5894,-0.3895
TECHNICAL,OPTIEMUS,2018-01-12,BULL,266.45,253.37,8.72,13.08,12,2018-01-17,STOP_LOSS,253.37,3,-1.0,0.0199,-1.0199,2018-01-16,TRAILING_STOP(100%),275.39,2,0.6835,0.0207,0.6628,1.6827
TECHNICAL,OPTIEMUS,2018-04-27,BULL,267.8,253.98,9.2133,13.82,12,2018-05-10,TARGET,295.44,8,2.0,0.0204,1.9796,2018-05-03,TRAILING_STOP(100%),282.39,3,1.056,0.0199,1.0361,-0.9435
TECHNICAL,OPTIEMUS,2018-04-30,BULL,275.6,261.63,9.3133,13.97,12,2018-05-17,TIME_EXPIRY,293.35,12,1.2706,0.0204,1.2502,2018-05-10;2018-05-11,TARGET_1(50%);TRAILING_STOP(50%),296.56;295.29,8,1.4548,0.0205,1.4344,0.1842
TECHNICAL,OPTIEMUS,2018-05-28,BULL,303.75,293.95,6.5333,9.8,12,2018-05-31,TARGET,323.35,3,2.0,0.032,1.968,2018-05-31;2018-06-01,TARGET_1(50%);TRAILING_STOP(50%),318.45;322.48,4,1.7058,0.0318,1.6739,-0.2941
TECHNICAL,OPTIEMUS,2018-05-31,BULL,324.2,313.9,6.8667,10.3,12,2018-06-01,STOP_LOSS,313.9,1,-1.0,0.031,-1.031,2018-06-01,STOP_LOSS(100%),313.9,1,-1.0,0.031,-1.031,0.0
TECHNICAL,OPTIEMUS,2020-08-28,BULL,52.55,49.81,1.8267,2.74,12,2020-09-02,STOP_LOSS,49.81,3,-1.0,0.0187,-1.0187,2020-09-01;2020-09-02,TARGET_1(50%);TRAILING_STOP(50%),56.66;56.99,3,1.5596,0.02,1.5397,2.5584
TECHNICAL,OPTIEMUS,2020-09-16,BULL,63.15,58.42,3.1533,4.73,12,2020-09-18,STOP_LOSS,58.42,2,-1.0,0.0129,-1.0129,2020-09-18,STOP_LOSS(100%),58.42,2,-1.0,0.0129,-1.0129,0.0
TECHNICAL,OPTIEMUS,2020-10-06,BULL,65.25,60.26,3.3267,4.99,12,2020-10-09,TARGET,75.23,3,2.0,0.0141,1.9859,2020-10-09;2020-10-12,TARGET_1(50%);TRAILING_STOP(50%),72.73;73.79,4,1.6054,0.0139,1.5915,-0.3944
TECHNICAL,OPTIEMUS,2020-10-12,BULL,77.55,72.25,3.5333,5.3,12,2020-10-14,STOP_LOSS,72.25,2,-1.0,0.0141,-1.0141,2020-10-14,STOP_LOSS(100%),72.25,2,-1.0,0.0141,-1.0141,0.0
TECHNICAL,OPTIEMUS,2020-10-22,BULL,103.25,96.96,4.1933,6.29,12,2020-10-30,STOP_LOSS,96.96,6,-1.0,0.0159,-1.0159,2020-10-26;2020-10-27,TARGET_1(50%);TRAILING_STOP(50%),112.69;111.7,3,1.422,0.0171,1.4048,2.4207
TECHNICAL,OPTIEMUS,2020-10-23,BULL,108.4,101.57,4.5533,6.83,12,2020-10-29,STOP_LOSS,101.57,4,-1.0,0.0154,-1.0154,2020-10-29,STOP_LOSS(100%),101.57,4,-1.0,0.0154,-1.0154,0.0
TECHNICAL,OPTIEMUS,2020-10-26,BULL,113.35,106.46,4.5933,6.89,12,2020-10-28,STOP_LOSS,106.46,2,-1.0,0.016,-1.016,2020-10-28,STOP_LOSS(100%),106.46,2,-1.0,0.016,-1.016,0.0
TECHNICAL,OPTIEMUS,2021-02-12,BULL,96.15,88.23,5.28,7.92,12,2021-02-16,TARGET,111.99,2,2.0,0.0131,1.9869,2021-02-16;2021-02-16,TARGET_1(50%);TARGET_2(50%),108.03;115.95,2,2.0,0.0131,1.9869,0.0
TECHNICAL,OPTIEMUS,2021-02-16,BULL,116.3,107.6,5.8,8.7,12,2021-02-19,TARGET,133.7,3,2.0,0.0144,1.9856,2021-02-19,TRAILING_STOP(100%),125.3,3,1.0345,0.0139,1.0206,-0.965
TECHNICAL,OPTIEMUS,2021-02-18,BULL,128.2,118.74,6.3067,9.46,12,2021-02-23,TARGET,147.12,3,2.0,0.0146,1.9854,2021-02-23;2021-02-24,TARGET_1(50%);TARGET_2(50%),142.39;151.85,4,2.0,0.0146,1.9854,0.0
TECHNICAL,OPTIEMUS,2021-02-19,BULL,134.6,124.84,6.5067,9.76,12,2021-02-24,TARGET,154.12,3,2.0,0.0148,1.9852,2021-02-24;2021-02-25,TARGET_1(50%);TARGET_2(50%),149.24;159.0,4,2.0,0.0148,1.9852,0.0
TECHNICAL,OPTIEMUS,2021-02-26,BULL,171.65,160.05,7.7333,11.6,12,2021-03-03,TARGET,194.85,3,2.0,0.0158,1.9842,2021-03-02;2021-03-04,TARGET_1(50%);TRAILING_STOP(50%),189.05;194.78,4,1.7471,0.0157,1.7315,-0.2527
TECHNICAL,OPTIEMUS,2021-05-06,BULL,151.9,140.88,7.3467,11.02,12,2021-05-12,STOP_LOSS,140.88,4,-1.0,0.0133,-1.0133,2021-05-11,TRAILING_STOP(100%),163.73,3,1.0732,0.0143,1.0589,2.0722
TECHNICAL,OPTIEMUS,2021-06-24,BULL,158.15,147.1,7.3667,11.05,12,2021-07-06,TARGET,180.25,8,2.0,0.0153,1.9847,2021-07-06;2021-07-07,TARGET_1(50%);TRAILING_STOP(50%),174.73;178.02,9,1.6489,0.0151,1.6338,-0.3509
TECHNICAL,OPTIEMUS,2021-09-02,BULL,207.15,194.25,8.6,12.9,12,2021-09-07,TARGET,232.95,3,2.0,0.0171,1.9829,2021-09-06;2021-09-07,TARGET_1(50%);TARGET_2(50%),226.5;239.4,3,2.0,0.0171,1.9829,0.0
TECHNICAL,OPTIEMUS,2021-09-17,BULL,337.15,319.71,11.6267,17.44,12,2021-09-22,TARGET,372.03,3,2.0,0.0203,1.9797,2021-09-21;2021-09-22,TARGET_1(50%);TRAILING_STOP(50%),363.31;365.89,3,1.5739,0.0201,1.5538,-0.4259
TECHNICAL,OPTIEMUS,2021-09-20,BULL,354.0,334.69,12.8733,19.31,12,2021-09-23,STOP_LOSS,334.69,3,-1.0,0.0178,-1.0178,2021-09-23,TRAILING_STOP(100%),373.46,3,1.0079,0.0188,0.9891,2.0069
TECHNICAL,OPTIEMUS,2021-09-21,BULL,369.55,348.45,14.0667,21.1,12,2021-09-23,STOP_LOSS,348.45,2,-1.0,0.017,-1.017,2021-09-23,STOP_LOSS(100%),348.45,2,-1.0,0.017,-1.017,0.0
TECHNICAL,OPTIEMUS,2021-10-18,BULL,386.85,352.35,23.0,34.5,12,2021-10-20,STOP_LOSS,352.35,2,-1.0,0.0107,-1.0107,2021-10-20,STOP_LOSS(100%),352.35,2,-1.0,0.0107,-1.0107,0.0
TECHNICAL,OPTIEMUS,2021-11-18,BULL,352.0,323.33,19.1133,28.67,12,2021-12-07,TIME_EXPIRY,357.85,12,0.204,0.0124,0.1917,2021-11-26,TRAILING_STOP(100%),384.99,5,1.1508,0.0129,1.1379,0.9462
TECHNICAL,OPTIEMUS,2021-11-25,BULL,394.55,364.75,19.8667,29.8,12,2021-11-29,STOP_LOSS,364.75,2,-1.0,0.0127,-1.0127,2021-11-29,STOP_LOSS(100%),364.75,2,-1.0,0.0127,-1.0127,0.0
TECHNICAL,OPTIEMUS,2022-04-18,BULL,373.55,346.96,17.7267,26.59,12,2022-04-20,TARGET,426.73,2,2.0,0.015,1.985,2022-04-20,TRAILING_STOP(100%),392.14,2,0.699,0.0144,0.6846,-1.3004
TECHNICAL,OPTIEMUS,2024-07-24,BULL,438.8,398.48,26.88,40.32,12,2024-08-09,TARGET,519.44,12,2.0,0.0119,1.9881,2024-07-31,TRAILING_STOP(100%),472.56,5,0.8373,0.0113,0.826,-1.1621
TECHNICAL,OPTIEMUS,2024-08-09,BULL,528.0,480.58,31.6133,47.42,12,2024-08-14,STOP_LOSS,480.58,3,-1.0,0.0106,-1.0106,2024-08-14,STOP_LOSS(100%),480.58,3,-1.0,0.0106,-1.0106,0.0
TECHNICAL,OPTIEMUS,2024-08-20,BULL,564.95,512.57,34.92,52.38,12,2024-09-05,TIME_EXPIRY,570.85,12,0.1126,0.0108,0.1018,2024-09-05,TIME_EXPIRY(100%),570.85,12,0.1126,0.0108,0.1018,0.0
TECHNICAL,OPTIEMUS,2024-09-25,BULL,841.35,774.79,44.3733,66.56,12,2024-09-26,STOP_LOSS,774.79,1,-1.0,0.0121,-1.0121,2024-09-26,STOP_LOSS(100%),774.79,1,-1.0,0.0121,-1.0121,0.0
TECHNICAL,OPTIEMUS,2024-12-02,BULL,726.85,669.75,38.0667,57.1,12,2024-12-18,TIME_EXPIRY,743.9,12,0.2986,0.0129,0.2857,2024-12-12,TRAILING_STOP(100%),790.72,8,1.1185,0.0133,1.1052,0.8195
TECHNICAL,OPTIEMUS,2024-12-10,BULL,774.75,720.26,36.3267,54.49,12,2024-12-19,STOP_LOSS,720.26,7,-1.0,0.0137,-1.0137,2024-12-19,STOP_LOSS(100%),720.26,7,-1.0,0.0137,-1.0137,0.0
TECHNICAL,OPTIEMUS,2024-12-11,BULL,801.65,746.14,37.0067,55.51,12,2024-12-13,STOP_LOSS,746.14,2,-1.0,0.0139,-1.0139,2024-12-13,STOP_LOSS(100%),746.14,2,-1.0,0.0139,-1.0139,0.0
TECHNICAL,ORIANA,2024-04-08,BULL,180.85,163.32,11.6867,17.53,12,2024-04-10,TARGET,215.91,2,2.0,0.0113,1.9887,2024-04-10;2024-04-10,TARGET_1(50%);TARGET_2(50%),207.14;224.68,2,2.0,0.0113,1.9887,0.0
TECHNICAL,ORIANA,2024-04-09,BULL,196.55,178.85,11.8,17.7,12,2024-04-10,TARGET,231.95,1,2.0,0.0121,1.9879,2024-04-10;2024-04-12,TARGET_1(50%);TARGET_2(50%),223.1;240.8,2,2.0,0.0121,1.9879,0.0
TECHNICAL,ORIANA,2024-04-10,BULL,226.9,207.15,13.1667,19.75,12,2024-04-16,TARGET,266.4,3,2.0,0.0125,1.9875,2024-04-15,TRAILING_STOP(100%),242.97,2,0.8135,0.0119,0.8016,-1.1859
TECHNICAL,ORIANA,2024-04-12,BULL,249.55,229.75,13.2,19.8,12,2024-04-26,TARGET,289.15,9,2.0,0.0136,1.9864,2024-04-18;2024-04-19,TARGET_1(50%);TRAILING_STOP(50%),279.25;282.3,4,1.577,0.0134,1.5636,-0.4228
TECHNICAL,ORIANA,2024-04-15,BULL,262.05,242.14,13.2733,19.91,12,2024-04-29,TARGET,301.87,9,2.0,0.0142,1.9858,2024-04-19,TRAILING_STOP(100%),282.26,3,1.0152,0.0137,1.0016,-0.9842
TECHNICAL,ORIANA,2024-04-18,BULL,288.0,267.56,13.6267,20.44,12,2024-04-22,STOP_LOSS,267.56,2,-1.0,0.0136,-1.0136,2024-04-22,STOP_LOSS(100%),267.56,2,-1.0,0.0136,-1.0136,0.0
TECHNICAL,ORIANA,2024-05-09,BULL,444.75,411.13,22.4133,33.62,12,2024-05-22,TARGET,511.99,9,2.0,0.0142,1.9858,2024-05-14,TRAILING_STOP(100%),479.09,3,1.0215,0.0137,1.0078,-0.978
TECHNICAL,ORIANA,2024-05-10,BULL,466.95,432.06,23.26,34.89,12,2024-05-27,STOP_LOSS,432.06,11,-1.0,0.0129,-1.0129,2024-05-15,TRAILING_STOP(100%),493.97,3,0.7744,0.0138,0.7607,1.7736
TECHNICAL,ORIANA,2024-06-11,BULL,525.0,475.09,33.2733,49.91,12,2024-06-24,STOP_LOSS,475.09,8,-1.0,0.01,-1.01,2024-06-14,TRAILING_STOP(100%),564.41,3,0.7897,0.0109,0.7788,1.7888
TECHNICAL,ORIANA,2024-10-31,BULL,456.45,423.56,21.9267,32.89,12,2024-11-06,TARGET,522.23,4,2.0,0.0149,1.9851,2024-11-06;2024-11-07,TARGET_1(50%);TRAILING_STOP(50%),505.78;512.09,5,1.5958,0.0147,1.5811,-0.404
TECHNICAL,ORIANA,2024-11-05,BULL,498.15,464.02,22.7533,34.13,12,2024-11-14,STOP_LOSS,464.02,7,-1.0,0.0141,-1.0141,2024-11-14,STOP_LOSS(100%),464.02,7,-1.0,0.0141,-1.0141,0.0
TECHNICAL,ORIANA,2024-11-06,BULL,514.35,479.67,23.12,34.68,12,2024-11-13,STOP_LOSS,479.67,5,-1.0,0.0143,-1.0143,2024-11-13,STOP_LOSS(100%),479.67,5,-1.0,0.0143,-1.0143,0.0
TECHNICAL,ORIANA,2024-12-17,BULL,545.95,507.33,25.7467,38.62,12,2024-12-19,STOP_LOSS,507.33,2,-1.0,0.0136,-1.0136,2024-12-19,STOP_LOSS(100%),507.33,2,-1.0,0.0136,-1.0136,0.0
TECHNICAL,ORIANA,2025-07-14,BULL,481.35,454.09,18.1733,27.26,12,2025-07-24,STOP_LOSS,454.09,8,-1.0,0.0172,-1.0172,2025-07-24,STOP_LOSS(100%),454.09,8,-1.0,0.0172,-1.0172,0.0
TECHNICAL,ORIANA,2025-09-03,BULL,482.65,456.65,17.3333,26.0,12,2025-09-10,TARGET,534.65,5,2.0,0.0196,1.9804,2025-09-09;2025-09-10,TARGET_1(50%);TRAILING_STOP(50%),521.65;523.33,5,1.5324,0.0193,1.513,-0.4674
TECHNICAL,ORIANA,2025-09-08,BULL,507.5,481.31,17.46,26.19,12,2025-09-24,TIME_EXPIRY,511.0,12,0.1336,0.0194,0.1142,2025-09-11,TRAILING_STOP(100%),529.47,3,0.8389,0.0198,0.8191,0.7049
TECHNICAL,ORIANA,2025-09-09,BULL,528.5,501.95,17.7,26.55,12,2025-09-15,STOP_LOSS,501.95,4,-1.0,0.0194,-1.0194,2025-09-15,STOP_LOSS(100%),501.95,4,-1.0,0.0194,-1.0194,0.0
TECHNICAL,ORIANA,2025-09-18,BULL,545.75,516.21,19.6933,29.54,12,2025-09-22,STOP_LOSS,516.21,2,-1.0,0.018,-1.018,2025-09-22,STOP_LOSS(100%),516.21,2,-1.0,0.018,-1.018,0.0
TECHNICAL,ORIENTCEM,2017-09-06,BULL,163.8,156.89,4.6067,6.91,12,2017-09-22,STOP_LOSS,156.89,12,-1.0,0.0232,-1.0232,2017-09-21,TRAILING_STOP(100%),168.5,11,0.6797,0.024,0.6556,1.6788
TECHNICAL,ORIENTCEM,2017-10-27,BULL,171.05,162.91,5.4267,8.14,12,2017-11-13,STOP_LOSS,162.91,11,-1.0,0.0205,-1.0205,2017-11-03,TRAILING_STOP(100%),179.29,5,1.0119,0.0215,0.9904,2.0109
TECHNICAL,ORIENTCEM,2019-09-13,BULL,94.95,89.0,3.9667,5.95,12,2019-09-19,STOP_LOSS,89.0,4,-1.0,0.0155,-1.0155,2019-09-19,STOP_LOSS(100%),89.0,4,-1.0,0.0155,-1.0155,0.0
TECHNICAL,ORIENTCEM,2020-12-17,BULL,82.5,77.36,3.4267,5.14,12,2020-12-22,STOP_LOSS,77.36,3,-1.0,0.0156,-1.0156,2020-12-21,TRAILING_STOP(100%),87.54,2,0.9799,0.0165,0.9634,1.979
TECHNICAL,ORIENTCEM,2021-02-02,BULL,93.35,87.27,4.0533,6.08,12,2021-02-18,TIME_EXPIRY,93.5,12,0.0247,0.0154,0.0093,2021-02-17,TRAILING_STOP(100%),97.47,11,0.6782,0.0157,0.6625,0.6532
TECHNICAL,ORIENTCEM,2021-03-03,BULL,99.85,94.04,3.8733,5.81,12,2021-03-04,TARGET,111.47,1,2.0,0.0182,1.9818,2021-03-04;2021-03-05,TARGET_1(50%);TRAILING_STOP(50%),108.56;111.56,2,1.758,0.0181,1.74,-0.2418
TECHNICAL,ORIENTCEM,2021-03-04,BULL,110.5,103.81,4.46,6.69,12,2021-03-05,STOP_LOSS,103.81,1,-1.0,0.016,-1.016,2021-03-05,STOP_LOSS(100%),103.81,1,-1.0,0.016,-1.016,0.0
TECHNICAL,ORIENTCEM,2021-05-20,BULL,134.75,126.27,5.6533,8.48,12,2021-06-07,TIME_EXPIRY,141.1,12,0.7488,0.0163,0.7326,2021-05-27;2021-05-28,TARGET_1(50%);TRAILING_STOP(50%),147.47;146.17,6,1.4235,0.0166,1.4069,0.6743
TECHNICAL,ORIENTCEM,2021-11-02,BULL,171.45,162.69,5.84,8.76,12,2021-11-18,STOP_LOSS,162.69,11,-1.0,0.0191,-1.0191,2021-11-04;2021-11-08,TARGET_1(50%);TRAILING_STOP(50%),184.59;182.08,3,1.3567,0.0203,1.3365,2.3556
TECHNICAL,ORIENTCEM,2021-11-03,BULL,179.65,170.53,6.08,9.12,12,2021-11-15,STOP_LOSS,170.53,7,-1.0,0.0192,-1.0192,2021-11-15,STOP_LOSS(100%),170.53,7,-1.0,0.0192,-1.0192,0.0
TECHNICAL,ORIENTCEM,2023-08-04,BULL,157.15,149.79,4.9067,7.36,12,2023-08-07,TARGET,171.87,1,2.0,0.0224,1.9776,2023-08-07;2023-08-07,TARGET_1(50%);TARGET_2(50%),168.19;175.55,1,2.0,0.0224,1.9776,0.0
TECHNICAL,ORIENTCEM,2023-08-07,BULL,177.95,169.14,5.8733,8.81,12,2023-08-08,STOP_LOSS,169.14,1,-1.0,0.0197,-1.0197,2023-08-08,STOP_LOSS(100%),169.14,1,-1.0,0.0197,-1.0197,0.0
TECHNICAL,ORIENTCEM,2023-08-09,BULL,193.9,183.14,7.1733,10.76,12,2023-08-11,STOP_LOSS,183.14,2,-1.0,0.0175,-1.0175,2023-08-11,STOP_LOSS(100%),183.14,2,-1.0,0.0175,-1.0175,0.0
TECHNICAL,ORIENTCEM,2023-08-10,BULL,197.7,186.47,7.4867,11.23,12,2023-08-11,STOP_LOSS,186.47,1,-1.0,0.0171,-1.0171,2023-08-11,STOP_LOSS(100%),186.47,1,-1.0,0.0171,-1.0171,0.0
TECHNICAL,ORIENTCEM,2023-11-28,BULL,247.95,234.95,8.6667,13.0,12,2023-12-14,TIME_EXPIRY,247.65,12,-0.0231,0.0191,-0.0421,2023-12-01,TRAILING_STOP(100%),258.57,3,0.8167,0.0195,0.7972,0.8393
TECHNICAL,ORIENTCEM,2023-11-29,BULL,254.6,241.25,8.9,13.35,12,2023-12-08,STOP_LOSS,241.25,7,-1.0,0.0186,-1.0186,2023-12-08,STOP_LOSS(100%),241.25,7,-1.0,0.0186,-1.0186,0.0
TECHNICAL,ORIENTCEM,2023-11-30,BULL,260.05,246.22,9.22,13.83,12,2023-12-01,STOP_LOSS,246.22,1,-1.0,0.0183,-1.0183,2023-12-01,STOP_LOSS(100%),246.22,1,-1.0,0.0183,-1.0183,0.0
TECHNICAL,ORIENTCEM,2024-01-01,BULL,262.5,246.74,10.5067,15.76,12,2024-01-17,TIME_EXPIRY,264.35,12,0.1174,0.0167,0.1007,2024-01-05,TRAILING_STOP(100%),276.7,4,0.9008,0.0171,0.8837,0.783
TECHNICAL,ORIENTCEM,2024-01-02,BULL,268.95,253.13,10.5467,15.82,12,2024-01-18,TIME_EXPIRY,268.95,12,0.0,0.017,-0.017,2024-01-15,TRAILING_STOP(100%),281.28,9,0.7792,0.0174,0.7618,0.7788
TECHNICAL,ORIENTCEM,2024-01-03,BULL,275.0,259.31,10.46,15.69,12,2024-01-18,STOP_LOSS,259.31,11,-1.0,0.017,-1.017,2024-01-18,STOP_LOSS(100%),259.31,11,-1.0,0.017,-1.017,0.0
TECHNICAL,ORIENTCEM,2024-04-24,BULL,230.5,216.77,9.1533,13.73,12,2024-05-03,STOP_LOSS,216.77,6,-1.0,0.0163,-1.0163,2024-04-25;2024-04-26,TARGET_1(50%);TRAILING_STOP(50%),251.09;252.07,2,1.5356,0.0176,1.5181,2.5344
TECHNICAL,ORIENTCEM,2024-07-22,BULL,334.55,303.38,20.78,31.17,12,2024-08-07,TIME_EXPIRY,358.3,12,0.762,0.0111,0.7508,2024-08-05,TRAILING_STOP(100%),359.21,10,0.7911,0.0111,0.78,0.0292
TECHNICAL,ORIENTCEM,2024-10-16,BULL,328.65,306.78,14.58,21.87,12,2024-10-22,TARGET,372.39,4,2.0,0.016,1.984,2024-10-22,TRAILING_STOP(100%),348.21,4,0.8944,0.0155,0.8789,-1.1051
TECHNICAL,ORIENTCEM,2024-10-17,BULL,342.6,319.74,15.24,22.86,12,2024-11-04,TIME_EXPIRY,343.3,12,0.0306,0.015,0.0156,2024-10-22;2024-10-23,TARGET_1(50%);TRAILING_STOP(50%),376.89;371.38,4,1.3795,0.0157,1.3638,1.3482
TECHNICAL,ORIENTCEM,2024-10-21,BULL,352.45,327.78,16.4467,24.67,12,2024-11-06,TIME_EXPIRY,341.05,12,-0.4621,0.0141,-0.4762,2024-10-23,TRAILING_STOP(100%),370.78,2,0.7429,0.0147,0.7282,1.2044
TECHNICAL,ORIENTCEM,2025-04-09,BULL,356.1,346.32,6.52,9.78,12,2025-04-30,TIME_EXPIRY,349.7,12,-0.6544,0.0361,-0.6905,2025-04-30,TIME_EXPIRY(100%),349.7,12,-0.6544,0.0361,-0.6905,0.0
TECHNICAL,ORIENTELEC,2019-03-12,BULL,152.95,144.21,5.8267,8.74,12,2019-03-22,STOP_LOSS,144.21,7,-1.0,0.017,-1.017,2019-03-22,STOP_LOSS(100%),144.21,7,-1.0,0.017,-1.017,0.0
