scanner,symbol,entry_date_str,signal_regime,entry_price,stop_loss,entry_atr,entry_risk_distance,holding_cap,arm_a_exit_date,arm_a_exit_reason,arm_a_exit_price,arm_a_holding_days,arm_a_gross_r,arm_a_cost_r,arm_a_net_r,arm_b_exit_dates,arm_b_exit_reasons,arm_b_exit_prices,arm_b_holding_days,arm_b_gross_r,arm_b_cost_r,arm_b_net_r,paired_delta
ACCUMULATION,ICICIBANK,2017-06-07,BULL,295.18,285.04,6.76,10.14,14,2017-06-23,STOP_LOSS,285.04,12,-1.0,0.0286,-1.0286,2017-06-23,STOP_LOSS(100%),285.04,12,-1.0,0.0286,-1.0286,0.0
ACCUMULATION,ICICIBANK,2017-12-26,BULL,318.15,307.76,6.9267,10.39,14,2018-01-02,STOP_LOSS,307.76,5,-1.0,0.0301,-1.0301,2018-01-02,STOP_LOSS(100%),307.76,5,-1.0,0.0301,-1.0301,0.0
ACCUMULATION,ICICIBANK,2018-11-09,BULL,356.85,337.96,12.5933,18.89,14,2018-11-30,TIME_EXPIRY,355.15,14,-0.09,0.0188,-0.1088,2018-11-30,TIME_EXPIRY(100%),355.15,14,-0.09,0.0188,-0.1088,0.0
ACCUMULATION,ICICIBANK,2018-11-13,BULL,360.9,343.02,11.92,17.88,14,2018-12-04,TIME_EXPIRY,357.95,14,-0.165,0.0201,-0.1851,2018-12-04,TIME_EXPIRY(100%),357.95,14,-0.165,0.0201,-0.1851,0.0
ACCUMULATION,ICICIBANK,2019-03-19,BULL,398.4,386.43,7.98,11.97,14,2019-03-25,STOP_LOSS,386.43,3,-1.0,0.0328,-1.0328,2019-03-25,STOP_LOSS(100%),386.43,3,-1.0,0.0328,-1.0328,0.0
ACCUMULATION,ICICIBANK,2019-10-27,BULL,469.55,448.72,13.8867,20.83,14,2019-11-18,TIME_EXPIRY,498.35,14,1.3826,0.0232,1.3594,2019-11-11,TRAILING_STOP(100%),489.06,10,0.9365,0.023,0.9135,-0.4459
ACCUMULATION,ICICIBANK,2019-12-11,BULL,533.55,517.06,10.9933,16.49,14,2020-01-01,TIME_EXPIRY,536.75,14,0.1941,0.0325,0.1616,2019-12-30,TRAILING_STOP(100%),545.0,12,0.6946,0.0327,0.6619,0.5003
ACCUMULATION,ICICIBANK,2019-12-12,BULL,535.35,519.52,10.5533,15.83,14,2020-01-02,TIME_EXPIRY,540.6,14,0.3316,0.034,0.2977,2019-12-31,TRAILING_STOP(100%),546.92,12,0.7311,0.0342,0.6969,0.3992
ACCUMULATION,ICICIBANK,2019-12-13,BULL,537.05,521.69,10.24,15.36,14,2020-01-03,TIME_EXPIRY,538.85,14,0.1172,0.035,0.0822,2020-01-03,TIME_EXPIRY(100%),538.85,14,0.1172,0.035,0.0822,0.0
ACCUMULATION,ICICIBANK,2019-12-16,BULL,539.25,524.12,10.0867,15.13,14,2020-01-06,STOP_LOSS,524.12,14,-1.0,0.0351,-1.0351,2020-01-06,STOP_LOSS(100%),524.12,14,-1.0,0.0351,-1.0351,0.0
ACCUMULATION,ICICIBANK,2019-12-17,BULL,541.15,526.62,9.6867,14.53,14,2020-01-06,STOP_LOSS,526.62,13,-1.0,0.0367,-1.0367,2020-01-06,STOP_LOSS(100%),526.62,13,-1.0,0.0367,-1.0367,0.0
ACCUMULATION,ICICIBANK,2019-12-18,BULL,541.4,526.76,9.76,14.64,14,2020-01-06,STOP_LOSS,526.76,12,-1.0,0.0365,-1.0365,2020-01-06,STOP_LOSS(100%),526.76,12,-1.0,0.0365,-1.0365,0.0
ACCUMULATION,ICICIBANK,2019-12-19,BULL,540.2,525.92,9.52,14.28,14,2020-01-06,STOP_LOSS,525.92,11,-1.0,0.0373,-1.0373,2020-01-06,STOP_LOSS(100%),525.92,11,-1.0,0.0373,-1.0373,0.0
ACCUMULATION,ICICIBANK,2019-12-27,BULL,549.4,536.68,8.48,12.72,14,2020-01-01,STOP_LOSS,536.68,3,-1.0,0.0427,-1.0427,2020-01-01,STOP_LOSS(100%),536.68,3,-1.0,0.0427,-1.0427,0.0
ACCUMULATION,ICICIBANK,2020-10-06,BULL,380.6,362.38,12.1467,18.22,14,2020-10-19,TARGET,417.04,9,2.0,0.0219,1.9781,2020-10-12;2020-10-13,TARGET_1(50%);TRAILING_STOP(50%),407.93;403.93,5,1.3901,0.0216,1.3686,-0.6095
ACCUMULATION,ICICIBANK,2020-11-14,BULL,486.9,462.32,16.3867,24.58,14,2020-12-07,TIME_EXPIRY,510.45,14,0.9581,0.0203,0.9378,2020-12-07,TIME_EXPIRY(100%),510.45,14,0.9581,0.0203,0.9378,0.0
ACCUMULATION,ICICIBANK,2020-12-09,BULL,511.5,490.68,13.88,20.82,14,2020-12-21,STOP_LOSS,490.68,8,-1.0,0.0241,-1.0241,2020-12-21,STOP_LOSS(100%),490.68,8,-1.0,0.0241,-1.0241,0.0
ACCUMULATION,ICICIBANK,2021-02-08,BULL,629.6,601.26,18.8933,28.34,14,2021-02-26,STOP_LOSS,601.26,14,-1.0,0.0217,-1.0217,2021-02-15;2021-02-16,TARGET_1(50%);TRAILING_STOP(50%),672.11;667.35,6,1.4161,0.0229,1.3932,2.4149
ACCUMULATION,ICICIBANK,2021-07-05,BULL,647.85,629.45,12.2667,18.4,14,2021-07-26,TARGET,684.65,14,2.0,0.0362,1.9638,2021-07-14,TRAILING_STOP(100%),660.22,7,0.6721,0.0355,0.6366,-1.3272
ACCUMULATION,ICICIBANK,2021-07-07,BULL,654.0,636.27,11.82,17.73,14,2021-07-09,STOP_LOSS,636.27,2,-1.0,0.0364,-1.0364,2021-07-09,STOP_LOSS(100%),636.27,2,-1.0,0.0364,-1.0364,0.0
ACCUMULATION,ICICIBANK,2022-01-03,BULL,764.7,739.12,17.0533,25.58,14,2022-01-12,TARGET,815.86,7,2.0,0.0309,1.9691,2022-01-06,TRAILING_STOP(100%),787.32,3,0.8844,0.0303,0.8541,-1.115
ACCUMULATION,ICICIBANK,2022-01-14,BULL,820.0,795.32,16.4533,24.68,14,2022-01-24,STOP_LOSS,795.32,6,-1.0,0.0327,-1.0327,2022-01-24,STOP_LOSS(100%),795.32,6,-1.0,0.0327,-1.0327,0.0
ACCUMULATION,ICICIBANK,2022-09-05,BULL,882.45,855.5,17.9667,26.95,14,2022-09-15,TARGET,936.35,8,2.0,0.0337,1.9663,2022-09-12,TRAILING_STOP(100%),902.97,5,0.7613,0.0331,0.7282,-1.2381
ACCUMULATION,ICICIBANK,2022-09-12,BULL,907.2,881.58,17.08,25.62,14,2022-09-23,STOP_LOSS,881.58,9,-1.0,0.0349,-1.0349,2022-09-16,TRAILING_STOP(100%),928.11,4,0.8162,0.0358,0.7803,1.8152
ACCUMULATION,ICICIBANK,2022-10-24,BULL,926.3,895.97,20.22,30.33,14,2022-11-14,STOP_LOSS,895.97,13,-1.0,0.03,-1.03,2022-11-14,STOP_LOSS(100%),895.97,13,-1.0,0.03,-1.03,0.0
ACCUMULATION,ICICIBANK,2023-05-02,BULL,922.1,898.85,15.5,23.25,14,2023-05-22,TIME_EXPIRY,950.35,14,1.2151,0.0403,1.1748,2023-05-12,TRAILING_STOP(100%),939.25,8,0.7376,0.04,0.6976,-0.4772
ACCUMULATION,ICICIBANK,2023-05-03,BULL,922.85,899.73,15.4133,23.12,14,2023-05-23,TIME_EXPIRY,953.4,14,1.3214,0.0406,1.2808,2023-05-12,TRAILING_STOP(100%),939.29,7,0.7112,0.0403,0.6709,-0.6099
ACCUMULATION,ICICIBANK,2023-05-12,BULL,943.9,923.07,13.8867,20.83,14,2023-06-01,TIME_EXPIRY,936.1,14,-0.3745,0.0451,-0.4196,2023-06-01,TIME_EXPIRY(100%),936.1,14,-0.3745,0.0451,-0.4196,0.0
ACCUMULATION,ICICIBANK,2023-05-15,BULL,945.75,925.24,13.6733,20.51,14,2023-06-02,TIME_EXPIRY,938.15,14,-0.3706,0.0459,-0.4165,2023-06-02,TIME_EXPIRY(100%),938.15,14,-0.3706,0.0459,-0.4165,0.0
ACCUMULATION,ICICIBANK,2023-05-19,BULL,954.3,934.44,13.24,19.86,14,2023-05-25,STOP_LOSS,934.44,4,-1.0,0.0476,-1.0476,2023-05-25,STOP_LOSS(100%),934.44,4,-1.0,0.0476,-1.0476,0.0
ACCUMULATION,ICICIBANK,2023-05-26,BULL,950.7,931.72,12.6533,18.98,14,2023-06-15,STOP_LOSS,931.72,14,-1.0,0.0496,-1.0496,2023-06-15,STOP_LOSS(100%),931.72,14,-1.0,0.0496,-1.0496,0.0
ACCUMULATION,ICICIBANK,2023-09-11,BULL,978.25,958.31,13.2933,19.94,14,2023-09-21,STOP_LOSS,958.31,7,-1.0,0.0486,-1.0486,2023-09-21,STOP_LOSS(100%),958.31,7,-1.0,0.0486,-1.0486,0.0
ACCUMULATION,ICICIBANK,2023-09-14,BULL,987.7,967.73,13.3133,19.97,14,2023-09-21,STOP_LOSS,967.73,4,-1.0,0.049,-1.049,2023-09-21,STOP_LOSS(100%),967.73,4,-1.0,0.049,-1.049,0.0
ACCUMULATION,ICICIBANK,2024-01-20,BULL,1008.7,984.18,16.3467,24.52,14,2024-01-23,TARGET,1057.74,1,2.0,0.0421,1.9579,2024-01-23;2024-01-24,TARGET_1(50%);TRAILING_STOP(50%),1045.48;1051.23,2,1.6172,0.0419,1.5752,-0.3827
ACCUMULATION,ICICIBANK,2024-03-02,BULL,1084.65,1051.43,22.1467,33.22,14,2024-03-22,TIME_EXPIRY,1090.3,14,0.1701,0.0327,0.1373,2024-03-22,TIME_EXPIRY(100%),1090.3,14,0.1701,0.0327,0.1373,0.0
ACCUMULATION,ICICIBANK,2024-04-09,BULL,1107.05,1078.91,18.76,28.14,14,2024-04-15,STOP_LOSS,1078.91,3,-1.0,0.0388,-1.0388,2024-04-15,STOP_LOSS(100%),1078.91,3,-1.0,0.0388,-1.0388,0.0
ACCUMULATION,ICICIBANK,2024-04-10,BULL,1109.4,1081.24,18.7733,28.16,14,2024-04-15,STOP_LOSS,1081.24,2,-1.0,0.0389,-1.0389,2024-04-15,STOP_LOSS(100%),1081.24,2,-1.0,0.0389,-1.0389,0.0
ACCUMULATION,ICICIBANK,2024-06-24,BULL,1170.1,1123.7,30.9333,46.4,14,2024-07-12,TIME_EXPIRY,1232.9,14,1.3534,0.0259,1.3276,2024-06-28,TRAILING_STOP(100%),1219.53,4,1.0654,0.0258,1.0396,-0.288
ACCUMULATION,ICICIBANK,2024-07-05,BULL,1233.4,1193.77,26.42,39.63,14,2024-07-25,STOP_LOSS,1193.77,13,-1.0,0.0306,-1.0306,2024-07-25,STOP_LOSS(100%),1193.77,13,-1.0,0.0306,-1.0306,0.0
ACCUMULATION,ICICIBANK,2024-07-08,BULL,1235.05,1195.57,26.32,39.48,14,2024-07-25,STOP_LOSS,1195.57,12,-1.0,0.0308,-1.0308,2024-07-25,STOP_LOSS(100%),1195.57,12,-1.0,0.0308,-1.0308,0.0
ACCUMULATION,ICICIBANK,2024-07-18,BULL,1250.3,1212.24,25.3733,38.06,14,2024-07-24,STOP_LOSS,1212.24,4,-1.0,0.0324,-1.0324,2024-07-24,STOP_LOSS(100%),1212.24,4,-1.0,0.0324,-1.0324,0.0
ACCUMULATION,ICICIBANK,2024-07-19,BULL,1248.65,1211.66,24.66,36.99,14,2024-07-24,STOP_LOSS,1211.66,3,-1.0,0.0333,-1.0333,2024-07-24,STOP_LOSS(100%),1211.66,3,-1.0,0.0333,-1.0333,0.0
ACCUMULATION,ICICIBANK,2025-05-16,BULL,1454.0,1411.66,28.2267,42.34,14,2025-06-05,TIME_EXPIRY,1454.8,14,0.0189,0.0344,-0.0155,2025-06-05,TIME_EXPIRY(100%),1454.8,14,0.0189,0.0344,-0.0155,0.0
ACCUMULATION,ICICIBANK,2025-05-19,BULL,1449.0,1409.4,26.4,39.6,14,2025-06-06,TIME_EXPIRY,1459.7,14,0.2702,0.0367,0.2335,2025-06-06,TIME_EXPIRY(100%),1459.7,14,0.2702,0.0367,0.2335,0.0
ACCUMULATION,ICICIBANK,2025-05-23,BULL,1449.8,1411.99,25.2067,37.81,14,2025-06-12,TIME_EXPIRY,1425.2,14,-0.6506,0.038,-0.6886,2025-06-12,TIME_EXPIRY(100%),1425.2,14,-0.6506,0.038,-0.6886,0.0
ACCUMULATION,ICICIBANK,2025-05-26,BULL,1460.6,1423.14,24.9733,37.46,14,2025-06-10,STOP_LOSS,1423.14,11,-1.0,0.0385,-1.0385,2025-06-10,STOP_LOSS(100%),1423.14,11,-1.0,0.0385,-1.0385,0.0
ACCUMULATION,ICICIBANK,2025-11-28,BULL,1388.8,1362.7,17.4,26.1,14,2025-12-10,STOP_LOSS,1362.7,8,-1.0,0.0527,-1.0527,2025-12-10,STOP_LOSS(100%),1362.7,8,-1.0,0.0527,-1.0527,0.0
ACCUMULATION,ICICIBANK,2025-12-03,BULL,1391.5,1364.51,17.9933,26.99,14,2025-12-10,STOP_LOSS,1364.51,5,-1.0,0.0511,-1.0511,2025-12-10,STOP_LOSS(100%),1364.51,5,-1.0,0.0511,-1.0511,0.0
ACCUMULATION,ICICIBANK,2025-12-04,BULL,1386.7,1360.69,17.34,26.01,14,2025-12-10,STOP_LOSS,1360.69,4,-1.0,0.0528,-1.0528,2025-12-10,STOP_LOSS(100%),1360.69,4,-1.0,0.0528,-1.0528,0.0
ACCUMULATION,ICICIBANK,2025-12-05,BULL,1392.5,1367.34,16.7733,25.16,14,2025-12-10,STOP_LOSS,1367.34,3,-1.0,0.0548,-1.0548,2025-12-10,STOP_LOSS(100%),1367.34,3,-1.0,0.0548,-1.0548,0.0
ACCUMULATION,ICICIBANK,2026-06-22,BULL,1352.4,1313.68,25.8133,38.72,14,2026-07-06,TARGET,1429.84,9,2.0,0.0359,1.9641,2026-06-29,TRAILING_STOP(100%),1391.09,4,0.9993,0.0354,0.9639,-1.0002
ACCUMULATION,ICICIGI,2017-12-19,BULL,796.3,765.38,20.6133,30.92,14,2017-12-21,STOP_LOSS,765.38,2,-1.0,0.0253,-1.0253,2017-12-21,STOP_LOSS(100%),765.38,2,-1.0,0.0253,-1.0253,0.0
ACCUMULATION,ICICIGI,2018-01-04,BULL,807.45,772.15,23.5333,35.3,14,2018-01-15,STOP_LOSS,772.15,7,-1.0,0.0224,-1.0224,2018-01-09,TRAILING_STOP(100%),838.23,3,0.872,0.0233,0.8487,1.8711
ACCUMULATION,ICICIGI,2018-01-05,BULL,822.05,787.0,23.3667,35.05,14,2018-01-09,STOP_LOSS,787.0,2,-1.0,0.023,-1.023,2018-01-09,STOP_LOSS(100%),787.0,2,-1.0,0.023,-1.023,0.0
ACCUMULATION,ICICIGI,2019-02-15,BULL,911.15,866.79,29.5733,44.36,14,2019-03-05,TARGET,999.87,11,2.0,0.0215,1.9785,2019-03-05;2019-03-06,TARGET_1(50%);TRAILING_STOP(50%),977.69;1000.01,12,1.7516,0.0214,1.7302,-0.2483
ACCUMULATION,ICICIGI,2019-02-21,BULL,925.75,881.47,29.52,44.28,14,2019-03-05,TARGET,1014.31,7,2.0,0.0219,1.9781,2019-03-05;2019-03-06,TARGET_1(50%);TRAILING_STOP(50%),992.17;1000.04,8,1.5889,0.0217,1.5672,-0.4109
ACCUMULATION,ICICIGI,2019-10-23,BULL,1311.8,1243.65,45.4333,68.15,14,2019-11-13,TIME_EXPIRY,1365.5,14,0.788,0.0196,0.7683,2019-10-31,TRAILING_STOP(100%),1376.28,6,0.9462,0.0197,0.9265,0.1582
ACCUMULATION,ICICIGI,2019-10-24,BULL,1343.3,1278.14,43.44,65.16,14,2019-11-14,TIME_EXPIRY,1373.55,14,0.4642,0.0208,0.4434,2019-11-14,TIME_EXPIRY(100%),1373.55,14,0.4642,0.0208,0.4434,0.0
ACCUMULATION,ICICIGI,2019-10-27,BULL,1361.85,1298.63,42.1467,63.22,14,2019-11-05,STOP_LOSS,1298.63,6,-1.0,0.021,-1.021,2019-11-05,STOP_LOSS(100%),1298.63,6,-1.0,0.021,-1.021,0.0
ACCUMULATION,ICICIGI,2019-10-30,BULL,1367.0,1306.49,40.34,60.51,14,2019-11-05,STOP_LOSS,1306.49,4,-1.0,0.0221,-1.0221,2019-11-05,STOP_LOSS(100%),1306.49,4,-1.0,0.0221,-1.0221,0.0
ACCUMULATION,ICICIGI,2019-12-23,BULL,1409.5,1359.45,33.3667,50.05,14,2020-01-02,STOP_LOSS,1359.45,7,-1.0,0.0277,-1.0277,2020-01-02,STOP_LOSS(100%),1359.45,7,-1.0,0.0277,-1.0277,0.0
ACCUMULATION,ICICIGI,2019-12-24,BULL,1431.9,1383.08,32.5467,48.82,14,2019-12-30,STOP_LOSS,1383.08,3,-1.0,0.0288,-1.0288,2019-12-30,STOP_LOSS(100%),1383.08,3,-1.0,0.0288,-1.0288,0.0
ACCUMULATION,ICICIGI,2020-11-14,BULL,1295.9,1247.3,32.4,48.6,14,2020-11-25,TARGET,1393.1,7,2.0,0.0277,1.9723,2020-11-20,TRAILING_STOP(100%),1332.6,4,0.7551,0.027,0.7281,-1.2442
ACCUMULATION,ICICIGI,2021-05-19,BULL,1504.95,1442.66,41.5267,62.29,14,2021-05-27,STOP_LOSS,1442.66,6,-1.0,0.0237,-1.0237,2021-05-27,STOP_LOSS(100%),1442.66,6,-1.0,0.0237,-1.0237,0.0
ACCUMULATION,ICICIGI,2022-01-05,BULL,1449.55,1399.33,33.48,50.22,14,2022-01-20,STOP_LOSS,1399.33,11,-1.0,0.0284,-1.0284,2022-01-20,STOP_LOSS(100%),1399.33,11,-1.0,0.0284,-1.0284,0.0
ACCUMULATION,ICICIGI,2022-01-06,BULL,1448.95,1398.36,33.7267,50.59,14,2022-01-20,STOP_LOSS,1398.36,10,-1.0,0.0281,-1.0281,2022-01-20,STOP_LOSS(100%),1398.36,10,-1.0,0.0281,-1.0281,0.0
ACCUMULATION,ICICIGI,2022-01-07,BULL,1446.55,1395.11,34.2933,51.44,14,2022-01-20,STOP_LOSS,1395.11,9,-1.0,0.0276,-1.0276,2022-01-20,STOP_LOSS(100%),1395.11,9,-1.0,0.0276,-1.0276,0.0
ACCUMULATION,ICICIGI,2022-04-01,BULL,1348.6,1293.42,36.7867,55.18,14,2022-04-25,STOP_LOSS,1293.42,14,-1.0,0.0239,-1.0239,2022-04-08,TRAILING_STOP(100%),1386.01,5,0.6779,0.0248,0.6531,1.677
ACCUMULATION,ICICIGI,2022-04-06,BULL,1367.4,1314.57,35.22,52.83,14,2022-04-22,STOP_LOSS,1314.57,10,-1.0,0.0254,-1.0254,2022-04-22,STOP_LOSS(100%),1314.57,10,-1.0,0.0254,-1.0254,0.0
ACCUMULATION,ICICIGI,2022-07-06,BULL,1232.25,1181.65,33.7333,50.6,14,2022-07-25,STOP_LOSS,1181.65,13,-1.0,0.0239,-1.0239,2022-07-08,TRAILING_STOP(100%),1279.03,2,0.9246,0.0248,0.8998,1.9237
ACCUMULATION,ICICIGI,2023-06-19,BULL,1259.9,1210.13,33.18,49.77,14,2023-07-10,TIME_EXPIRY,1342.8,14,1.6657,0.0261,1.6395,2023-06-22,TRAILING_STOP(100%),1306.31,3,0.9325,0.0258,0.9067,-0.7328
ACCUMULATION,ICICIGI,2023-06-20,BULL,1292.25,1241.2,34.0333,51.05,14,2023-07-11,TIME_EXPIRY,1346.4,14,1.0607,0.0258,1.0349,2023-07-03,TRAILING_STOP(100%),1335.48,8,0.8469,0.0257,0.8211,-0.2138
ACCUMULATION,ICICIGI,2023-06-21,BULL,1302.55,1250.26,34.86,52.29,14,2023-07-12,TIME_EXPIRY,1362.3,14,1.1427,0.0255,1.1172,2023-07-12,TRAILING_STOP(100%),1339.82,14,0.7128,0.0253,0.6875,-0.4297
ACCUMULATION,ICICIGI,2023-07-12,BULL,1362.3,1316.17,30.7533,46.13,14,2023-07-19,STOP_LOSS,1316.17,5,-1.0,0.029,-1.029,2023-07-19,STOP_LOSS(100%),1316.17,5,-1.0,0.029,-1.029,0.0
ACCUMULATION,ICICIGI,2023-07-13,BULL,1356.45,1309.12,31.5533,47.33,14,2023-08-02,TIME_EXPIRY,1358.8,14,0.0497,0.0287,0.021,2023-07-21,TRAILING_STOP(100%),1391.12,6,0.7326,0.029,0.7036,0.6826
ACCUMULATION,ICICIGI,2023-07-14,BULL,1375.8,1328.12,31.7867,47.68,14,2023-07-19,STOP_LOSS,1328.12,3,-1.0,0.0284,-1.0284,2023-07-19,STOP_LOSS(100%),1328.12,3,-1.0,0.0284,-1.0284,0.0
ACCUMULATION,ICICIGI,2024-02-01,BULL,1512.35,1460.69,34.44,51.66,14,2024-02-07,TARGET,1615.67,4,2.0,0.0303,1.9697,2024-02-06;2024-02-09,TARGET_1(50%);TRAILING_STOP(50%),1589.84;1623.23,6,1.8232,0.0302,1.793,-0.1767
ACCUMULATION,ICICIGI,2024-02-05,BULL,1518.6,1465.6,35.3333,53.0,14,2024-02-07,TARGET,1624.6,2,2.0,0.0297,1.9703,2024-02-07;2024-02-09,TARGET_1(50%);TRAILING_STOP(50%),1598.1;1622.78,4,1.7329,0.0295,1.7033,-0.267
ACCUMULATION,ICICIGI,2024-02-09,BULL,1638.4,1579.05,39.5667,59.35,14,2024-02-29,TIME_EXPIRY,1711.75,14,1.2359,0.0282,1.2077,2024-02-27;2024-02-28,TARGET_1(50%);TRAILING_STOP(50%),1727.43;1714.22,13,1.3887,0.0283,1.3604,0.1527
ACCUMULATION,ICICIGI,2024-02-15,BULL,1649.55,1591.28,38.8467,58.27,14,2024-03-05,TIME_EXPIRY,1652.45,14,0.0498,0.0283,0.0214,2024-02-28,TRAILING_STOP(100%),1714.58,9,1.116,0.0289,1.0871,1.0657
ACCUMULATION,ICICIGI,2024-02-26,BULL,1650.55,1599.43,34.08,51.12,14,2024-03-15,TIME_EXPIRY,1651.35,14,0.0156,0.0323,-0.0166,2024-02-27;2024-02-28,TARGET_1(50%);TRAILING_STOP(50%),1727.23;1716.96,2,1.3996,0.033,1.3666,1.3832
ACCUMULATION,ICICIGI,2024-06-24,BULL,1771.5,1693.71,51.86,77.79,14,2024-07-12,TIME_EXPIRY,1865.3,14,1.2058,0.0234,1.1824,2024-07-04,TRAILING_STOP(100%),1837.97,8,0.8545,0.0232,0.8313,-0.3511
ACCUMULATION,ICICIGI,2024-06-25,BULL,1780.3,1703.35,51.3,76.95,14,2024-07-15,TIME_EXPIRY,1876.7,14,1.2528,0.0238,1.229,2024-07-04,TRAILING_STOP(100%),1838.25,7,0.7531,0.0235,0.7296,-0.4994
ACCUMULATION,ICICIGI,2024-06-26,BULL,1786.9,1709.4,51.6667,77.5,14,2024-07-16,TIME_EXPIRY,1873.1,14,1.1123,0.0236,1.0886,2024-07-08,TRAILING_STOP(100%),1851.57,8,0.8344,0.0235,0.8109,-0.2777
ACCUMULATION,ICICIGI,2024-07-01,BULL,1807.1,1729.38,51.8133,77.72,14,2024-07-22,TIME_EXPIRY,1896.3,14,1.1477,0.0238,1.1239,2024-07-12,TRAILING_STOP(100%),1860.29,9,0.6844,0.0236,0.6608,-0.4631
ACCUMULATION,ICICIGI,2024-07-05,BULL,1865.05,1796.47,45.72,68.58,14,2024-07-26,TIME_EXPIRY,1967.3,14,1.491,0.0279,1.463,2024-07-26;2024-07-26,TARGET_1(50%);TIME_EXPIRY(50%),1967.92;1967.3,14,1.4955,0.0279,1.4675,0.0045
ACCUMULATION,ICICIGI,2024-07-11,BULL,1874.2,1803.78,46.9467,70.42,14,2024-07-31,TARGET,2015.04,13,2.0,0.0276,1.9724,2024-07-26;2024-07-30,TARGET_1(50%);TRAILING_STOP(50%),1979.83;1979.53,12,1.4978,0.0274,1.4705,-0.5019
ACCUMULATION,ICICIGI,2024-07-15,BULL,1876.7,1813.96,41.8267,62.74,14,2024-07-29,TARGET,2002.18,9,2.0,0.0309,1.9691,2024-07-26;2024-07-29,TARGET_1(50%);TRAILING_STOP(50%),1970.81;1959.14,9,1.407,0.0306,1.3764,-0.5927
ACCUMULATION,ICICIGI,2024-08-01,BULL,2004.35,1934.08,46.8467,70.27,14,2024-08-05,STOP_LOSS,1934.08,2,-1.0,0.028,-1.028,2024-08-05,STOP_LOSS(100%),1934.08,2,-1.0,0.028,-1.028,0.0
ACCUMULATION,ICICIGI,2024-09-23,BULL,2275.2,2191.09,56.0733,84.11,14,2024-09-30,STOP_LOSS,2191.09,5,-1.0,0.0266,-1.0266,2024-09-30,STOP_LOSS(100%),2191.09,5,-1.0,0.0266,-1.0266,0.0
ACCUMULATION,ICICIGI,2024-12-12,BULL,1961.35,1886.77,49.72,74.58,14,2024-12-18,STOP_LOSS,1886.77,4,-1.0,0.0258,-1.0258,2024-12-18,STOP_LOSS(100%),1886.77,4,-1.0,0.0258,-1.0258,0.0
ACCUMULATION,ICICIGI,2025-04-03,BULL,1831.5,1763.76,45.16,67.74,14,2025-04-07,STOP_LOSS,1763.76,2,-1.0,0.0265,-1.0265,2025-04-07,STOP_LOSS(100%),1763.76,2,-1.0,0.0265,-1.0265,0.0
ACCUMULATION,ICICIGI,2025-04-22,BULL,1845.2,1760.48,56.48,84.72,14,2025-05-09,STOP_LOSS,1760.48,12,-1.0,0.0213,-1.0213,2025-05-09,STOP_LOSS(100%),1760.48,12,-1.0,0.0213,-1.0213,0.0
ACCUMULATION,ICICIGI,2025-06-27,BULL,2017.1,1950.8,44.2,66.3,14,2025-07-17,STOP_LOSS,1950.8,14,-1.0,0.0299,-1.0299,2025-07-17,STOP_LOSS(100%),1950.8,14,-1.0,0.0299,-1.0299,0.0
ACCUMULATION,ICICIGI,2025-10-29,BULL,2029.9,1967.1,41.8667,62.8,14,2025-11-19,TIME_EXPIRY,2041.7,14,0.1879,0.0324,0.1555,2025-11-19,TIME_EXPIRY(100%),2041.7,14,0.1879,0.0324,0.1555,0.0
ACCUMULATION,ICICIGI,2026-02-11,BULL,1931.7,1864.76,44.6267,66.94,14,2026-03-02,STOP_LOSS,1864.76,13,-1.0,0.0284,-1.0284,2026-03-02,STOP_LOSS(100%),1864.76,13,-1.0,0.0284,-1.0284,0.0
ACCUMULATION,ICICIGI,2026-02-12,BULL,1919.8,1855.03,43.18,64.77,14,2026-03-02,STOP_LOSS,1855.03,12,-1.0,0.0291,-1.0291,2026-03-02,STOP_LOSS(100%),1855.03,12,-1.0,0.0291,-1.0291,0.0
ACCUMULATION,ICICIGI,2026-04-17,BULL,1891.6,1806.89,56.4733,84.71,14,2026-04-23,STOP_LOSS,1806.89,4,-1.0,0.0218,-1.0218,2026-04-23,STOP_LOSS(100%),1806.89,4,-1.0,0.0218,-1.0218,0.0
ACCUMULATION,ICICIGI,2026-05-25,BULL,1854.3,1789.59,43.14,64.71,14,2026-05-29,STOP_LOSS,1789.59,3,-1.0,0.0282,-1.0282,2026-05-29,STOP_LOSS(100%),1789.59,3,-1.0,0.0282,-1.0282,0.0
ACCUMULATION,ICICIGI,2026-05-26,BULL,1860.3,1794.75,43.7,65.55,14,2026-05-29,STOP_LOSS,1794.75,2,-1.0,0.0279,-1.0279,2026-05-29,STOP_LOSS(100%),1794.75,2,-1.0,0.0279,-1.0279,0.0
ACCUMULATION,ICICIPRULI,2017-02-03,BULL,360.15,347.71,8.2933,12.44,14,2017-02-15,STOP_LOSS,347.71,8,-1.0,0.0285,-1.0285,2017-02-15,STOP_LOSS(100%),347.71,8,-1.0,0.0285,-1.0285,0.0
ACCUMULATION,ICICIPRULI,2017-03-31,BULL,382.4,371.12,7.52,11.28,14,2017-04-12,TARGET,404.96,7,2.0,0.0349,1.9651,2017-04-05;2017-04-06,TARGET_1(50%);TRAILING_STOP(50%),399.32;395.69,3,1.3391,0.0346,1.3045,-0.6606
