scanner,symbol,entry_date_str,signal_regime,entry_price,stop_loss,entry_atr,entry_risk_distance,holding_cap,arm_a_exit_date,arm_a_exit_reason,arm_a_exit_price,arm_a_holding_days,arm_a_gross_r,arm_a_cost_r,arm_a_net_r,arm_b_exit_dates,arm_b_exit_reasons,arm_b_exit_prices,arm_b_holding_days,arm_b_gross_r,arm_b_cost_r,arm_b_net_r,paired_delta
PULLBACK,ICICIBANK,2017-07-12,BULL,292.35,283.63,5.8133,8.72,10,2017-07-26,TARGET,309.79,10,2.0,0.0345,1.9655,2017-07-18,TRAILING_STOP(100%),301.64,4,1.0657,0.0341,1.0317,-0.9338
PULLBACK,ICICIBANK,2017-07-21,BULL,302.05,293.0,6.0333,9.05,10,2017-08-04,TIME_EXPIRY,296.25,10,-0.6409,0.0331,-0.6739,2017-07-28,TRAILING_STOP(100%),311.43,5,1.0368,0.0339,1.0029,1.6768
PULLBACK,ICICIBANK,2017-08-04,BULL,296.25,286.28,6.6467,9.97,10,2017-08-10,STOP_LOSS,286.28,4,-1.0,0.0292,-1.0292,2017-08-10,STOP_LOSS(100%),286.28,4,-1.0,0.0292,-1.0292,0.0
PULLBACK,ICICIBANK,2017-08-16,BULL,294.95,282.95,8.0,12.0,10,2017-08-31,TIME_EXPIRY,298.05,10,0.2583,0.0247,0.2336,2017-08-31,TIME_EXPIRY(100%),298.05,10,0.2583,0.0247,0.2336,0.0
PULLBACK,ICICIBANK,2017-08-23,BULL,298.6,286.39,8.14,12.21,10,2017-09-07,TIME_EXPIRY,292.65,10,-0.4873,0.0242,-0.5115,2017-09-07,TIME_EXPIRY(100%),292.65,10,-0.4873,0.0242,-0.5115,0.0
PULLBACK,ICICIBANK,2017-08-28,BULL,300.9,289.28,7.7467,11.62,10,2017-09-11,STOP_LOSS,289.28,10,-1.0,0.0254,-1.0254,2017-09-11,STOP_LOSS(100%),289.28,10,-1.0,0.0254,-1.0254,0.0
PULLBACK,ICICIBANK,2017-09-05,BULL,297.6,287.58,6.68,10.02,10,2017-09-19,TIME_EXPIRY,294.65,10,-0.2944,0.0296,-0.324,2017-09-19,TIME_EXPIRY(100%),294.65,10,-0.2944,0.0296,-0.324,0.0
PULLBACK,ICICIBANK,2017-12-05,BULL,305.25,294.82,6.9533,10.43,10,2017-12-18,STOP_LOSS,294.82,9,-1.0,0.0288,-1.0288,2017-12-18,STOP_LOSS(100%),294.82,9,-1.0,0.0288,-1.0288,0.0
PULLBACK,ICICIBANK,2017-12-07,BULL,305.8,295.75,6.7,10.05,10,2017-12-18,STOP_LOSS,295.75,7,-1.0,0.0299,-1.0299,2017-12-18,STOP_LOSS(100%),295.75,7,-1.0,0.0299,-1.0299,0.0
PULLBACK,ICICIBANK,2017-12-21,BULL,315.45,305.13,6.88,10.32,10,2018-01-05,TIME_EXPIRY,312.9,10,-0.2471,0.0304,-0.2775,2018-01-05,TIME_EXPIRY(100%),312.9,10,-0.2471,0.0304,-0.2775,0.0
PULLBACK,ICICIBANK,2017-12-22,BULL,316.6,306.26,6.8933,10.34,10,2018-01-08,TIME_EXPIRY,314.15,10,-0.2369,0.0305,-0.2674,2018-01-08,TIME_EXPIRY(100%),314.15,10,-0.2369,0.0305,-0.2674,0.0
PULLBACK,ICICIBANK,2017-12-26,BULL,318.15,307.76,6.9267,10.39,10,2018-01-02,STOP_LOSS,307.76,5,-1.0,0.0301,-1.0301,2018-01-02,STOP_LOSS(100%),307.76,5,-1.0,0.0301,-1.0301,0.0
PULLBACK,ICICIBANK,2017-12-29,BULL,314.0,303.67,6.8867,10.33,10,2018-01-12,TIME_EXPIRY,317.7,10,0.3582,0.0306,0.3276,2018-01-12,TIME_EXPIRY(100%),317.7,10,0.3582,0.0306,0.3276,0.0
PULLBACK,ICICIBANK,2018-01-03,BULL,315.0,304.59,6.94,10.41,10,2018-01-16,TARGET,335.82,9,2.0,0.0313,1.9687,2018-01-15;2018-01-16,TARGET_1(50%);TRAILING_STOP(50%),330.62;327.23,9,1.3374,0.0309,1.3065,-0.6622
PULLBACK,ICICIBANK,2018-01-08,BULL,314.15,304.27,6.5867,9.88,10,2018-01-16,TARGET,333.91,6,2.0,0.0328,1.9672,2018-01-15;2018-01-16,TARGET_1(50%);TRAILING_STOP(50%),328.97;327.41,6,1.4209,0.0325,1.3884,-0.5788
PULLBACK,ICICIBANK,2018-02-08,BULL,333.85,317.13,11.1467,16.72,10,2018-02-14,STOP_LOSS,317.13,3,-1.0,0.0195,-1.0195,2018-02-14,STOP_LOSS(100%),317.13,3,-1.0,0.0195,-1.0195,0.0
PULLBACK,ICICIBANK,2018-02-09,BULL,326.75,309.48,11.5133,17.27,10,2018-02-26,TIME_EXPIRY,327.05,10,0.0174,0.0189,-0.0016,2018-02-26,TIME_EXPIRY(100%),327.05,10,0.0174,0.0189,-0.0016,0.0
PULLBACK,ICICIBANK,2018-02-26,BULL,327.05,312.08,9.98,14.97,10,2018-02-28,STOP_LOSS,312.08,2,-1.0,0.0213,-1.0213,2018-02-28,STOP_LOSS(100%),312.08,2,-1.0,0.0213,-1.0213,0.0
PULLBACK,ICICIBANK,2018-12-07,BULL,352.2,339.58,8.4133,12.62,10,2018-12-11,STOP_LOSS,339.58,2,-1.0,0.0274,-1.0274,2018-12-11,STOP_LOSS(100%),339.58,2,-1.0,0.0274,-1.0274,0.0
PULLBACK,ICICIBANK,2018-12-14,BULL,351.9,339.75,8.1,12.15,10,2018-12-31,TIME_EXPIRY,360.15,10,0.679,0.0293,0.6497,2018-12-20,TRAILING_STOP(100%),365.2,4,1.0947,0.0295,1.0651,0.4154
PULLBACK,ICICIBANK,2018-12-26,BULL,355.85,343.76,8.06,12.09,10,2019-01-08,TARGET,380.03,9,2.0,0.0304,1.9696,2019-01-08,TRAILING_STOP(100%),366.97,9,0.9198,0.0299,0.8899,-1.0797
PULLBACK,ICICIBANK,2018-12-28,BULL,360.75,348.86,7.9267,11.89,10,2019-01-11,TIME_EXPIRY,378.55,10,1.4971,0.0311,1.466,2019-01-08;2019-01-09,TARGET_1(50%);TRAILING_STOP(50%),378.58;377.84,8,1.4685,0.0311,1.4375,-0.0285
PULLBACK,ICICIBANK,2019-01-01,BULL,363.75,352.28,7.6467,11.47,10,2019-01-15,TIME_EXPIRY,372.75,10,0.7847,0.0321,0.7526,2019-01-08;2019-01-09,TARGET_1(50%);TRAILING_STOP(50%),380.96;377.98,6,1.3702,0.0324,1.3378,0.5852
PULLBACK,ICICIBANK,2019-03-11,BULL,375.85,364.28,7.7133,11.57,10,2019-03-18,TARGET,398.99,5,2.0,0.0335,1.9665,2019-03-13,TRAILING_STOP(100%),385.14,2,0.8032,0.0329,0.7703,-1.1962
PULLBACK,ICICIBANK,2019-05-22,BULL,405.35,388.76,11.06,16.59,10,2019-05-27,TARGET,438.53,3,2.0,0.0254,1.9746,2019-05-24,TRAILING_STOP(100%),422.42,2,1.0289,0.0249,1.004,-0.9706
PULLBACK,ICICIBANK,2019-06-07,BULL,416.6,398.87,11.82,17.73,10,2019-06-21,TIME_EXPIRY,430.8,10,0.8009,0.0239,0.777,2019-06-21,TIME_EXPIRY(100%),430.8,10,0.8009,0.0239,0.777,0.0
PULLBACK,ICICIBANK,2019-06-11,BULL,421.35,403.46,11.9267,17.89,10,2019-06-25,TIME_EXPIRY,433.65,10,0.6875,0.0239,0.6636,2019-06-25,TIME_EXPIRY(100%),433.65,10,0.6875,0.0239,0.6636,0.0
PULLBACK,ICICIBANK,2019-08-19,BULL,423.4,406.52,11.2533,16.88,10,2019-08-22,STOP_LOSS,406.52,3,-1.0,0.0246,-1.0246,2019-08-22,STOP_LOSS(100%),406.52,3,-1.0,0.0246,-1.0246,0.0
PULLBACK,ICICIBANK,2019-10-07,BULL,416.1,392.71,15.5933,23.39,10,2019-10-23,TIME_EXPIRY,455.1,10,1.6674,0.0186,1.6488,2019-10-18,TRAILING_STOP(100%),435.55,8,0.8317,0.0182,0.8135,-0.8353
PULLBACK,ICICIBANK,2019-10-11,BULL,428.55,403.12,16.9533,25.43,10,2019-10-27,TIME_EXPIRY,469.55,10,1.6123,0.0177,1.5946,2019-10-23,TRAILING_STOP(100%),450.22,7,0.8523,0.0173,0.835,-0.7596
PULLBACK,ICICIBANK,2020-02-11,BULL,539.75,520.9,12.5667,18.85,10,2020-02-26,TIME_EXPIRY,523.7,10,-0.8515,0.0282,-0.8797,2020-02-26,TIME_EXPIRY(100%),523.7,10,-0.8515,0.0282,-0.8797,0.0
PULLBACK,ICICIBANK,2020-02-12,BULL,549.3,530.13,12.78,19.17,10,2020-02-24,STOP_LOSS,530.13,7,-1.0,0.0282,-1.0282,2020-02-24,STOP_LOSS(100%),530.13,7,-1.0,0.0282,-1.0282,0.0
PULLBACK,ICICIBANK,2020-02-19,BULL,544.8,526.53,12.18,18.27,10,2020-02-25,STOP_LOSS,526.53,3,-1.0,0.0293,-1.0293,2020-02-25,STOP_LOSS(100%),526.53,3,-1.0,0.0293,-1.0293,0.0
PULLBACK,ICICIBANK,2021-05-03,BULL,596.75,564.35,21.6,32.4,10,2021-05-18,TIME_EXPIRY,633.2,10,1.125,0.019,1.106,2021-05-18,TIME_EXPIRY(100%),633.2,10,1.125,0.019,1.106,0.0
PULLBACK,ICICIBANK,2021-05-05,BULL,602.8,570.97,21.22,31.83,10,2021-05-20,TIME_EXPIRY,618.6,10,0.4964,0.0192,0.4772,2021-05-19,TRAILING_STOP(100%),624.89,9,0.694,0.0193,0.6747,0.1975
PULLBACK,ICICIBANK,2021-05-06,BULL,608.2,576.56,21.0933,31.64,10,2021-05-21,TIME_EXPIRY,642.45,10,1.0825,0.0198,1.0627,2021-05-21,TIME_EXPIRY(100%),642.45,10,1.0825,0.0198,1.0627,0.0
PULLBACK,ICICIBANK,2021-05-11,BULL,609.85,579.42,20.2867,30.43,10,2021-05-26,TIME_EXPIRY,652.5,10,1.4016,0.0207,1.3808,2021-05-25,TRAILING_STOP(100%),643.31,9,1.0995,0.0206,1.0789,-0.3019
PULLBACK,ICICIBANK,2021-05-14,BULL,597.3,569.38,18.6133,27.92,10,2021-05-24,TARGET,653.14,6,2.0,0.0224,1.9776,2021-05-19,TRAILING_STOP(100%),626.19,3,1.0349,0.0219,1.013,-0.9646
PULLBACK,ICICIBANK,2021-05-17,BULL,623.6,595.34,18.84,28.26,10,2021-05-31,TIME_EXPIRY,662.75,10,1.3854,0.0228,1.3626,2021-05-25,TRAILING_STOP(100%),644.03,6,0.7229,0.0224,0.7005,-0.6621
PULLBACK,ICICIBANK,2021-07-05,BULL,647.85,629.45,12.2667,18.4,10,2021-07-19,TIME_EXPIRY,655.9,10,0.4375,0.0354,0.4021,2021-07-14,TRAILING_STOP(100%),660.22,7,0.6721,0.0355,0.6366,0.2345
PULLBACK,ICICIBANK,2021-07-06,BULL,650.3,631.98,12.2133,18.32,10,2021-07-20,TIME_EXPIRY,641.9,10,-0.4585,0.0353,-0.4938,2021-07-16,TRAILING_STOP(100%),663.49,8,0.7202,0.0359,0.6843,1.1781
PULLBACK,ICICIBANK,2021-07-07,BULL,654.0,636.27,11.82,17.73,10,2021-07-09,STOP_LOSS,636.27,2,-1.0,0.0364,-1.0364,2021-07-09,STOP_LOSS(100%),636.27,2,-1.0,0.0364,-1.0364,0.0
PULLBACK,ICICIBANK,2021-07-12,BULL,646.25,628.64,11.74,17.61,10,2021-07-26,TARGET,681.47,9,2.0,0.0377,1.9623,2021-07-14,TRAILING_STOP(100%),660.48,2,0.8081,0.0371,0.771,-1.1913
PULLBACK,ICICIBANK,2021-07-19,BULL,655.9,638.71,11.46,17.19,10,2021-07-29,TARGET,690.28,7,2.0,0.0392,1.9608,2021-07-26,TRAILING_STOP(100%),672.12,4,0.9436,0.0386,0.9049,-1.0559
PULLBACK,ICICIBANK,2021-08-24,BULL,694.45,674.13,13.5467,20.32,10,2021-09-07,TIME_EXPIRY,716.9,10,1.1048,0.0347,1.0701,2021-09-01;2021-09-02,TARGET_1(50%);TRAILING_STOP(50%),724.93;728.03,7,1.5762,0.035,1.5412,0.4711
PULLBACK,ICICIBANK,2021-09-15,BULL,714.35,696.28,12.0467,18.07,10,2021-09-21,STOP_LOSS,696.28,4,-1.0,0.039,-1.039,2021-09-20,TRAILING_STOP(100%),728.38,3,0.7762,0.0399,0.7363,1.7753
PULLBACK,ICICIBANK,2021-10-12,BULL,708.6,686.74,14.5733,21.86,10,2021-10-19,TARGET,752.32,4,2.0,0.0334,1.9666,2021-10-18;2021-10-19,TARGET_1(50%);TRAILING_STOP(50%),741.39;741.61,4,1.5051,0.0332,1.4719,-0.4947
PULLBACK,ICICIBANK,2021-10-14,BULL,727.3,705.26,14.6933,22.04,10,2021-10-25,TARGET,771.38,6,2.0,0.034,1.966,2021-10-20,TRAILING_STOP(100%),747.65,3,0.9235,0.0335,0.89,-1.076
PULLBACK,ICICIBANK,2021-11-17,BULL,761.3,728.39,21.94,32.91,10,2021-11-26,STOP_LOSS,728.39,6,-1.0,0.0226,-1.0226,2021-11-26,STOP_LOSS(100%),728.39,6,-1.0,0.0226,-1.0226,0.0
PULLBACK,ICICIBANK,2021-12-10,BULL,758.0,729.95,18.7,28.05,10,2021-12-17,STOP_LOSS,729.95,5,-1.0,0.0265,-1.0265,2021-12-17,STOP_LOSS(100%),729.95,5,-1.0,0.0265,-1.0265,0.0
PULLBACK,ICICIBANK,2022-01-03,BULL,764.7,739.12,17.0533,25.58,10,2022-01-12,TARGET,815.86,7,2.0,0.0309,1.9691,2022-01-06,TRAILING_STOP(100%),787.32,3,0.8844,0.0303,0.8541,-1.115
PULLBACK,ICICIBANK,2022-02-09,BULL,802.8,775.78,18.0133,27.02,10,2022-02-14,STOP_LOSS,775.78,3,-1.0,0.0292,-1.0292,2022-02-14,STOP_LOSS(100%),775.78,3,-1.0,0.0292,-1.0292,0.0
PULLBACK,ICICIBANK,2022-04-06,BULL,741.6,715.7,17.2667,25.9,10,2022-04-22,TIME_EXPIRY,747.65,10,0.2336,0.0288,0.2048,2022-04-18,TRAILING_STOP(100%),763.92,6,0.8616,0.0291,0.8326,0.6278
PULLBACK,ICICIBANK,2022-04-07,BULL,748.55,722.33,17.48,26.22,10,2022-04-25,TIME_EXPIRY,752.2,10,0.1392,0.0286,0.1106,2022-04-20,TRAILING_STOP(100%),769.16,7,0.786,0.0289,0.7571,0.6465
PULLBACK,ICICIBANK,2022-04-11,BULL,759.6,734.99,16.4067,24.61,10,2022-04-27,STOP_LOSS,734.99,10,-1.0,0.0304,-1.0304,2022-04-27,STOP_LOSS(100%),734.99,10,-1.0,0.0304,-1.0304,0.0
PULLBACK,ICICIBANK,2022-04-21,BULL,762.35,739.01,15.56,23.34,10,2022-04-27,STOP_LOSS,739.01,4,-1.0,0.0322,-1.0322,2022-04-27,STOP_LOSS(100%),739.01,4,-1.0,0.0322,-1.0322,0.0
PULLBACK,ICICIBANK,2022-10-04,BULL,867.65,839.08,19.0467,28.57,10,2022-10-19,TIME_EXPIRY,892.1,10,0.8558,0.0308,0.825,2022-10-19,TRAILING_STOP(100%),891.18,10,0.8235,0.0308,0.7927,-0.0323
PULLBACK,ICICIBANK,2022-10-07,BULL,882.55,853.91,19.0933,28.64,10,2022-10-13,STOP_LOSS,853.91,4,-1.0,0.0303,-1.0303,2022-10-13,STOP_LOSS(100%),853.91,4,-1.0,0.0303,-1.0303,0.0
PULLBACK,ICICIBANK,2022-10-10,BULL,881.75,852.75,19.3333,29.0,10,2022-10-13,STOP_LOSS,852.75,3,-1.0,0.0299,-1.0299,2022-10-13,STOP_LOSS(100%),852.75,3,-1.0,0.0299,-1.0299,0.0
PULLBACK,ICICIBANK,2022-10-17,BULL,885.2,854.61,20.3933,30.59,10,2022-11-01,TIME_EXPIRY,908.6,10,0.765,0.0293,0.7356,2022-10-24;2022-10-25,TARGET_1(50%);TRAILING_STOP(50%),931.09;923.3,6,1.3728,0.0296,1.3432,0.6076
PULLBACK,ICICIBANK,2022-10-18,BULL,896.9,866.43,20.3133,30.47,10,2022-11-02,TIME_EXPIRY,904.7,10,0.256,0.0296,0.2264,2022-10-25,TRAILING_STOP(100%),923.34,5,0.8678,0.0299,0.838,0.6116
PULLBACK,ICICIBANK,2022-11-21,BULL,921.4,896.08,16.88,25.32,10,2022-12-05,TIME_EXPIRY,933.6,10,0.4818,0.0366,0.4452,2022-11-30,TRAILING_STOP(100%),941.46,7,0.7923,0.0368,0.7555,0.3103
PULLBACK,ICICIBANK,2022-12-08,BULL,931.9,910.92,13.9867,20.98,10,2022-12-15,STOP_LOSS,910.92,5,-1.0,0.0439,-1.0439,2022-12-15,STOP_LOSS(100%),910.92,5,-1.0,0.0439,-1.0439,0.0
PULLBACK,ICICIBANK,2022-12-12,BULL,930.3,910.91,12.9267,19.39,10,2022-12-15,STOP_LOSS,910.91,3,-1.0,0.0475,-1.0475,2022-12-15,STOP_LOSS(100%),910.91,3,-1.0,0.0475,-1.0475,0.0
PULLBACK,ICICIBANK,2022-12-13,BULL,932.95,914.36,12.3933,18.59,10,2022-12-15,STOP_LOSS,914.36,2,-1.0,0.0497,-1.0497,2022-12-15,STOP_LOSS(100%),914.36,2,-1.0,0.0497,-1.0497,0.0
PULLBACK,ICICIBANK,2023-06-13,BULL,943.55,925.2,12.2333,18.35,10,2023-06-15,STOP_LOSS,925.2,2,-1.0,0.0509,-1.0509,2023-06-15,STOP_LOSS(100%),925.2,2,-1.0,0.0509,-1.0509,0.0
PULLBACK,ICICIBANK,2023-06-16,BULL,934.2,915.81,12.26,18.39,10,2023-06-20,STOP_LOSS,915.81,2,-1.0,0.0503,-1.0503,2023-06-20,STOP_LOSS(100%),915.81,2,-1.0,0.0503,-1.0503,0.0
PULLBACK,ICICIBANK,2023-07-03,BULL,942.55,924.14,12.2733,18.41,10,2023-07-17,TIME_EXPIRY,968.7,10,1.4204,0.0519,1.3685,2023-07-06,TRAILING_STOP(100%),958.61,3,0.8725,0.0516,0.8209,-0.5476
PULLBACK,ICICIBANK,2023-07-10,BULL,948.4,929.12,12.8533,19.28,10,2023-07-18,TARGET,986.96,6,2.0,0.0502,1.9498,2023-07-18;2023-07-19,TARGET_1(50%);TRAILING_STOP(50%),977.32;981.52,7,1.609,0.05,1.559,-0.3908
PULLBACK,ICICIBANK,2023-07-14,BULL,960.05,940.79,12.84,19.26,10,2023-07-21,TARGET,998.57,5,2.0,0.0508,1.9492,2023-07-19,TRAILING_STOP(100%),981.53,3,1.1153,0.0504,1.0649,-0.8843
PULLBACK,ICICIBANK,2023-07-28,BULL,996.2,973.55,15.1,22.65,10,2023-08-03,STOP_LOSS,973.55,4,-1.0,0.0435,-1.0435,2023-08-03,STOP_LOSS(100%),973.55,4,-1.0,0.0435,-1.0435,0.0
PULLBACK,ICICIBANK,2023-08-23,BULL,966.85,945.04,14.54,21.81,10,2023-09-06,TIME_EXPIRY,957.5,10,-0.4287,0.0441,-0.4728,2023-09-06,TIME_EXPIRY(100%),957.5,10,-0.4287,0.0441,-0.4728,0.0
PULLBACK,ICICIBANK,2023-08-25,BULL,970.4,948.51,14.5933,21.89,10,2023-09-08,TIME_EXPIRY,970.55,10,0.0069,0.0443,-0.0375,2023-09-08,TIME_EXPIRY(100%),970.55,10,0.0069,0.0443,-0.0375,0.0
PULLBACK,ICICIBANK,2023-08-28,BULL,970.55,949.54,14.0067,21.01,10,2023-09-11,TIME_EXPIRY,978.25,10,0.3665,0.0464,0.3201,2023-09-11,TIME_EXPIRY(100%),978.25,10,0.3665,0.0464,0.3201,0.0
PULLBACK,ICICIBANK,2023-09-01,BULL,968.7,947.95,13.8333,20.75,10,2023-09-15,TIME_EXPIRY,992.45,10,1.1446,0.0473,1.0973,2023-09-13,TRAILING_STOP(100%),988.23,8,0.9414,0.0472,0.8942,-0.2031
PULLBACK,ICICIBANK,2023-09-08,BULL,970.55,950.5,13.3667,20.05,10,2023-09-22,STOP_LOSS,950.5,9,-1.0,0.0479,-1.0479,2023-09-13,TRAILING_STOP(100%),988.47,3,0.8936,0.0489,0.8447,1.8926
PULLBACK,ICICIBANK,2023-09-11,BULL,978.25,958.31,13.2933,19.94,10,2023-09-21,STOP_LOSS,958.31,7,-1.0,0.0486,-1.0486,2023-09-21,STOP_LOSS(100%),958.31,7,-1.0,0.0486,-1.0486,0.0
PULLBACK,ICICIBANK,2023-09-15,BULL,992.45,972.42,13.3533,20.03,10,2023-09-21,STOP_LOSS,972.42,3,-1.0,0.049,-1.049,2023-09-21,STOP_LOSS(100%),972.42,3,-1.0,0.049,-1.049,0.0
PULLBACK,ICICIBANK,2024-01-10,BULL,993.05,968.95,16.0667,24.1,10,2024-01-23,TARGET,1041.25,9,2.0,0.0422,1.9578,2024-01-23;2024-01-23,TARGET_1(50%);TARGET_2(50%),1029.2;1053.3,9,2.0,0.0422,1.9578,0.0
PULLBACK,ICICIBANK,2024-01-16,BULL,1009.05,986.62,14.9533,22.43,10,2024-01-17,STOP_LOSS,986.62,1,-1.0,0.0445,-1.0445,2024-01-17,STOP_LOSS(100%),986.62,1,-1.0,0.0445,-1.0445,0.0
PULLBACK,ICICIBANK,2024-01-20,BULL,1008.7,984.18,16.3467,24.52,10,2024-01-23,TARGET,1057.74,1,2.0,0.0421,1.9579,2024-01-23;2024-01-24,TARGET_1(50%);TRAILING_STOP(50%),1045.48;1051.23,2,1.6172,0.0419,1.5752,-0.3827
PULLBACK,ICICIBANK,2024-02-05,BULL,1023.5,988.91,23.06,34.59,10,2024-02-08,STOP_LOSS,988.91,3,-1.0,0.0291,-1.0291,2024-02-08,STOP_LOSS(100%),988.91,3,-1.0,0.0291,-1.0291,0.0
PULLBACK,ICICIBANK,2024-02-06,BULL,1026.4,991.79,23.0733,34.61,10,2024-02-08,STOP_LOSS,991.79,2,-1.0,0.0292,-1.0292,2024-02-08,STOP_LOSS(100%),991.79,2,-1.0,0.0292,-1.0292,0.0
PULLBACK,ICICIBANK,2024-02-09,BULL,1010.7,973.24,24.9733,37.46,10,2024-02-23,TIME_EXPIRY,1061.3,10,1.3508,0.0277,1.3231,2024-02-22,TRAILING_STOP(100%),1051.51,9,1.0895,0.0275,1.062,-0.2611
PULLBACK,ICICIBANK,2024-02-16,BULL,1023.25,984.44,25.8733,38.81,10,2024-03-01,TIME_EXPIRY,1086.9,10,1.64,0.0272,1.6129,2024-02-22,TRAILING_STOP(100%),1051.06,4,0.7167,0.0267,0.6899,-0.923
PULLBACK,ICICIBANK,2024-02-19,BULL,1043.75,1005.08,25.78,38.67,10,2024-03-02,TIME_EXPIRY,1084.65,10,1.0577,0.0275,1.0301,2024-03-02,TIME_EXPIRY(100%),1084.65,10,1.0577,0.0275,1.0301,0.0
PULLBACK,ICICIBANK,2024-02-20,BULL,1048.75,1010.08,25.78,38.67,10,2024-03-04,TIME_EXPIRY,1092.35,10,1.1275,0.0277,1.0998,2024-03-04,TIME_EXPIRY(100%),1092.35,10,1.1275,0.0277,1.0998,0.0
PULLBACK,ICICIBANK,2024-02-22,BULL,1062.7,1027.65,23.3667,35.05,10,2024-03-06,TIME_EXPIRY,1097.1,10,0.9815,0.0308,0.9506,2024-03-06,TRAILING_STOP(100%),1087.82,10,0.7166,0.0307,0.6859,-0.2647
PULLBACK,ICICIBANK,2024-03-18,BULL,1081.2,1050.3,20.6,30.9,10,2024-04-03,TIME_EXPIRY,1077.2,10,-0.1294,0.0349,-0.1644,2024-04-03,TIME_EXPIRY(100%),1077.2,10,-0.1294,0.0349,-0.1644,0.0
PULLBACK,ICICIBANK,2024-04-05,BULL,1083.4,1054.95,18.9667,28.45,10,2024-04-18,STOP_LOSS,1054.95,7,-1.0,0.0376,-1.0376,2024-04-10,TRAILING_STOP(100%),1105.77,3,0.7862,0.0385,0.7477,1.7853
PULLBACK,ICICIBANK,2024-04-08,BULL,1087.15,1060.03,18.08,27.12,10,2024-04-18,STOP_LOSS,1060.03,6,-1.0,0.0396,-1.0396,2024-04-10,TRAILING_STOP(100%),1106.21,2,0.7028,0.0404,0.6624,1.702
PULLBACK,ICICIBANK,2024-04-09,BULL,1107.05,1078.91,18.76,28.14,10,2024-04-15,STOP_LOSS,1078.91,3,-1.0,0.0388,-1.0388,2024-04-15,STOP_LOSS(100%),1078.91,3,-1.0,0.0388,-1.0388,0.0
PULLBACK,ICICIBANK,2024-04-19,BULL,1067.25,1039.54,18.4733,27.71,10,2024-04-25,TARGET,1122.67,4,2.0,0.0395,1.9605,2024-04-24,TRAILING_STOP(100%),1090.76,3,0.8486,0.0389,0.8096,-1.1509
PULLBACK,ICICIBANK,2024-04-22,BULL,1086.65,1058.34,18.8733,28.31,10,2024-04-29,TARGET,1143.27,5,2.0,0.0394,1.9606,2024-04-26,TRAILING_STOP(100%),1116.21,4,1.0443,0.0389,1.0054,-0.9552
PULLBACK,ICICIBANK,2024-04-24,BULL,1096.75,1069.69,18.04,27.06,10,2024-04-29,TARGET,1150.87,3,2.0,0.0415,1.9585,2024-04-26,TRAILING_STOP(100%),1116.63,2,0.7347,0.0409,0.6938,-1.2647
PULLBACK,ICICIBANK,2024-05-13,BULL,1128.0,1093.59,22.94,34.41,10,2024-05-27,TIME_EXPIRY,1129.8,10,0.0523,0.0328,0.0195,2024-05-27,TIME_EXPIRY(100%),1129.8,10,0.0523,0.0328,0.0195,0.0
PULLBACK,ICICIBANK,2024-05-15,BULL,1124.35,1091.58,21.8467,32.77,10,2024-05-29,TIME_EXPIRY,1102.0,10,-0.682,0.034,-0.716,2024-05-29,TIME_EXPIRY(100%),1102.0,10,-0.682,0.034,-0.716,0.0
PULLBACK,ICICIBANK,2024-05-24,BULL,1131.95,1100.35,21.0667,31.6,10,2024-05-29,STOP_LOSS,1100.35,3,-1.0,0.0353,-1.0353,2024-05-29,STOP_LOSS(100%),1100.35,3,-1.0,0.0353,-1.0353,0.0
PULLBACK,ICICIBANK,2024-06-10,BULL,1123.8,1081.63,28.1133,42.17,10,2024-06-25,TIME_EXPIRY,1197.95,10,1.7584,0.0275,1.7308,2024-06-24,TRAILING_STOP(100%),1155.84,9,0.7599,0.027,0.7328,-0.998
PULLBACK,ICICIBANK,2024-06-20,BULL,1156.8,1110.81,30.66,45.99,10,2024-07-04,TIME_EXPIRY,1233.0,10,1.6569,0.026,1.6309,2024-06-27;2024-06-28,TARGET_1(50%);TRAILING_STOP(50%),1225.78;1219.67,6,1.4335,0.0259,1.4076,-0.2233
PULLBACK,ICICIBANK,2024-06-24,BULL,1170.1,1123.7,30.9333,46.4,10,2024-07-08,TIME_EXPIRY,1235.05,10,1.3998,0.0259,1.3739,2024-06-28,TRAILING_STOP(100%),1219.53,4,1.0654,0.0258,1.0396,-0.3343
PULLBACK,ICICIBANK,2024-08-23,BULL,1203.5,1170.28,22.1467,33.22,10,2024-09-06,TIME_EXPIRY,1208.15,10,0.14,0.0363,0.1037,2024-09-03,TRAILING_STOP(100%),1228.13,7,0.7413,0.0366,0.7047,0.601
PULLBACK,ICICIBANK,2024-08-26,BULL,1213.3,1181.59,21.14,31.71,10,2024-09-09,TIME_EXPIRY,1235.0,10,0.6843,0.0386,0.6457,2024-09-04,TRAILING_STOP(100%),1240.38,7,0.854,0.0387,0.8153,0.1696
PULLBACK,ICICIBANK,2024-09-16,BULL,1262.85,1233.84,19.34,29.01,10,2024-09-20,TARGET,1320.87,4,2.0,0.0445,1.9555,2024-09-19,TRAILING_STOP(100%),1285.68,3,0.787,0.0439,0.743,-1.2125
PULLBACK,ICICIBANK,2024-10-15,BULL,1255.5,1216.63,25.9133,38.87,10,2024-10-29,TARGET,1333.24,10,2.0,0.0333,1.9667,2024-10-29;2024-10-29,TARGET_1(50%);TIME_EXPIRY(50%),1313.8;1331.85,10,1.7321,0.0332,1.699,-0.2677
