scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,naive_baseline_fired,data_source_flags,gate_ma_alignment,gate_vol_floor,gate_clv_floor,gate_breakout_pattern
TECHNICAL,ADANIPOWER,2026-05-26 15:30:00 IST,BULL,2026-05-26 09:15:00 IST,244.53,230.9,264.97,271.78,278.6,285.41,2026-06-02 15:30:00 IST,230.9,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADFFOODS,2017-05-11 15:30:00 IST,BULL,2017-05-11 09:15:00 IST,59.9,55.26,66.86,69.18,71.5,73.82,2017-05-23 15:30:00 IST,55.26,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADFFOODS,2017-09-19 15:30:00 IST,BULL,2017-09-19 09:15:00 IST,50.2,47.11,54.84,56.39,57.93,59.48,2017-09-25 15:30:00 IST,47.11,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADFFOODS,2017-11-21 15:30:00 IST,BULL,2017-11-21 09:15:00 IST,56.8,53.52,61.72,63.36,64.99,66.63,2017-11-29 15:30:00 IST,63.36,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADFFOODS,2017-11-29 15:30:00 IST,BULL,2017-11-29 09:15:00 IST,66.7,62.42,73.12,75.26,77.4,79.54,2017-12-04 15:30:00 IST,62.42,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADFFOODS,2019-05-20 15:30:00 IST,BULL,2019-05-20 09:15:00 IST,51.45,49.32,54.64,55.71,56.78,57.84,2019-05-21 15:30:00 IST,49.32,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADFFOODS,2020-09-16 15:30:00 IST,BULL,2020-09-16 09:15:00 IST,83.95,78.16,92.64,95.54,98.43,101.33,2020-10-02 15:30:00 IST,87.75,TIME_EXPIRY,0.6559,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADFFOODS,2020-12-03 15:30:00 IST,BULL,2020-12-03 09:15:00 IST,100.25,94.54,108.81,111.66,114.52,117.37,2020-12-07 15:30:00 IST,111.66,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADFFOODS,2024-09-12 15:30:00 IST,BULL,2024-09-12 09:15:00 IST,290.15,266.53,325.58,337.38,349.19,361.0,2024-09-19 15:30:00 IST,266.53,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADFFOODS,2024-10-09 15:30:00 IST,BULL,2024-10-09 09:15:00 IST,318.25,288.98,362.15,376.79,391.42,406.06,2024-10-16 15:30:00 IST,288.98,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADOR,2018-01-03 15:30:00 IST,BULL,2018-01-03 09:15:00 IST,603.85,569.02,656.09,673.5,690.92,708.33,2018-01-04 15:30:00 IST,569.02,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADOR,2021-05-05 15:30:00 IST,BULL,2021-05-05 09:15:00 IST,420.5,387.93,469.36,485.64,501.93,518.22,2021-05-21 15:30:00 IST,438.35,TIME_EXPIRY,0.548,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADOR,2021-05-24 15:30:00 IST,BULL,2021-05-24 09:15:00 IST,438.35,405.36,487.83,504.32,520.81,537.31,2021-05-31 15:30:00 IST,405.36,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADOR,2023-04-20 15:30:00 IST,BULL,2023-04-20 09:15:00 IST,1078.55,1012.21,1178.06,1211.22,1244.39,1277.56,2023-05-08 15:30:00 IST,1056.85,TIME_EXPIRY,-0.3271,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADOR,2023-10-12 15:30:00 IST,BULL,2023-10-12 09:15:00 IST,1137.05,1090.08,1207.5,1230.98,1254.46,1277.95,2023-10-18 15:30:00 IST,1230.98,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADOR,2023-11-16 15:30:00 IST,BULL,2023-11-16 09:15:00 IST,1584.5,1481.68,1738.73,1790.14,1841.54,1892.95,2023-12-04 15:30:00 IST,1515.45,TIME_EXPIRY,-0.6716,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADOR,2026-08-20 15:30:00 IST,BULL,2026-08-20 09:15:00 IST,1684.0,1585.56,1831.66,1880.88,1930.09,1979.31,2026-08-25 15:30:00 IST,1585.56,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADVENZYMES,2020-09-24 15:30:00 IST,BULL,2020-09-24 09:15:00 IST,273.1,249.76,308.11,319.78,331.45,343.12,2020-09-30 15:30:00 IST,319.78,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADVENZYMES,2024-02-13 15:30:00 IST,BULL,2024-02-13 09:15:00 IST,414.55,389.42,452.24,464.8,477.36,489.92,2024-02-28 15:30:00 IST,389.42,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADVENZYMES,2024-05-06 15:30:00 IST,BULL,2024-05-06 09:15:00 IST,398.65,380.64,425.67,434.67,443.68,452.68,2024-05-09 15:30:00 IST,380.64,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ADVENZYMES,2024-08-19 15:30:00 IST,BULL,2024-08-19 09:15:00 IST,468.3,438.9,512.39,527.09,541.79,556.49,2024-09-02 15:30:00 IST,438.9,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AEGISLOG,2020-02-17 15:30:00 IST,BULL,2020-02-17 09:15:00 IST,252.85,234.79,279.95,288.98,298.01,307.04,2020-02-26 15:30:00 IST,234.79,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AEGISLOG,2021-03-01 15:30:00 IST,BULL,2021-03-01 09:15:00 IST,322.2,301.0,354.0,364.6,375.21,385.81,2021-03-12 15:30:00 IST,301.0,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AEGISLOG,2024-04-16 15:30:00 IST,BULL,2024-04-16 09:15:00 IST,525.95,492.97,575.42,591.91,608.4,624.89,2024-04-18 15:30:00 IST,492.97,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AEGISLOG,2025-05-20 15:30:00 IST,BULL,2025-05-20 09:15:00 IST,930.65,880.16,1006.38,1031.63,1056.88,1082.12,2025-05-22 15:30:00 IST,880.16,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AEROENTER,2024-10-11 15:30:00 IST,BULL,2024-10-11 09:15:00 IST,144.78,134.29,160.52,165.76,171.01,176.25,2024-10-21 15:30:00 IST,134.29,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AEROFLEX,2024-08-23 15:30:00 IST,BULL,2024-08-23 09:15:00 IST,177.87,167.11,194.01,199.4,204.78,210.16,2024-08-29 15:30:00 IST,167.11,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AEROFLEX,2024-09-10 15:30:00 IST,BULL,2024-09-10 09:15:00 IST,200.24,186.71,220.53,227.3,234.06,240.83,2024-09-19 15:30:00 IST,186.71,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AEROFLEX,2026-05-06 15:30:00 IST,BULL,2026-05-06 09:15:00 IST,344.7,316.33,387.26,401.45,415.63,429.82,2026-05-07 15:30:00 IST,401.45,TARGET,2.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AEROFLEX,2026-08-18 15:30:00 IST,BULL,2026-08-18 09:15:00 IST,485.85,451.49,537.39,554.57,571.75,588.93,2026-09-01 15:30:00 IST,554.57,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AEROFLEX,2026-08-26 15:30:00 IST,BULL,2026-08-26 09:15:00 IST,536.35,501.58,588.51,605.9,623.28,640.67,2026-09-11 15:30:00 IST,563.95,TIME_EXPIRY,0.7937,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AETHER,2023-06-21 15:30:00 IST,BULL,2023-06-21 09:15:00 IST,1099.8,1051.02,1172.98,1197.37,1221.76,1246.15,2023-06-22 15:30:00 IST,1197.37,TARGET,2.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AETHER,2026-01-02 15:30:00 IST,BULL,2026-01-02 09:15:00 IST,944.1,895.46,1017.07,1041.39,1065.71,1090.04,2026-01-20 15:30:00 IST,962.85,TIME_EXPIRY,0.3854,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AFFLE,2020-11-23 15:30:00 IST,BULL,2020-11-23 09:15:00 IST,660.65,622.8,717.42,736.35,755.27,774.2,2020-12-01 15:30:00 IST,736.35,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AFFLE,2020-12-02 15:30:00 IST,BULL,2020-12-02 09:15:00 IST,753.75,711.25,817.5,838.75,860.0,881.25,2020-12-14 15:30:00 IST,711.25,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AFFLE,2021-02-10 15:30:00 IST,BULL,2021-02-10 09:15:00 IST,925.9,869.28,1010.83,1039.14,1067.44,1095.75,2021-02-12 15:30:00 IST,1039.14,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AFFLE,2022-11-18 15:30:00 IST,BULL,2022-11-18 09:15:00 IST,1286.95,1232.65,1368.41,1395.56,1422.71,1449.86,2022-11-22 15:30:00 IST,1232.65,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AFFLE,2023-12-29 15:30:00 IST,BULL,2023-12-29 09:15:00 IST,1306.1,1236.12,1411.07,1446.06,1481.05,1516.04,2024-01-16 15:30:00 IST,1290.05,TIME_EXPIRY,-0.2294,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AFSL,2023-10-06 15:30:00 IST,BULL,2023-10-06 09:15:00 IST,350.15,335.76,371.73,378.93,386.12,393.32,2023-10-23 15:30:00 IST,335.76,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AHLUCONT,2021-05-24 15:30:00 IST,BULL,2021-05-24 09:15:00 IST,303.2,291.55,320.68,326.5,332.33,338.15,2021-06-02 15:30:00 IST,326.5,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AHLUCONT,2023-03-29 15:30:00 IST,BULL,2023-03-29 09:15:00 IST,549.45,514.59,601.75,619.18,636.61,654.04,2023-04-07 15:30:00 IST,514.59,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AHLUCONT,2024-02-21 15:30:00 IST,BULL,2024-02-21 09:15:00 IST,1156.75,1085.46,1263.69,1299.33,1334.98,1370.62,2024-03-08 15:30:00 IST,1136.0,TIME_EXPIRY,-0.2911,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIAENG,2017-12-15 15:30:00 IST,BULL,2017-12-15 09:15:00 IST,1650.45,1588.5,1743.37,1774.34,1805.32,1836.29,2017-12-25 15:30:00 IST,1588.5,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIAENG,2020-11-24 15:30:00 IST,BULL,2020-11-24 09:15:00 IST,1870.75,1796.15,1982.65,2019.95,2057.25,2094.55,2020-12-01 15:30:00 IST,2019.95,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIAENG,2021-09-03 15:30:00 IST,BULL,2021-09-03 09:15:00 IST,2097.05,2007.26,2231.73,2276.62,2321.52,2366.41,2021-09-21 15:30:00 IST,2025.8,TIME_EXPIRY,-0.7936,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIAENG,2024-06-18 15:30:00 IST,BULL,2024-06-18 09:15:00 IST,4121.6,3969.89,4349.16,4425.02,4500.88,4576.73,2024-07-04 15:30:00 IST,4248.45,TIME_EXPIRY,0.8361,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIAENG,2026-05-26 15:30:00 IST,BULL,2026-05-26 09:15:00 IST,4143.4,3963.77,4412.85,4502.66,4592.48,4682.3,2026-05-29 15:30:00 IST,4502.66,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIAENG,2026-06-22 15:30:00 IST,BULL,2026-06-22 09:15:00 IST,4848.0,4605.02,5212.48,5333.97,5455.46,5576.96,2026-07-09 15:30:00 IST,4687.5,TIME_EXPIRY,-0.6605,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIIL,2024-08-08 15:30:00 IST,BULL,2024-08-08 09:15:00 IST,246.6,229.53,272.2,280.74,289.27,297.81,2024-08-09 15:30:00 IST,280.74,TARGET,2.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIIL,2024-10-09 15:30:00 IST,BULL,2024-10-09 09:15:00 IST,365.7,341.2,402.44,414.69,426.94,439.18,2024-10-22 15:30:00 IST,341.2,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIIL,2024-12-10 15:30:00 IST,BULL,2024-12-10 09:15:00 IST,359.3,340.78,387.09,396.35,405.61,414.88,2024-12-19 15:30:00 IST,340.78,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIMTRON,2025-06-24 15:30:00 IST,BULL,2025-06-24 09:15:00 IST,648.0,604.73,712.91,734.54,756.18,777.81,2025-07-08 15:30:00 IST,734.54,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIMTRON,2025-11-03 15:30:00 IST,BULL,2025-11-03 09:15:00 IST,880.45,830.22,955.79,980.91,1006.02,1031.13,2025-11-05 15:30:00 IST,830.22,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AIMTRON,2026-04-30 15:30:00 IST,BULL,2026-04-30 09:15:00 IST,1182.85,1099.21,1308.31,1350.13,1391.95,1433.77,2026-05-06 15:30:00 IST,1099.21,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AJANTPHARM,2021-01-07 15:30:00 IST,BULL,2021-01-07 09:15:00 IST,1178.15,1129.0,1251.88,1276.45,1301.03,1325.6,2021-01-25 15:30:00 IST,1172.65,TIME_EXPIRY,-0.1119,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AJANTPHARM,2021-05-05 15:30:00 IST,BULL,2021-05-05 09:15:00 IST,1298.55,1232.44,1397.72,1430.78,1463.83,1496.89,2021-05-21 15:30:00 IST,1303.75,TIME_EXPIRY,0.0787,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AJANTPHARM,2024-07-31 15:30:00 IST,BULL,2024-07-31 09:15:00 IST,2695.1,2573.28,2877.82,2938.73,2999.64,3060.54,2024-08-07 15:30:00 IST,2938.73,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AJANTPHARM,2026-02-13 15:30:00 IST,BULL,2026-02-13 09:15:00 IST,2920.1,2814.64,3078.29,3131.02,3183.74,3236.47,2026-03-03 15:30:00 IST,2916.3,TIME_EXPIRY,-0.036,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AJANTPHARM,2026-03-12 15:30:00 IST,BULL,2026-03-12 09:15:00 IST,3119.5,3002.06,3295.65,3354.37,3413.09,3471.8,2026-03-16 15:30:00 IST,3002.06,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AJAXENGG,2025-07-04 15:30:00 IST,BULL,2025-07-04 09:15:00 IST,662.7,636.57,701.9,714.97,728.03,741.1,2025-07-17 15:30:00 IST,714.97,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AJMERA,2021-06-25 15:30:00 IST,BULL,2021-06-25 09:15:00 IST,51.8,47.4,58.4,60.6,62.81,65.01,2021-07-07 15:30:00 IST,60.6,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AJMERA,2022-02-01 15:30:00 IST,BULL,2022-02-01 09:15:00 IST,91.5,83.59,103.36,107.32,111.27,115.23,2022-02-08 15:30:00 IST,83.59,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKEM,2017-12-07 15:30:00 IST,BULL,2017-12-07 09:15:00 IST,2174.5,2083.12,2311.56,2357.25,2402.94,2448.63,2017-12-13 15:30:00 IST,2083.12,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKEM,2020-01-07 15:30:00 IST,BULL,2020-01-07 09:15:00 IST,2117.15,2051.99,2214.9,2247.48,2280.06,2312.64,2020-01-10 15:30:00 IST,2247.48,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKEM,2020-02-07 15:30:00 IST,BULL,2020-02-07 09:15:00 IST,2502.5,2396.81,2661.04,2713.88,2766.72,2819.57,2020-02-19 15:30:00 IST,2713.88,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKEM,2023-05-09 15:30:00 IST,BULL,2023-05-09 09:15:00 IST,3618.05,3517.52,3768.84,3819.11,3869.38,3919.64,2023-05-11 15:30:00 IST,3517.52,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKEM,2023-07-17 15:30:00 IST,BULL,2023-07-17 09:15:00 IST,3628.6,3534.1,3770.36,3817.61,3864.86,3912.11,2023-07-25 15:30:00 IST,3817.61,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKEM,2023-07-25 15:30:00 IST,BULL,2023-07-25 09:15:00 IST,3950.65,3841.87,4113.81,4168.2,4222.59,4276.98,2023-08-07 15:30:00 IST,4168.2,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKEM,2023-11-08 15:30:00 IST,BULL,2023-11-08 09:15:00 IST,4232.7,4100.84,4430.5,4496.43,4562.36,4628.3,2023-11-21 15:30:00 IST,4496.43,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKEM,2024-05-06 15:30:00 IST,BULL,2024-05-06 09:15:00 IST,5148.95,4960.6,5431.47,5525.64,5619.82,5713.99,2024-05-21 15:30:00 IST,5525.64,TARGET,2.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKEM,2024-08-08 15:30:00 IST,BULL,2024-08-08 09:15:00 IST,5687.05,5455.24,6034.77,6150.68,6266.58,6382.49,2024-08-26 15:30:00 IST,5891.0,TIME_EXPIRY,0.8798,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2017-04-13 15:30:00 IST,BULL,2017-04-13 09:15:00 IST,203.95,189.35,225.85,233.15,240.45,247.75,2017-05-01 15:30:00 IST,193.55,TIME_EXPIRY,-0.7124,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2017-12-26 15:30:00 IST,BULL,2017-12-26 09:15:00 IST,266.85,254.15,285.91,292.26,298.61,304.97,2018-01-08 15:30:00 IST,292.26,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2020-01-07 15:30:00 IST,BULL,2020-01-07 09:15:00 IST,496.65,473.4,531.53,543.16,554.78,566.41,2020-01-23 15:30:00 IST,523.35,TIME_EXPIRY,1.1482,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2020-02-26 15:30:00 IST,BULL,2020-02-26 09:15:00 IST,698.9,658.08,760.13,780.54,800.96,821.37,2020-02-27 15:30:00 IST,658.08,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2020-08-05 15:30:00 IST,BULL,2020-08-05 09:15:00 IST,990.3,945.63,1057.3,1079.64,1101.97,1124.31,2020-08-11 15:30:00 IST,1079.64,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2020-08-13 15:30:00 IST,BULL,2020-08-13 09:15:00 IST,1129.9,1078.3,1207.3,1233.1,1258.9,1284.7,2020-08-21 15:30:00 IST,1233.1,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2020-08-21 15:30:00 IST,BULL,2020-08-21 09:15:00 IST,1280.1,1211.31,1383.28,1417.67,1452.07,1486.46,2020-08-26 15:30:00 IST,1417.67,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2020-11-06 15:30:00 IST,BULL,2020-11-06 09:15:00 IST,1318.9,1252.3,1418.79,1452.09,1485.39,1518.69,2020-11-23 15:30:00 IST,1452.09,TARGET,2.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2021-02-11 15:30:00 IST,BULL,2021-02-11 09:15:00 IST,2135.45,2021.85,2305.85,2362.65,2419.45,2476.25,2021-02-22 15:30:00 IST,2021.85,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2021-04-07 15:30:00 IST,BULL,2021-04-07 09:15:00 IST,2459.55,2319.82,2669.14,2739.01,2808.87,2878.74,2021-04-12 15:30:00 IST,2319.82,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2021-04-27 15:30:00 IST,BULL,2021-04-27 09:15:00 IST,3254.35,3049.1,3562.22,3664.84,3767.46,3870.08,2021-04-28 15:30:00 IST,3049.1,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALKYLAMINE,2026-07-09 15:30:00 IST,BULL,2026-07-09 09:15:00 IST,1954.6,1846.26,2117.11,2171.28,2225.44,2279.61,2026-07-17 15:30:00 IST,1846.26,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALLDIGI,2021-07-05 15:30:00 IST,BULL,2021-07-05 09:15:00 IST,446.5,417.2,490.45,505.1,519.75,534.4,2021-07-07 15:30:00 IST,417.2,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALLDIGI,2024-01-25 15:30:00 IST,BULL,2024-01-25 09:15:00 IST,812.4,770.86,874.7,895.47,916.24,937.0,2024-01-31 15:30:00 IST,770.86,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALLDIGI,2024-05-06 15:30:00 IST,BULL,2024-05-06 09:15:00 IST,842.8,794.8,914.8,938.8,962.8,986.8,2024-05-07 15:30:00 IST,938.8,TARGET,2.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALPEXSOLAR,2024-05-02 15:30:00 IST,BULL,2024-05-02 09:15:00 IST,590.45,541.22,664.3,688.91,713.53,738.14,2024-05-08 15:30:00 IST,688.91,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,ALPEXSOLAR,2024-10-15 15:30:00 IST,BULL,2024-10-15 09:15:00 IST,960.15,888.98,1066.9,1102.48,1138.07,1173.65,2024-10-21 15:30:00 IST,888.98,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AMBUJACEM,2017-08-04 15:30:00 IST,BULL,2017-08-04 09:15:00 IST,277.45,266.62,293.7,299.12,304.53,309.95,2017-08-10 15:30:00 IST,266.62,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AMBUJACEM,2020-07-28 15:30:00 IST,BULL,2020-07-28 09:15:00 IST,216.7,207.17,230.99,235.76,240.52,245.29,2020-08-13 15:30:00 IST,222.0,TIME_EXPIRY,0.5562,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AMBUJACEM,2021-06-17 15:30:00 IST,BULL,2021-06-17 09:15:00 IST,346.25,334.47,363.92,369.82,375.71,381.6,2021-07-05 15:30:00 IST,340.3,TIME_EXPIRY,-0.505,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,AMBUJACEM,2022-09-19 15:30:00 IST,BULL,2022-09-19 09:15:00 IST,564.9,531.48,615.02,631.73,648.44,665.15,2022-09-22 15:30:00 IST,531.48,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
