scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,naive_baseline_fired,data_source_flags,gate_uptrend,gate_pullback_zone,gate_vol_dryup
PULLBACK,ACC,2017-11-03 15:30:00 IST,BULL,2017-11-03 09:15:00 IST,1805.2,1750.33,1887.51,1914.95,1942.38,1969.82,2017-11-10 15:30:00 IST,1750.33,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2018-01-03 15:30:00 IST,BULL,2018-01-03 09:15:00 IST,1774.6,1724.17,1850.25,1875.47,1900.68,1925.9,2018-01-17 15:30:00 IST,1840.5,TIME_EXPIRY,1.3067,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2019-05-10 15:30:00 IST,BULL,2019-05-10 09:15:00 IST,1602.35,1544.67,1688.87,1717.71,1746.55,1775.39,2019-05-15 15:30:00 IST,1544.67,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2019-05-20 15:30:00 IST,BULL,2019-05-20 09:15:00 IST,1662.95,1600.25,1757.01,1788.36,1819.71,1851.06,2019-05-21 15:30:00 IST,1600.25,STOP_LOSS,-1.0,1,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2019-08-14 15:30:00 IST,BULL,2019-08-14 09:15:00 IST,1597.4,1527.33,1702.51,1737.54,1772.58,1807.62,2019-08-20 15:30:00 IST,1527.33,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2021-03-01 15:30:00 IST,BULL,2021-03-01 09:15:00 IST,1774.4,1683.9,1910.15,1955.4,2000.65,2045.9,2021-03-15 15:30:00 IST,1766.15,TIME_EXPIRY,-0.0912,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2021-04-27 15:30:00 IST,BULL,2021-04-27 09:15:00 IST,1859.75,1764.28,2002.95,2050.68,2098.42,2146.15,2021-05-11 15:30:00 IST,1909.95,TIME_EXPIRY,0.5258,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2021-05-05 15:30:00 IST,BULL,2021-05-05 09:15:00 IST,1888.55,1797.84,2024.62,2069.98,2115.33,2160.69,2021-05-19 15:30:00 IST,1958.15,TIME_EXPIRY,0.7673,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2021-08-26 15:30:00 IST,BULL,2021-08-26 09:15:00 IST,2275.55,2189.74,2404.27,2447.18,2490.09,2533.0,2021-09-02 15:30:00 IST,2447.18,TARGET,2.0,5,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2021-09-22 15:30:00 IST,BULL,2021-09-22 09:15:00 IST,2365.55,2285.87,2485.07,2524.91,2564.75,2604.59,2021-09-24 15:30:00 IST,2285.87,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2022-10-06 15:30:00 IST,BULL,2022-10-06 09:15:00 IST,2381.75,2199.22,2655.55,2746.82,2838.09,2929.36,2022-10-20 15:30:00 IST,2287.6,TIME_EXPIRY,-0.5158,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2022-11-02 15:30:00 IST,BULL,2022-11-02 09:15:00 IST,2440.0,2352.58,2571.12,2614.83,2658.54,2702.25,2022-11-16 15:30:00 IST,2448.15,TIME_EXPIRY,0.0932,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2022-11-21 15:30:00 IST,BULL,2022-11-21 09:15:00 IST,2456.75,2369.77,2587.22,2630.7,2674.19,2717.68,2022-12-05 15:30:00 IST,2621.1,TIME_EXPIRY,1.8896,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2023-09-25 15:30:00 IST,BULL,2023-09-25 09:15:00 IST,2000.1,1929.71,2105.68,2140.88,2176.07,2211.26,2023-10-09 15:30:00 IST,1986.25,TIME_EXPIRY,-0.1968,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACC,2024-05-22 15:30:00 IST,BULL,2024-05-22 09:15:00 IST,2543.35,2446.76,2688.23,2736.52,2784.81,2833.1,2024-06-04 15:30:00 IST,2446.76,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACCELYA,2016-12-12 15:30:00 IST,BULL,2016-12-12 09:15:00 IST,1440.9,1365.97,1553.29,1590.76,1628.22,1665.69,2016-12-26 15:30:00 IST,1439.65,TIME_EXPIRY,-0.0167,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACCELYA,2016-12-20 15:30:00 IST,BULL,2016-12-20 09:15:00 IST,1440.0,1378.82,1531.77,1562.36,1592.94,1623.53,2017-01-03 15:30:00 IST,1450.7,TIME_EXPIRY,0.1749,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACCELYA,2017-01-05 15:30:00 IST,BULL,2017-01-05 09:15:00 IST,1460.0,1400.36,1549.45,1579.27,1609.09,1638.91,2017-01-18 15:30:00 IST,1579.27,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACCELYA,2019-12-19 15:30:00 IST,BULL,2019-12-19 09:15:00 IST,983.4,957.4,1022.4,1035.4,1048.41,1061.41,2019-12-23 15:30:00 IST,1035.4,TARGET,2.0,2,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACCELYA,2020-01-15 15:30:00 IST,BULL,2020-01-15 09:15:00 IST,1031.8,981.8,1106.79,1131.79,1156.79,1181.78,2020-01-29 15:30:00 IST,1086.15,TIME_EXPIRY,1.0871,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACCELYA,2020-02-07 15:30:00 IST,BULL,2020-02-07 09:15:00 IST,1049.25,1002.83,1118.88,1142.09,1165.3,1188.51,2020-02-12 15:30:00 IST,1002.83,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACCELYA,2020-10-05 15:30:00 IST,BULL,2020-10-05 09:15:00 IST,1036.3,1015.47,1067.55,1077.96,1088.38,1098.79,2020-10-15 15:30:00 IST,1015.47,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACCELYA,2023-09-14 15:30:00 IST,BULL,2023-09-14 09:15:00 IST,1523.7,1439.25,1650.38,1692.6,1734.83,1777.05,2023-09-28 15:30:00 IST,1630.75,TIME_EXPIRY,1.2676,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACCELYA,2024-07-23 15:30:00 IST,BULL,2024-07-23 09:15:00 IST,1830.85,1724.29,1990.7,2043.98,2097.26,2150.54,2024-08-05 15:30:00 IST,1724.29,STOP_LOSS,-1.0,9,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACCENTMIC,2026-05-22 15:30:00 IST,BULL,2026-05-22 09:15:00 IST,436.4,406.26,481.6,496.67,511.74,526.8,2026-06-08 15:30:00 IST,475.7,TIME_EXPIRY,1.3041,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACCENTMIC,2026-06-18 15:30:00 IST,BULL,2026-06-18 09:15:00 IST,454.65,428.68,493.6,506.59,519.57,532.56,2026-07-02 15:30:00 IST,506.59,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACE,2017-07-03 15:30:00 IST,BULL,2017-07-03 09:15:00 IST,69.25,64.32,76.65,79.11,81.58,84.04,2017-07-17 15:30:00 IST,70.5,TIME_EXPIRY,0.2535,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACE,2018-02-07 15:30:00 IST,BULL,2018-02-07 09:15:00 IST,158.45,140.13,185.93,195.09,204.25,213.41,2018-02-13 15:30:00 IST,195.09,TARGET,2.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACE,2018-04-12 15:30:00 IST,BULL,2018-04-12 09:15:00 IST,175.55,164.77,191.72,197.11,202.5,207.89,2018-04-23 15:30:00 IST,197.11,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACE,2018-04-30 15:30:00 IST,BULL,2018-04-30 09:15:00 IST,186.9,175.56,203.9,209.57,215.24,220.91,2018-05-14 15:30:00 IST,181.95,TIME_EXPIRY,-0.4367,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACE,2021-03-26 15:30:00 IST,BULL,2021-03-26 09:15:00 IST,155.25,140.18,177.85,185.38,192.92,200.45,2021-04-09 15:30:00 IST,152.85,TIME_EXPIRY,-0.1593,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACE,2021-04-07 15:30:00 IST,BULL,2021-04-07 09:15:00 IST,160.0,144.62,183.06,190.75,198.44,206.12,2021-04-16 15:30:00 IST,144.62,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACE,2021-10-27 15:30:00 IST,BULL,2021-10-27 09:15:00 IST,246.85,229.3,273.17,281.95,290.72,299.5,2021-11-10 15:30:00 IST,251.6,TIME_EXPIRY,0.2707,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACE,2021-11-04 15:30:00 IST,BULL,2021-11-04 09:15:00 IST,256.7,238.96,283.32,292.19,301.06,309.93,2021-11-17 15:30:00 IST,238.96,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACE,2024-01-01 15:30:00 IST,BULL,2024-01-01 09:15:00 IST,845.9,794.5,923.0,948.7,974.4,1000.1,2024-01-15 15:30:00 IST,903.75,TIME_EXPIRY,1.1255,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACE,2024-01-17 15:30:00 IST,BULL,2024-01-17 09:15:00 IST,901.6,848.33,981.51,1008.15,1034.78,1061.42,2024-01-31 15:30:00 IST,969.65,TIME_EXPIRY,1.2774,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACE,2024-06-26 15:30:00 IST,BULL,2024-06-26 09:15:00 IST,1504.8,1388.55,1679.17,1737.29,1795.42,1853.54,2024-07-10 15:30:00 IST,1421.5,TIME_EXPIRY,-0.7166,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACMESOLAR,2025-08-07 15:30:00 IST,BULL,2025-08-07 09:15:00 IST,276.8,257.69,305.46,315.02,324.57,334.13,2025-08-21 15:30:00 IST,290.8,TIME_EXPIRY,0.7327,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACMESOLAR,2025-09-22 15:30:00 IST,BULL,2025-09-22 09:15:00 IST,298.0,279.16,326.26,335.68,345.1,354.52,2025-09-25 15:30:00 IST,279.16,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACUTAAS,2024-07-25 15:30:00 IST,BULL,2024-07-25 09:15:00 IST,649.5,611.17,707.0,726.16,745.33,764.5,2024-08-05 15:30:00 IST,611.17,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACUTAAS,2025-07-29 15:30:00 IST,BULL,2025-07-29 09:15:00 IST,1167.1,1113.13,1248.05,1275.04,1302.02,1329.01,2025-07-31 15:30:00 IST,1275.04,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ACUTAAS,2025-10-08 15:30:00 IST,BULL,2025-10-08 09:15:00 IST,1401.5,1340.16,1493.51,1524.19,1554.86,1585.53,2025-10-15 15:30:00 IST,1524.19,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENSOL,2019-04-02 15:30:00 IST,BULL,2019-04-02 09:15:00 IST,222.4,207.13,245.3,252.94,260.58,268.21,2019-04-16 15:30:00 IST,230.1,TIME_EXPIRY,0.5043,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENSOL,2019-07-10 15:30:00 IST,BULL,2019-07-10 09:15:00 IST,224.65,209.03,248.08,255.9,263.71,271.52,2019-07-22 15:30:00 IST,209.03,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENSOL,2024-01-25 15:30:00 IST,BULL,2024-01-25 09:15:00 IST,1061.8,982.52,1180.72,1220.36,1260.01,1299.65,2024-02-08 15:30:00 IST,1054.7,TIME_EXPIRY,-0.0896,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENSOL,2025-12-05 15:30:00 IST,BULL,2025-12-05 09:15:00 IST,978.85,941.38,1035.06,1053.79,1072.53,1091.26,2025-12-19 15:30:00 IST,988.25,TIME_EXPIRY,0.2509,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENSOL,2026-02-23 15:30:00 IST,BULL,2026-02-23 09:15:00 IST,1003.8,946.69,1089.46,1118.02,1146.57,1175.13,2026-03-09 15:30:00 IST,1013.6,TIME_EXPIRY,0.1716,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENSOL,2026-07-01 15:30:00 IST,BULL,2026-07-01 09:15:00 IST,1521.4,1442.23,1640.16,1679.74,1719.32,1758.91,2026-07-08 15:30:00 IST,1679.74,TARGET,2.0,5,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENT,2017-08-04 15:30:00 IST,BULL,2017-08-04 09:15:00 IST,138.0,131.99,147.01,150.01,153.02,156.02,2017-08-09 15:30:00 IST,131.99,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENT,2017-09-11 15:30:00 IST,BULL,2017-09-11 09:15:00 IST,130.65,121.21,144.81,149.53,154.25,158.97,2017-09-22 15:30:00 IST,121.21,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENT,2017-09-19 15:30:00 IST,BULL,2017-09-19 09:15:00 IST,131.0,122.98,143.04,147.05,151.06,155.07,2017-09-22 15:30:00 IST,122.98,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENT,2020-01-15 15:30:00 IST,BULL,2020-01-15 09:15:00 IST,216.6,206.89,231.17,236.02,240.88,245.74,2020-01-27 15:30:00 IST,236.02,TARGET,2.0,8,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENT,2021-10-08 15:30:00 IST,BULL,2021-10-08 09:15:00 IST,1547.9,1464.46,1673.06,1714.78,1756.49,1798.21,2021-10-22 15:30:00 IST,1532.2,TIME_EXPIRY,-0.1882,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENT,2021-10-27 15:30:00 IST,BULL,2021-10-27 09:15:00 IST,1566.55,1482.32,1692.9,1735.02,1777.13,1819.25,2021-10-28 15:30:00 IST,1482.32,STOP_LOSS,-1.0,1,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENT,2022-02-01 15:30:00 IST,BULL,2022-02-01 09:15:00 IST,1746.9,1652.77,1888.1,1935.16,1982.23,2029.3,2022-02-15 15:30:00 IST,1652.77,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENT,2022-03-16 15:30:00 IST,BULL,2022-03-16 09:15:00 IST,1758.0,1665.57,1896.64,1942.85,1989.07,2035.28,2022-03-29 15:30:00 IST,1942.85,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENT,2022-10-06 15:30:00 IST,BULL,2022-10-06 09:15:00 IST,3285.0,3060.61,3621.59,3733.78,3845.98,3958.18,2022-10-20 15:30:00 IST,3357.1,TIME_EXPIRY,0.3213,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENT,2024-04-05 15:30:00 IST,BULL,2024-04-05 09:15:00 IST,3224.8,3075.58,3448.64,3523.25,3597.86,3672.47,2024-04-16 15:30:00 IST,3075.58,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIENT,2024-06-26 15:30:00 IST,BULL,2024-06-26 09:15:00 IST,3170.5,2940.04,3516.19,3631.42,3746.65,3861.88,2024-07-10 15:30:00 IST,3096.0,TIME_EXPIRY,-0.3233,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIGREEN,2022-01-05 15:30:00 IST,BULL,2022-01-05 09:15:00 IST,1399.65,1326.24,1509.77,1546.48,1583.18,1619.89,2022-01-11 15:30:00 IST,1546.48,TARGET,2.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIGREEN,2024-04-05 15:30:00 IST,BULL,2024-04-05 09:15:00 IST,1901.95,1776.78,2089.7,2152.29,2214.87,2277.45,2024-04-16 15:30:00 IST,1776.78,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIGREEN,2024-05-30 15:30:00 IST,BULL,2024-05-30 09:15:00 IST,1874.9,1776.98,2021.77,2070.73,2119.69,2168.65,2024-06-03 15:30:00 IST,2070.73,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIGREEN,2024-06-07 15:30:00 IST,BULL,2024-06-07 09:15:00 IST,1864.25,1705.36,2102.59,2182.03,2261.48,2340.92,2024-06-21 15:30:00 IST,1812.35,TIME_EXPIRY,-0.3266,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIGREEN,2024-08-19 15:30:00 IST,BULL,2024-08-19 09:15:00 IST,1898.0,1789.4,2060.9,2115.2,2169.5,2223.8,2024-09-02 15:30:00 IST,1945.7,TIME_EXPIRY,0.4392,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2017-02-28 15:30:00 IST,BULL,2017-02-28 09:15:00 IST,301.75,288.2,322.07,328.85,335.62,342.4,2017-03-14 15:30:00 IST,310.3,TIME_EXPIRY,0.6311,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2017-07-03 15:30:00 IST,BULL,2017-07-03 09:15:00 IST,368.0,355.43,386.85,393.13,399.42,405.7,2017-07-17 15:30:00 IST,381.25,TIME_EXPIRY,1.0544,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2017-08-14 15:30:00 IST,BULL,2017-08-14 09:15:00 IST,396.2,381.86,417.71,424.88,432.05,439.22,2017-08-18 15:30:00 IST,381.86,STOP_LOSS,-1.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2018-02-26 15:30:00 IST,BULL,2018-02-26 09:15:00 IST,415.05,395.85,443.86,453.46,463.06,472.66,2018-03-05 15:30:00 IST,395.85,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2019-06-24 15:30:00 IST,BULL,2019-06-24 09:15:00 IST,406.0,390.51,429.24,436.98,444.73,452.47,2019-07-08 15:30:00 IST,397.8,TIME_EXPIRY,-0.5293,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2019-07-02 15:30:00 IST,BULL,2019-07-02 09:15:00 IST,414.05,400.22,434.8,441.72,448.63,455.55,2019-07-08 15:30:00 IST,400.22,STOP_LOSS,-1.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2019-11-06 15:30:00 IST,BULL,2019-11-06 09:15:00 IST,391.0,377.47,411.3,418.07,424.83,431.6,2019-11-12 15:30:00 IST,377.47,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2021-04-27 15:30:00 IST,BULL,2021-04-27 09:15:00 IST,749.15,685.36,844.84,876.74,908.64,940.54,2021-05-11 15:30:00 IST,762.65,TIME_EXPIRY,0.2116,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2021-10-08 15:30:00 IST,BULL,2021-10-08 09:15:00 IST,739.9,712.65,780.77,794.4,808.02,821.64,2021-10-14 15:30:00 IST,794.4,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2022-11-29 15:30:00 IST,BULL,2022-11-29 09:15:00 IST,878.2,846.18,926.23,942.24,958.24,974.25,2022-12-13 15:30:00 IST,894.8,TIME_EXPIRY,0.5185,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2024-05-14 15:30:00 IST,BULL,2024-05-14 09:15:00 IST,1331.25,1279.05,1409.54,1435.64,1461.74,1487.84,2024-05-23 15:30:00 IST,1435.64,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2024-06-07 15:30:00 IST,BULL,2024-06-07 09:15:00 IST,1378.85,1261.2,1555.32,1614.14,1672.96,1731.78,2024-06-21 15:30:00 IST,1460.25,TIME_EXPIRY,0.6919,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2025-12-05 15:30:00 IST,BULL,2025-12-05 09:15:00 IST,1509.4,1470.75,1567.37,1586.7,1606.02,1625.34,2025-12-09 15:30:00 IST,1470.75,STOP_LOSS,-1.0,2,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2026-07-09 15:30:00 IST,BULL,2026-07-09 09:15:00 IST,1800.1,1740.55,1889.42,1919.2,1948.98,1978.75,2026-07-23 15:30:00 IST,1778.5,TIME_EXPIRY,-0.3627,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPORTS,2026-07-17 15:30:00 IST,BULL,2026-07-17 09:15:00 IST,1837.4,1778.95,1925.08,1954.31,1983.54,2012.77,2026-07-23 15:30:00 IST,1778.95,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPOWER,2022-07-18 15:30:00 IST,BULL,2022-07-18 09:15:00 IST,57.95,54.7,62.83,64.46,66.09,67.72,2022-07-28 15:30:00 IST,64.46,TARGET,2.0,8,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPOWER,2022-09-27 15:30:00 IST,BULL,2022-09-27 09:15:00 IST,74.5,69.62,81.81,84.25,86.69,89.12,2022-10-04 15:30:00 IST,69.62,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPOWER,2025-08-04 15:30:00 IST,BULL,2025-08-04 09:15:00 IST,116.8,112.04,123.94,126.32,128.71,131.09,2025-08-07 15:30:00 IST,112.04,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPOWER,2025-11-19 15:30:00 IST,BULL,2025-11-19 09:15:00 IST,151.61,144.39,162.45,166.06,169.67,173.28,2025-12-03 15:30:00 IST,144.97,TIME_EXPIRY,-0.9192,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADANIPOWER,2026-06-12 15:30:00 IST,BULL,2026-06-12 09:15:00 IST,223.07,210.03,242.64,249.16,255.68,262.2,2026-06-29 15:30:00 IST,227.05,TIME_EXPIRY,0.3051,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADFFOODS,2019-06-24 15:30:00 IST,BULL,2019-06-24 09:15:00 IST,54.95,50.84,61.12,63.17,65.23,67.28,2019-07-08 15:30:00 IST,55.65,TIME_EXPIRY,0.1703,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADFFOODS,2019-10-18 15:30:00 IST,BULL,2019-10-18 09:15:00 IST,52.35,49.1,57.23,58.86,60.49,62.11,2019-10-31 15:30:00 IST,58.86,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADFFOODS,2020-10-29 15:30:00 IST,BULL,2020-10-29 09:15:00 IST,81.95,76.84,89.61,92.16,94.72,97.27,2020-11-12 15:30:00 IST,89.15,TIME_EXPIRY,1.4097,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADFFOODS,2020-11-24 15:30:00 IST,BULL,2020-11-24 09:15:00 IST,87.4,82.24,95.15,97.73,100.31,102.89,2020-12-02 15:30:00 IST,97.73,TARGET,2.0,6,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADFFOODS,2023-09-25 15:30:00 IST,BULL,2023-09-25 09:15:00 IST,224.35,207.14,250.16,258.77,267.37,275.98,2023-10-09 15:30:00 IST,207.14,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADFFOODS,2023-11-08 15:30:00 IST,BULL,2023-11-08 09:15:00 IST,234.55,214.21,265.05,275.22,285.39,295.56,2023-11-20 15:30:00 IST,214.21,STOP_LOSS,-1.0,8,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADOR,2019-03-14 15:30:00 IST,BULL,2019-03-14 09:15:00 IST,342.6,321.97,373.54,383.86,394.17,404.49,2019-03-26 15:30:00 IST,321.97,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADOR,2021-08-17 15:30:00 IST,BULL,2021-08-17 09:15:00 IST,705.35,647.75,791.75,820.55,849.35,878.15,2021-08-23 15:30:00 IST,647.75,STOP_LOSS,-1.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ADOR,2021-12-10 15:30:00 IST,BULL,2021-12-10 09:15:00 IST,714.5,651.6,808.85,840.3,871.76,903.21,2021-12-20 15:30:00 IST,651.6,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
